Latitude (decimal degrees):	35.689
Longitude (decimal degrees):	51.407
Elevation (m):	1161
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190808:0551,537.0,212.0,0.0,47.63,32.52,1.17,0.0
20190808:0651,653.0,220.0,0.0,58.79,35.01,2.83,0.0
20190808:0751,710.0,227.0,0.0,67.6,36.3,3.03,0.0
20190808:0851,738.0,210.0,0.0,70.37,37.27,3.24,0.0
20190808:0951,655.0,221.0,0.0,64.97,38.03,3.31,0.0
20190808:1051,540.0,213.0,0.0,55.05,38.45,3.31,0.0
20190808:1151,401.0,188.0,0.0,43.51,38.56,3.38,0.0
20190808:1251,255.0,146.0,0.0,31.43,38.25,3.38,0.0
20190808:1351,108.0,93.0,0.0,19.27,37.68,3.17,0.0
20190808:1451,3.0,19.0,0.0,7.3,36.53,2.0,0.0
20190808:1551,0.0,0.0,0.0,0.0,35.12,1.45,0.0
20190808:1651,0.0,0.0,0.0,0.0,34.0,1.86,0.0
20190808:1751,0.0,0.0,0.0,0.0,32.43,1.66,0.0
20190808:1851,0.0,0.0,0.0,0.0,31.3,2.0,0.0
20190808:1951,0.0,0.0,0.0,0.0,30.88,1.31,0.0
20190808:2051,0.0,0.0,0.0,0.0,31.99,0.34,0.0
20190808:2151,0.0,0.0,0.0,0.0,29.38,1.24,0.0
20190808:2251,0.0,0.0,0.0,0.0,26.52,1.93,0.0
20190808:2351,0.0,0.0,0.0,0.0,25.51,1.93,0.0
20190809:0051,0.0,0.0,0.0,0.0,24.62,1.66,0.0
20190809:0151,0.0,0.0,0.0,-0.41,23.85,1.72,0.0
20190809:0251,0.0,32.0,0.0,11.31,24.53,1.52,0.0
20190809:0351,121.0,201.0,0.0,23.38,27.72,1.31,0.0
20190809:0451,301.0,240.0,0.0,35.54,29.8,0.76,0.0
20190809:0551,455.0,261.0,0.0,47.49,31.32,1.59,0.0
20190809:0651,594.0,258.0,0.0,58.62,33.05,2.9,0.0
20190809:0751,646.0,267.0,0.0,67.36,34.12,2.97,0.0
20190809:0851,729.0,217.0,0.0,70.08,35.06,2.97,0.0
20190809:0951,659.0,220.0,0.0,64.72,35.94,3.1,0.0
20190809:1051,532.0,219.0,0.0,54.84,36.43,3.17,0.0
20190809:1151,388.0,196.0,0.0,43.32,36.59,3.17,0.0
20190809:1251,237.0,155.0,0.0,31.25,36.29,3.03,0.0
20190809:1351,102.0,95.0,0.0,19.08,35.84,2.9,0.0
20190809:1451,3.0,19.0,0.0,7.11,34.89,2.28,0.0
20190809:1551,0.0,0.0,0.0,0.0,33.68,1.66,0.0
20190809:1651,0.0,0.0,0.0,0.0,32.44,1.93,0.0
20190809:1751,0.0,0.0,0.0,0.0,31.14,2.14,0.0
20190809:1851,0.0,0.0,0.0,0.0,30.07,2.14,0.0
20190809:1951,0.0,0.0,0.0,0.0,29.19,2.28,0.0
20190809:2051,0.0,0.0,0.0,0.0,28.33,2.21,0.0
20190809:2151,0.0,0.0,0.0,0.0,27.42,2.07,0.0
20190809:2251,0.0,0.0,0.0,0.0,26.52,1.86,0.0
20190809:2351,0.0,0.0,0.0,0.0,25.95,1.72,0.0
20190810:0051,0.0,0.0,0.0,0.0,25.43,1.72,0.0
20190810:0151,0.0,0.0,0.0,-0.56,25.01,1.66,0.0
20190810:0251,0.0,20.0,0.0,11.17,26.3,1.24,0.0
20190810:0351,101.0,205.0,0.0,23.25,28.42,0.97,0.0
20190810:0451,341.0,217.0,0.0,35.42,30.58,1.79,0.0
20190810:0551,527.0,218.0,0.0,47.35,31.99,2.0,0.0
20190810:0651,667.0,212.0,0.0,58.44,33.62,2.34,0.0
20190810:0751,738.0,210.0,0.0,67.12,34.92,2.41,0.0
20190810:0851,725.0,218.0,0.0,69.79,35.9,2.48,0.0
20190810:0951,668.0,212.0,0.0,64.46,36.74,2.48,0.0
20190810:1051,539.0,212.0,0.0,54.63,37.34,2.62,0.0
20190810:1151,384.0,196.0,0.0,43.13,37.45,2.76,0.0
20190810:1251,229.0,157.0,0.0,31.06,37.18,2.76,0.0
20190810:1351,92.0,97.0,0.0,18.9,36.55,2.55,0.0
20190810:1451,1.0,14.0,0.0,6.91,35.6,2.14,0.0
20190810:1551,0.0,0.0,0.0,0.0,34.34,1.66,0.0
20190810:1651,0.0,0.0,0.0,0.0,32.98,1.79,0.0
20190810:1751,0.0,0.0,0.0,0.0,31.26,1.79,0.0
20190810:1851,0.0,0.0,0.0,0.0,29.77,1.79,0.0
20190810:1951,0.0,0.0,0.0,0.0,28.63,2.07,0.0
20190810:2051,0.0,0.0,0.0,0.0,27.81,2.21,0.0
20190810:2151,0.0,0.0,0.0,0.0,26.95,2.28,0.0
20190810:2251,0.0,0.0,0.0,0.0,26.26,2.28,0.0
20190810:2351,0.0,0.0,0.0,0.0,25.62,2.28,0.0
20190811:0051,0.0,0.0,0.0,0.0,25.04,2.28,0.0
20190811:0151,0.0,0.0,0.0,-0.7,24.35,2.21,0.0
20190811:0251,0.0,17.0,0.0,11.04,25.03,1.86,0.0
20190811:0351,0.0,35.0,0.0,23.12,30.37,0.9,0.0
20190811:0451,96.0,301.0,0.0,35.29,33.07,0.14,0.0
20190811:0551,463.0,250.0,0.0,47.21,34.75,1.72,0.0
20190811:0651,574.0,262.0,0.0,58.26,36.01,2.34,0.0
20190811:0751,689.0,234.0,0.0,66.87,37.19,2.62,0.0
20190811:0851,716.0,218.0,0.0,69.49,38.24,2.9,0.0
20190811:0951,659.0,212.0,0.0,64.2,38.88,3.1,0.0
20190811:1051,521.0,218.0,0.0,54.41,39.27,3.45,0.0
20190811:1151,392.0,187.0,0.0,42.93,39.24,3.52,0.0
20190811:1251,228.0,154.0,0.0,30.87,38.93,3.38,0.0
20190811:1351,104.0,89.0,0.0,18.71,38.19,3.38,0.0
20190811:1451,1.0,13.0,0.0,6.72,37.2,3.17,0.0
20190811:1551,0.0,0.0,0.0,0.0,35.74,2.0,0.0
20190811:1651,0.0,0.0,0.0,0.0,34.07,1.17,0.0
20190811:1751,0.0,0.0,0.0,0.0,32.28,1.24,0.0
20190811:1851,0.0,0.0,0.0,0.0,30.83,2.41,0.0
20190811:1951,0.0,0.0,0.0,0.0,29.78,2.9,0.0
20190811:2051,0.0,0.0,0.0,0.0,28.79,2.9,0.0
20190811:2151,0.0,0.0,0.0,0.0,27.94,2.83,0.0
20190811:2251,0.0,0.0,0.0,0.0,27.18,2.69,0.0
20190811:2351,0.0,0.0,0.0,0.0,26.54,2.69,0.0
20190812:0051,0.0,0.0,0.0,0.0,25.72,2.69,0.0
20190812:0151,0.0,0.0,0.0,-0.85,25.14,2.62,0.0
20190812:0251,0.0,16.0,0.0,10.9,25.45,2.55,0.0
20190812:0351,110.0,198.0,0.0,23.0,27.15,2.34,0.0
20190812:0451,315.0,223.0,0.0,35.16,29.13,2.07,0.0
20190812:0551,499.0,224.0,0.0,47.06,30.79,2.41,0.0
20190812:0651,622.0,228.0,0.0,58.08,32.26,2.48,0.0
20190812:0751,690.0,227.0,0.0,66.62,33.26,2.69,0.0
20190812:0851,638.0,259.0,0.0,69.19,34.1,2.83,0.0
20190812:0951,611.0,235.0,0.0,63.93,34.48,2.34,0.0
20190812:1051,454.0,250.0,0.0,54.18,34.05,1.17,0.0
20190812:1151,340.0,210.0,0.0,42.73,34.24,0.9,0.0
20190812:1251,23.0,190.0,0.0,30.68,34.33,1.93,0.0
20190812:1351,0.0,44.0,0.0,18.51,33.54,3.17,0.0
20190812:1451,0.0,8.0,0.0,6.51,32.71,2.28,0.0
20190812:1551,0.0,0.0,0.0,0.0,32.13,1.24,0.0
20190812:1651,0.0,0.0,0.0,0.0,31.57,0.62,0.0
20190812:1751,0.0,0.0,0.0,0.0,29.71,1.24,0.0
20190812:1851,0.0,0.0,0.0,0.0,28.96,1.59,0.0
20190812:1951,0.0,0.0,0.0,0.0,27.96,1.79,0.0
20190812:2051,0.0,0.0,0.0,0.0,27.08,1.79,0.0
20190812:2151,0.0,0.0,0.0,0.0,26.51,1.66,0.0
20190812:2251,0.0,0.0,0.0,0.0,25.91,1.31,0.0
20190812:2351,0.0,0.0,0.0,0.0,25.27,1.17,0.0
20190813:0051,0.0,0.0,0.0,0.0,24.61,1.24,0.0
20190813:0151,0.0,0.0,0.0,-1.0,23.87,1.45,0.0
20190813:0251,0.0,55.0,0.0,10.77,24.21,1.24,0.0
20190813:0351,174.0,176.0,0.0,22.87,26.79,1.31,0.0
20190813:0451,402.0,177.0,0.0,35.03,28.38,1.59,0.0
20190813:0551,578.0,180.0,0.0,46.92,29.54,2.0,0.0
20190813:0651,692.0,189.0,0.0,57.89,31.03,2.41,0.0
20190813:0751,767.01,183.0,0.0,66.37,32.03,2.55,0.0
20190813:0851,753.01,192.0,0.0,68.89,33.02,2.69,0.0
20190813:0951,654.0,212.0,0.0,63.66,33.46,2.48,0.0
20190813:1051,516.0,218.0,0.0,53.95,33.75,2.0,0.0
20190813:1151,365.0,198.0,0.0,42.52,34.0,2.0,0.0
20190813:1251,214.0,157.0,0.0,30.48,33.15,1.31,0.0
20190813:1351,79.0,96.0,0.0,18.31,32.56,1.38,0.0
20190813:1451,0.0,9.0,0.0,6.3,32.01,2.83,0.0
20190813:1551,0.0,0.0,0.0,0.0,31.13,1.38,0.0
20190813:1651,0.0,0.0,0.0,0.0,29.93,0.9,0.0
20190813:1751,0.0,0.0,0.0,0.0,28.76,1.45,0.0
20190813:1851,0.0,0.0,0.0,0.0,28.32,1.38,0.0
20190813:1951,0.0,0.0,0.0,0.0,27.79,1.31,0.0
20190813:2051,0.0,0.0,0.0,0.0,27.12,1.24,0.0
20190813:2151,0.0,0.0,0.0,0.0,26.12,1.38,0.0
20190813:2251,0.0,0.0,0.0,0.0,25.7,1.17,0.0
20190813:2351,0.0,0.0,0.0,0.0,26.54,0.69,0.0
20190814:0051,0.0,0.0,0.0,0.0,26.05,0.34,0.0
20190814:0151,0.0,0.0,0.0,-1.15,25.52,0.55,0.0
20190814:0251,10.0,94.0,0.0,10.63,24.88,0.9,0.0
20190814:0351,210.0,160.0,0.0,22.74,25.8,0.9,0.0
20190814:0451,424.0,167.0,0.0,34.9,27.32,1.66,0.0
20190814:0551,597.0,172.0,0.0,46.77,28.61,2.21,0.0
20190814:0651,701.0,187.0,0.0,57.7,29.34,2.34,0.0
20190814:0751,776.01,182.0,0.0,66.11,30.39,2.41,0.0
20190814:0851,748.01,200.0,0.0,68.58,31.5,2.48,0.0
20190814:0951,675.0,203.0,0.0,63.38,32.46,2.55,0.0
20190814:1051,533.0,210.0,0.0,53.71,33.14,2.9,0.0
20190814:1151,392.0,185.0,0.0,42.31,33.43,2.76,0.0
20190814:1251,226.0,151.0,0.0,30.27,33.4,2.76,0.0
20190814:1351,83.0,93.0,0.0,18.1,33.0,2.9,0.0
20190814:1451,0.0,5.0,0.0,6.09,32.16,2.69,0.0
20190814:1551,0.0,0.0,0.0,0.0,31.13,2.28,0.0
20190814:1651,0.0,0.0,0.0,0.0,30.23,1.86,0.0
20190814:1751,0.0,0.0,0.0,0.0,28.78,1.79,0.0
20190814:1851,0.0,0.0,0.0,0.0,27.1,1.86,0.0
20190814:1951,0.0,0.0,0.0,0.0,25.79,1.86,0.0
20190814:2051,0.0,0.0,0.0,0.0,24.72,1.79,0.0
20190814:2151,0.0,0.0,0.0,0.0,23.76,1.79,0.0
20190814:2251,0.0,0.0,0.0,0.0,22.93,1.86,0.0
20190814:2351,0.0,0.0,0.0,0.0,22.38,1.79,0.0
20190815:0051,0.0,0.0,0.0,0.0,22.66,1.59,0.0
20190815:0151,0.0,0.0,0.0,-1.3,22.73,1.59,0.0
20190815:0251,96.0,89.0,0.0,10.5,24.02,1.03,0.0
20190815:0351,298.0,113.0,0.0,22.61,25.0,0.55,0.0
20190815:0451,494.0,126.0,0.0,34.76,27.72,1.1,0.0
20190815:0551,662.0,134.0,0.0,46.62,29.3,1.72,0.0
20190815:0651,750.0,160.0,0.0,57.51,30.21,2.07,0.0
20190815:0751,785.01,181.0,0.0,65.85,31.46,2.14,0.0
20190815:0851,756.01,199.0,0.0,68.27,32.51,2.21,0.0
20190815:0951,657.0,218.0,0.0,63.1,33.41,2.34,0.0
20190815:1051,539.0,209.0,0.0,53.47,34.11,2.48,0.0
20190815:1151,374.0,197.0,0.0,42.09,34.31,2.48,0.0
20190815:1251,229.0,150.0,0.0,30.07,34.16,2.48,0.0
20190815:1351,78.0,94.0,0.0,17.89,33.86,2.69,0.0
20190815:1451,0.0,3.0,0.0,5.87,33.02,2.62,0.0
20190815:1551,0.0,0.0,0.0,0.0,31.86,1.86,0.0
20190815:1651,0.0,0.0,0.0,0.0,30.3,1.45,0.0
20190815:1751,0.0,0.0,0.0,0.0,28.36,1.59,0.0
20190815:1851,0.0,0.0,0.0,0.0,26.76,1.93,0.0
20190815:1951,0.0,0.0,0.0,0.0,25.59,2.07,0.0
20190815:2051,0.0,0.0,0.0,0.0,24.51,2.14,0.0
20190815:2151,0.0,0.0,0.0,0.0,23.52,2.21,0.0
20190815:2251,0.0,0.0,0.0,0.0,22.67,2.28,0.0
20190815:2351,0.0,0.0,0.0,0.0,21.9,2.34,0.0
20190816:0051,0.0,0.0,0.0,0.0,21.23,2.41,0.0
20190816:0151,0.0,0.0,0.0,0.0,20.53,2.41,0.0
20190816:0251,100.0,86.0,0.0,10.36,21.03,1.93,0.0
20190816:0351,285.0,122.0,0.0,22.48,27.21,0.83,0.0
20190816:0451,489.0,133.0,0.0,34.63,29.88,0.48,0.0
20190816:0551,638.0,154.0,0.0,46.46,31.39,1.66,0.0
20190816:0651,721.0,184.0,0.0,57.32,32.33,2.07,0.0
20190816:0751,797.01,179.0,0.0,65.58,33.42,2.21,0.0
20190816:0851,782.01,188.0,0.0,67.95,34.33,2.21,0.0
20190816:0951,667.0,217.0,0.0,62.81,35.04,2.14,0.0
20190816:1051,516.0,227.0,0.0,53.22,35.42,2.07,0.0
20190816:1151,358.0,208.0,0.0,41.86,35.54,2.07,0.0
20190816:1251,200.0,165.0,0.0,29.85,35.18,1.93,0.0
20190816:1351,73.0,95.0,0.0,17.68,34.6,1.86,0.0
20190816:1451,0.0,0.0,0.0,0.0,33.64,1.66,0.0
20190816:1551,0.0,0.0,0.0,0.0,32.29,1.52,0.0
20190816:1651,0.0,0.0,0.0,0.0,30.44,1.72,0.0
20190816:1751,0.0,0.0,0.0,0.0,28.46,1.93,0.0
20190816:1851,0.0,0.0,0.0,0.0,26.94,2.28,0.0
20190816:1951,0.0,0.0,0.0,0.0,25.55,2.28,0.0
20190816:2051,0.0,0.0,0.0,0.0,24.4,2.21,0.0
20190816:2151,0.0,0.0,0.0,0.0,23.4,2.28,0.0
20190816:2251,0.0,0.0,0.0,0.0,22.39,2.34,0.0
20190816:2351,0.0,0.0,0.0,0.0,21.62,2.34,0.0
20190817:0051,0.0,0.0,0.0,0.0,21.06,2.48,0.0
20190817:0151,0.0,0.0,0.0,0.0,20.46,2.55,0.0
20190817:0251,121.0,76.0,0.0,10.23,20.98,2.21,0.0
20190817:0351,309.0,109.0,0.0,22.35,26.3,1.31,0.0
20190817:0451,504.0,126.0,0.0,34.5,30.43,1.79,0.0
20190817:0551,658.0,145.0,0.0,46.31,32.01,2.41,0.0
20190817:0651,703.0,200.0,0.0,57.12,32.84,2.69,0.0
20190817:0751,821.01,168.0,0.0,65.32,33.81,2.41,0.0
20190817:0851,791.01,187.0,0.0,67.63,34.68,2.14,0.0
20190817:0951,674.0,217.0,0.0,62.52,35.36,2.07,0.0
20190817:1051,532.0,220.0,0.0,52.97,35.74,2.0,0.0
20190817:1151,362.0,207.0,0.0,41.64,35.85,2.0,0.0
20190817:1251,199.0,166.0,0.0,29.63,35.59,1.93,0.0
20190817:1351,71.0,95.0,0.0,17.46,34.96,1.86,0.0
20190817:1451,0.0,0.0,0.0,0.0,33.97,1.52,0.0
20190817:1551,0.0,0.0,0.0,0.0,32.63,1.38,0.0
20190817:1651,0.0,0.0,0.0,0.0,30.69,1.79,0.0
20190817:1751,0.0,0.0,0.0,0.0,28.69,2.0,0.0
20190817:1851,0.0,0.0,0.0,0.0,26.88,2.14,0.0
20190817:1951,0.0,0.0,0.0,0.0,25.71,2.21,0.0
20190817:2051,0.0,0.0,0.0,0.0,24.78,2.28,0.0
20190817:2151,0.0,0.0,0.0,0.0,23.95,2.34,0.0
20190817:2251,0.0,0.0,0.0,0.0,23.06,2.41,0.0
20190817:2351,0.0,0.0,0.0,0.0,22.1,2.48,0.0
20190818:0051,0.0,0.0,0.0,0.0,21.2,2.62,0.0
20190818:0151,0.0,0.0,0.0,0.0,20.45,2.62,0.0
20190818:0251,117.0,76.0,0.0,10.09,20.95,2.34,0.0
20190818:0351,301.0,111.0,0.0,22.22,26.46,1.31,0.0
20190818:0451,499.0,126.0,0.0,34.36,30.82,1.45,0.0
20190818:0551,664.0,138.0,0.0,46.16,32.37,2.55,0.0
20190818:0651,737.0,175.0,0.0,56.93,33.51,2.83,0.0
20190818:0751,786.01,187.0,0.0,65.05,34.49,2.9,0.0
20190818:0851,770.01,197.0,0.0,67.31,35.25,2.76,0.0
20190818:0951,668.0,217.0,0.0,62.22,35.79,2.69,0.0
20190818:1051,526.0,220.0,0.0,52.71,36.09,2.55,0.0
20190818:1151,364.0,203.0,0.0,41.4,36.07,2.41,0.0
20190818:1251,199.0,163.0,0.0,29.41,35.7,2.21,0.0
20190818:1351,78.0,90.0,0.0,17.24,35.07,2.0,0.0
20190818:1451,0.0,0.0,0.0,0.0,34.04,1.59,0.0
20190818:1551,0.0,0.0,0.0,0.0,32.49,1.66,0.0
20190818:1651,0.0,0.0,0.0,0.0,30.69,2.07,0.0
20190818:1751,0.0,0.0,0.0,0.0,29.19,2.34,0.0
20190818:1851,0.0,0.0,0.0,0.0,27.6,2.41,0.0
20190818:1951,0.0,0.0,0.0,0.0,26.25,2.41,0.0
20190818:2051,0.0,0.0,0.0,0.0,25.06,2.48,0.0
20190818:2151,0.0,0.0,0.0,0.0,24.07,2.55,0.0
20190818:2251,0.0,0.0,0.0,0.0,23.1,2.62,0.0
20190818:2351,0.0,0.0,0.0,0.0,22.29,2.69,0.0
20190819:0051,0.0,0.0,0.0,0.0,21.63,2.69,0.0
20190819:0151,0.0,0.0,0.0,0.0,21.13,2.69,0.0
20190819:0251,66.0,96.0,0.0,9.95,21.54,2.34,0.0
20190819:0351,233.0,148.0,0.0,22.09,26.77,1.24,0.0
20190819:0451,459.0,149.0,0.0,34.22,31.42,0.62,0.0
20190819:0551,612.0,168.0,0.0,46.0,32.86,2.21,0.0
20190819:0651,718.0,184.0,0.0,56.72,33.87,2.14,0.0
20190819:0751,794.01,178.0,0.0,64.77,34.91,2.07,0.0
20190819:0851,778.01,188.0,0.0,66.98,35.85,2.28,0.0
20190819:0951,662.0,217.0,0.0,61.91,36.58,2.62,0.0
20190819:1051,541.0,208.0,0.0,52.45,36.92,2.62,0.0
20190819:1151,389.0,186.0,0.0,41.17,36.93,2.83,0.0
20190819:1251,217.0,151.0,0.0,29.18,36.56,2.69,0.0
20190819:1351,70.0,90.0,0.0,17.01,35.91,2.34,0.0
20190819:1451,0.0,0.0,0.0,0.0,34.91,1.72,0.0
20190819:1551,0.0,0.0,0.0,0.0,33.45,1.45,0.0
20190819:1651,0.0,0.0,0.0,0.0,31.2,1.79,0.0
20190819:1751,0.0,0.0,0.0,0.0,29.33,2.14,0.0
20190819:1851,0.0,0.0,0.0,0.0,28.01,2.28,0.0
20190819:1951,0.0,0.0,0.0,0.0,26.87,2.48,0.0
20190819:2051,0.0,0.0,0.0,0.0,25.7,2.41,0.0
20190819:2151,0.0,0.0,0.0,0.0,24.79,2.34,0.0
20190819:2251,0.0,0.0,0.0,0.0,23.99,2.41,0.0
20190819:2351,0.0,0.0,0.0,0.0,23.01,2.41,0.0
20190820:0051,0.0,0.0,0.0,0.0,21.91,2.48,0.0
20190820:0151,0.0,0.0,0.0,0.0,21.04,2.48,0.0
20190820:0251,79.0,90.0,0.0,9.82,21.29,2.14,0.0
20190820:0351,244.0,140.0,0.0,21.96,27.23,1.03,0.0
20190820:0451,456.0,149.0,0.0,34.09,30.61,0.28,0.0
20190820:0551,643.0,146.0,0.0,45.84,32.05,2.0,0.0
20190820:0651,728.01,175.0,0.0,56.52,32.87,2.55,0.0
20190820:0751,776.01,187.0,0.0,64.49,33.81,2.55,0.0
20190820:0851,760.01,197.0,0.0,66.65,34.74,2.76,0.0
20190820:0951,671.0,208.0,0.0,61.61,35.41,2.9,0.0
20190820:1051,497.0,231.0,0.0,52.18,35.88,3.03,0.0
20190820:1151,362.0,198.0,0.0,40.92,35.99,3.1,0.0
20190820:1251,206.0,154.0,0.0,28.95,35.68,3.03,0.0
20190820:1351,62.0,91.0,0.0,16.78,35.0,2.97,0.0
20190820:1451,0.0,0.0,0.0,0.0,33.95,2.14,0.0
20190820:1551,0.0,0.0,0.0,0.0,32.62,1.38,0.0
20190820:1651,0.0,0.0,0.0,0.0,30.47,1.59,0.0
20190820:1751,0.0,0.0,0.0,0.0,28.56,1.93,0.0
20190820:1851,0.0,0.0,0.0,0.0,27.34,2.0,0.0
20190820:1951,0.0,0.0,0.0,0.0,26.27,2.14,0.0
20190820:2051,0.0,0.0,0.0,0.0,25.79,2.07,0.0
20190820:2151,0.0,0.0,0.0,0.0,26.22,1.79,0.0
20190820:2251,0.0,0.0,0.0,0.0,26.12,1.66,0.0
20190820:2351,0.0,0.0,0.0,0.0,25.51,1.72,0.0
20190821:0051,0.0,0.0,0.0,0.0,24.18,1.86,0.0
20190821:0151,0.0,0.0,0.0,0.0,22.75,2.0,0.0
20190821:0251,56.0,95.0,0.0,9.68,22.77,1.86,0.0
20190821:0351,221.0,149.0,0.0,21.82,27.46,0.62,0.0
20190821:0451,409.0,173.0,0.0,33.95,29.5,0.55,0.0
20190821:0551,589.0,176.0,0.0,45.68,30.98,2.21,0.0
20190821:0651,680.0,201.0,0.0,56.31,31.73,2.69,0.0
20190821:0751,766.01,189.0,0.0,64.21,32.7,2.76,0.0
20190821:0851,736.01,207.0,0.0,66.31,33.51,2.76,0.0
20190821:0951,637.0,224.0,0.0,61.29,34.19,2.69,0.0
20190821:1051,529.0,207.0,0.0,51.91,34.57,2.76,0.0
20190821:1151,370.0,189.0,0.0,40.68,34.74,2.9,0.0
20190821:1251,200.0,153.0,0.0,28.72,34.57,2.83,0.0
20190821:1351,64.0,87.0,0.0,16.55,33.99,2.69,0.0
20190821:1451,0.0,0.0,0.0,0.0,32.97,2.07,0.0
20190821:1551,0.0,0.0,0.0,0.0,31.63,1.52,0.0
20190821:1651,0.0,0.0,0.0,0.0,29.79,1.72,0.0
20190821:1751,0.0,0.0,0.0,0.0,27.85,1.93,0.0
20190821:1851,0.0,0.0,0.0,0.0,26.41,2.14,0.0
20190821:1951,0.0,0.0,0.0,0.0,25.41,2.21,0.0
20190821:2051,0.0,0.0,0.0,0.0,24.3,2.34,0.0
20190821:2151,0.0,0.0,0.0,0.0,23.28,2.34,0.0
20190821:2251,0.0,0.0,0.0,0.0,22.25,2.34,0.0
20190821:2351,0.0,0.0,0.0,0.0,21.46,2.34,0.0
20190822:0051,0.0,0.0,0.0,0.0,21.05,2.28,0.0
20190822:0151,0.0,0.0,0.0,0.0,20.79,2.21,0.0
20190822:0251,51.0,95.0,0.0,9.54,21.52,1.86,0.0
20190822:0351,215.0,149.0,0.0,21.69,26.3,0.69,0.0
20190822:0451,401.0,174.0,0.0,33.81,29.3,1.03,0.0
20190822:0551,580.0,176.0,0.0,45.52,30.81,1.93,0.0
20190822:0651,682.0,194.0,0.0,56.1,31.51,2.21,0.0
20190822:0751,741.01,198.0,0.0,63.93,32.47,2.34,0.0
20190822:0851,712.01,215.0,0.0,65.98,33.3,2.48,0.0
20190822:0951,591.0,245.0,0.0,60.98,33.83,2.48,0.0
20190822:1051,519.0,208.0,0.0,51.63,34.29,2.62,0.0
20190822:1151,369.0,184.0,0.0,40.42,34.3,2.76,0.0
20190822:1251,214.0,142.0,0.0,28.48,34.07,2.62,0.0
20190822:1351,61.0,85.0,0.0,16.31,33.52,2.34,0.0
20190822:1451,0.0,0.0,0.0,0.0,32.57,1.79,0.0
20190822:1551,0.0,0.0,0.0,0.0,31.34,1.59,0.0
20190822:1651,0.0,0.0,0.0,0.0,29.62,1.79,0.0
20190822:1751,0.0,0.0,0.0,0.0,27.77,2.0,0.0
20190822:1851,0.0,0.0,0.0,0.0,26.34,2.21,0.0
20190822:1951,0.0,0.0,0.0,0.0,25.22,2.34,0.0
20190822:2051,0.0,0.0,0.0,0.0,24.2,2.41,0.0
20190822:2151,0.0,0.0,0.0,0.0,23.23,2.41,0.0
20190822:2251,0.0,0.0,0.0,0.0,22.33,2.41,0.0
20190822:2351,0.0,0.0,0.0,0.0,21.59,2.41,0.0
20190823:0051,0.0,0.0,0.0,0.0,21.01,2.48,0.0
20190823:0151,0.0,0.0,0.0,0.0,20.47,2.48,0.0
20190823:0251,72.0,88.0,0.0,9.41,20.84,2.21,0.0
20190823:0351,239.0,135.0,0.0,21.56,26.17,1.17,0.0
20190823:0451,422.0,159.0,0.0,33.67,29.76,1.45,0.0
20190823:0551,599.0,163.0,0.0,45.35,31.28,1.93,0.0
20190823:0651,692.01,186.0,0.0,55.89,32.19,2.14,0.0
20190823:0751,738.01,198.0,0.0,63.64,33.21,2.34,0.0
20190823:0851,722.01,207.0,0.0,65.63,33.94,2.55,0.0
20190823:0951,636.0,216.0,0.0,60.66,34.49,2.69,0.0
20190823:1051,496.0,218.0,0.0,51.35,34.77,2.76,0.0
20190823:1151,344.0,196.0,0.0,40.17,34.66,2.69,0.0
20190823:1251,191.0,150.0,0.0,28.23,34.41,2.76,0.0
20190823:1351,55.0,85.0,0.0,16.07,33.83,2.41,0.0
20190823:1451,0.0,0.0,0.0,0.0,32.85,1.86,0.0
20190823:1551,0.0,0.0,0.0,0.0,31.55,1.86,0.0
20190823:1651,0.0,0.0,0.0,0.0,30.05,2.07,0.0
20190823:1751,0.0,0.0,0.0,0.0,28.52,2.28,0.0
20190823:1851,0.0,0.0,0.0,0.0,27.23,2.41,0.0
20190823:1951,0.0,0.0,0.0,0.0,26.07,2.48,0.0
20190823:2051,0.0,0.0,0.0,0.0,24.93,2.55,0.0
20190823:2151,0.0,0.0,0.0,0.0,23.87,2.55,0.0
20190823:2251,0.0,0.0,0.0,0.0,22.96,2.55,0.0
20190823:2351,0.0,0.0,0.0,0.0,22.18,2.55,0.0
20190824:0051,0.0,0.0,0.0,0.0,21.5,2.55,0.0
20190824:0151,0.0,0.0,0.0,0.0,20.88,2.55,0.0
20190824:0251,80.0,84.0,0.0,9.27,21.03,2.28,0.0
20190824:0351,243.0,134.0,0.0,21.42,25.56,1.31,0.0
20190824:0451,419.0,164.0,0.0,33.52,30.05,0.83,0.0
20190824:0551,595.0,168.0,0.0,45.19,31.68,1.03,0.0
20190824:0651,700.01,184.0,0.0,55.68,32.75,1.59,0.0
20190824:0751,746.01,197.0,0.0,63.35,33.89,2.34,0.0
20190824:0851,729.01,206.0,0.0,65.29,34.7,2.62,0.0
20190824:0951,642.0,215.0,0.0,60.33,35.23,2.62,0.0
20190824:1051,511.0,212.0,0.0,51.07,35.56,2.69,0.0
20190824:1151,348.0,194.0,0.0,39.91,35.61,2.76,0.0
20190824:1251,200.0,146.0,0.0,27.98,35.32,2.83,0.0
20190824:1351,58.0,82.0,0.0,15.82,34.71,2.69,0.0
20190824:1451,0.0,0.0,0.0,0.0,33.61,2.07,0.0
20190824:1551,0.0,0.0,0.0,0.0,32.2,1.66,0.0
20190824:1651,0.0,0.0,0.0,0.0,30.02,1.72,0.0
