Latitude (decimal degrees):	51.496
Longitude (decimal degrees):	-0.118
Elevation (m):	15
Radiation database:	PVGIS-SARAH2


Slope: 0 deg.
Azimuth: 0 deg.
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190816:0810,9.0,194.0,0.0,30.22,16.97,5.52,0.0
20190816:0910,0.0,111.0,0.0,38.74,17.69,6.62,0.0
20190816:1010,0.0,120.0,0.0,45.92,17.84,6.97,0.0
20190816:1110,43.0,359.0,0.0,50.78,18.02,7.93,0.0
20190816:1210,0.0,163.0,0.0,52.28,17.58,6.62,0.0
20190816:1310,0.0,226.0,0.0,50.01,17.78,8.28,0.0
20190816:1410,0.0,99.0,0.0,44.57,17.53,7.38,0.0
20190816:1510,0.0,88.0,0.0,37.04,17.09,6.48,0.0
20190816:1610,0.0,48.0,0.0,28.33,16.5,6.41,0.0
20190816:1710,0.0,28.0,0.0,19.09,16.3,6.48,0.0
20190816:1810,0.0,11.0,0.0,9.79,16.32,6.55,0.0
20190816:1910,0.0,0.0,0.0,0.0,16.18,7.03,0.0
20190816:2010,0.0,0.0,0.0,0.0,16.28,6.9,0.0
20190816:2110,0.0,0.0,0.0,0.0,16.46,6.76,0.0
20190816:2210,0.0,0.0,0.0,0.0,16.64,6.48,0.0
20190816:2310,0.0,0.0,0.0,0.0,16.6,6.07,0.0
20190817:0010,0.0,0.0,0.0,0.0,16.89,5.52,0.0
20190817:0110,0.0,0.0,0.0,0.0,17.11,4.97,0.0
20190817:0210,0.0,0.0,0.0,0.0,17.18,4.55,0.0
20190817:0310,0.0,0.0,0.0,0.0,17.03,4.34,0.0
20190817:0410,0.0,0.0,0.0,0.0,16.54,4.28,0.0
20190817:0510,0.0,6.0,0.0,2.43,15.9,4.21,0.0
20190817:0610,92.0,60.0,0.0,11.52,15.47,4.34,0.0
20190817:0710,196.0,106.0,0.0,20.84,16.13,4.0,0.0
20190817:0810,96.0,234.0,0.0,30.0,16.57,4.34,0.0
20190817:0910,229.0,265.0,0.0,38.5,17.34,5.24,0.0
20190817:1010,0.0,177.0,0.0,45.66,18.63,5.59,0.0
20190817:1110,140.0,382.0,0.0,50.49,19.33,5.52,0.0
20190817:1210,388.01,302.0,0.0,51.97,19.81,5.79,0.0
20190817:1310,129.0,379.0,0.0,49.69,20.57,5.93,0.0
20190817:1410,135.0,341.0,0.0,44.27,20.45,5.45,0.0
20190817:1510,73.0,288.0,0.0,36.74,20.68,5.52,0.0
20190817:1610,8.0,182.0,0.0,28.05,20.35,5.31,0.0
20190817:1710,0.0,78.0,0.0,18.82,19.53,4.34,0.0
20190817:1810,0.0,36.0,0.0,9.51,18.81,3.86,0.0
20190817:1910,0.0,0.0,0.0,0.0,17.76,4.28,0.0
20190817:2010,0.0,0.0,0.0,0.0,17.03,4.0,0.0
20190817:2110,0.0,0.0,0.0,0.0,16.45,3.72,0.0
20190817:2210,0.0,0.0,0.0,0.0,15.87,3.31,0.0
20190817:2310,0.0,0.0,0.0,0.0,15.61,3.17,0.0
20190818:0010,0.0,0.0,0.0,0.0,15.45,3.24,0.0
20190818:0110,0.0,0.0,0.0,0.0,15.24,3.31,0.0
20190818:0210,0.0,0.0,0.0,0.0,14.93,3.1,0.0
20190818:0310,0.0,0.0,0.0,0.0,14.55,2.83,0.0
20190818:0410,0.0,0.0,0.0,0.0,14.03,2.28,0.0
20190818:0510,0.0,0.0,0.0,0.0,13.34,2.0,0.0
20190818:0610,3.0,64.0,0.0,11.31,13.43,1.93,0.0
20190818:0710,26.0,155.0,0.0,20.63,14.46,2.21,0.0
20190818:0810,100.0,233.0,0.0,29.78,15.31,2.69,0.0
20190818:0910,0.0,95.0,0.0,38.27,15.6,3.45,0.0
20190818:1010,0.0,221.0,0.0,45.39,15.61,4.0,0.0
20190818:1110,372.01,301.0,0.0,50.19,15.66,3.45,0.0
20190818:1210,106.0,394.0,0.0,51.65,17.6,5.38,0.0
20190818:1310,409.01,276.0,0.0,49.37,19.03,6.07,0.0
20190818:1410,128.0,343.0,0.0,43.96,19.77,6.28,0.0
20190818:1510,15.0,250.0,0.0,36.45,19.97,6.83,0.0
20190818:1610,92.0,219.0,0.0,27.76,19.43,6.21,0.0
20190818:1710,0.0,89.0,0.0,18.53,18.86,5.38,0.0
20190818:1810,73.0,49.0,0.0,9.23,17.96,5.03,0.0
20190818:1910,0.0,0.0,0.0,0.0,17.04,4.9,0.0
20190818:2010,0.0,0.0,0.0,0.0,16.13,4.28,0.0
20190818:2110,0.0,0.0,0.0,0.0,15.46,4.14,0.0
20190818:2210,0.0,0.0,0.0,0.0,14.83,4.07,0.0
20190818:2310,0.0,0.0,0.0,0.0,14.29,4.0,0.0
20190819:0010,0.0,0.0,0.0,0.0,13.74,4.0,0.0
20190819:0110,0.0,0.0,0.0,0.0,13.4,4.0,0.0
20190819:0210,0.0,0.0,0.0,0.0,13.03,4.07,0.0
20190819:0310,0.0,0.0,0.0,0.0,12.81,4.0,0.0
20190819:0410,0.0,0.0,0.0,0.0,12.72,3.86,0.0
20190819:0510,0.0,0.0,0.0,0.0,12.62,3.79,0.0
20190819:0610,13.0,75.0,0.0,11.09,13.07,3.79,0.0
20190819:0710,123.0,138.0,0.0,20.41,14.49,4.0,0.0
20190819:0810,267.0,161.0,0.0,29.56,15.37,5.17,0.0
20190819:0910,175.0,282.0,0.0,38.02,16.53,5.03,0.0
20190819:1010,248.0,313.0,0.0,45.12,17.65,4.97,0.0
20190819:1110,211.0,363.0,0.0,49.89,18.19,4.9,0.0
20190819:1210,108.0,389.0,0.0,51.32,19.04,5.03,0.0
20190819:1310,238.0,348.0,0.0,49.04,18.96,5.24,0.0
20190819:1410,291.0,284.0,0.0,43.64,19.11,5.79,0.0
20190819:1510,449.01,126.0,0.0,36.15,18.92,6.21,0.0
20190819:1610,60.0,217.0,0.0,27.47,18.35,5.93,0.0
20190819:1710,162.0,98.0,0.0,18.25,17.87,4.76,0.0
20190819:1810,26.0,62.0,0.0,8.95,17.41,4.41,0.0
20190819:1910,0.0,0.0,0.0,0.0,16.68,3.52,0.0
20190819:2010,0.0,0.0,0.0,0.0,15.54,3.24,0.0
20190819:2110,0.0,0.0,0.0,0.0,14.57,3.1,0.0
20190819:2210,0.0,0.0,0.0,0.0,13.84,2.97,0.0
20190819:2310,0.0,0.0,0.0,0.0,13.15,2.9,0.0
20190820:0010,0.0,0.0,0.0,0.0,12.65,2.9,0.0
20190820:0110,0.0,0.0,0.0,0.0,12.27,2.9,0.0
20190820:0210,0.0,0.0,0.0,0.0,11.95,2.83,0.0
20190820:0310,0.0,0.0,0.0,0.0,11.64,2.76,0.0
20190820:0410,0.0,0.0,0.0,0.0,11.23,2.62,0.0
20190820:0510,0.0,0.0,0.0,0.0,10.97,2.55,0.0
20190820:0610,48.0,75.0,0.0,10.88,11.48,2.28,0.0
20190820:0710,147.0,128.0,0.0,20.2,13.31,2.69,0.0
20190820:0810,336.0,125.0,0.0,29.33,14.94,3.59,0.0
20190820:0910,395.0,180.0,0.0,37.78,16.12,3.72,0.0
20190820:1010,299.0,296.0,0.0,44.85,16.88,4.0,0.0
20190820:1110,302.0,332.0,0.0,49.58,17.74,4.41,0.0
20190820:1210,145.0,391.0,0.0,50.99,18.7,4.76,0.0
20190820:1310,184.0,368.0,0.0,48.71,18.86,4.69,0.0
20190820:1410,244.0,308.0,0.0,43.32,19.35,4.62,0.0
20190820:1510,359.0,183.0,0.0,35.85,19.57,4.48,0.0
20190820:1610,290.0,130.0,0.0,27.18,19.21,4.21,0.0
20190820:1710,148.0,106.0,0.0,17.96,18.85,3.79,0.0
20190820:1810,23.0,61.0,0.0,8.65,18.05,2.97,0.0
20190820:1910,0.0,0.0,0.0,0.0,16.72,2.41,0.0
20190820:2010,0.0,0.0,0.0,0.0,15.32,2.34,0.0
20190820:2110,0.0,0.0,0.0,0.0,14.48,2.28,0.0
20190820:2210,0.0,0.0,0.0,0.0,13.63,2.21,0.0
20190820:2310,0.0,0.0,0.0,0.0,12.97,2.07,0.0
20190821:0010,0.0,0.0,0.0,0.0,12.35,2.07,0.0
20190821:0110,0.0,0.0,0.0,0.0,11.88,2.0,0.0
20190821:0210,0.0,0.0,0.0,0.0,11.52,2.0,0.0
20190821:0310,0.0,0.0,0.0,0.0,11.17,1.93,0.0
20190821:0410,0.0,0.0,0.0,0.0,10.89,1.93,0.0
20190821:0510,0.0,0.0,0.0,0.0,10.62,1.86,0.0
20190821:0610,68.0,64.0,0.0,10.66,10.97,1.45,0.0
20190821:0710,127.0,132.0,0.0,19.98,13.86,1.52,0.0
20190821:0810,95.0,227.0,0.0,29.11,15.76,1.86,0.0
20190821:0910,233.0,256.0,0.0,37.54,17.35,2.28,0.0
20190821:1010,270.0,300.0,0.0,44.57,18.53,2.97,0.0
20190821:1110,385.01,283.0,0.0,49.27,19.42,3.72,0.0
20190821:1210,315.0,328.0,0.0,50.66,20.18,4.14,0.0
20190821:1310,247.0,340.0,0.0,48.38,20.25,4.21,0.0
20190821:1410,230.0,305.0,0.0,43.0,20.26,4.28,0.0
20190821:1510,299.0,207.0,0.0,35.54,20.2,4.21,0.0
20190821:1610,224.0,158.0,0.0,26.88,19.95,4.07,0.0
20190821:1710,164.0,91.0,0.0,17.67,19.3,3.59,0.0
20190821:1810,42.0,53.0,0.0,8.36,18.44,2.9,0.0
20190821:1910,0.0,0.0,0.0,0.0,17.05,2.76,0.0
20190821:2010,0.0,0.0,0.0,0.0,15.6,2.69,0.0
20190821:2110,0.0,0.0,0.0,0.0,14.6,2.62,0.0
20190821:2210,0.0,0.0,0.0,0.0,13.89,2.55,0.0
20190821:2310,0.0,0.0,0.0,0.0,13.24,2.48,0.0
20190822:0010,0.0,0.0,0.0,0.0,12.81,2.41,0.0
20190822:0110,0.0,0.0,0.0,0.0,12.33,2.41,0.0
20190822:0210,0.0,0.0,0.0,0.0,12.21,2.41,0.0
20190822:0310,0.0,0.0,0.0,0.0,12.12,2.48,0.0
20190822:0410,0.0,0.0,0.0,0.0,12.05,2.55,0.0
20190822:0510,0.0,0.0,0.0,0.0,11.91,2.48,0.0
20190822:0610,73.0,59.0,0.0,10.44,12.16,2.41,0.0
20190822:0710,197.0,93.0,0.0,19.76,13.85,2.69,0.0
20190822:0810,321.0,121.0,0.0,28.88,15.82,3.31,0.0
20190822:0910,433.01,144.0,0.0,37.29,17.49,3.66,0.0
20190822:1010,517.01,161.0,0.0,44.3,18.94,4.07,0.0
20190822:1110,553.01,181.0,0.0,48.96,20.14,4.34,0.0
20190822:1210,602.01,163.0,0.0,50.33,20.94,4.34,0.0
20190822:1310,565.01,167.0,0.0,48.04,21.63,4.34,0.0
20190822:1410,146.0,326.0,0.0,42.67,22.02,4.41,0.0
20190822:1510,236.0,233.0,0.0,35.23,22.13,4.41,0.0
20190822:1610,192.0,170.0,0.0,26.58,21.98,4.21,0.0
20190822:1710,166.0,86.0,0.0,17.37,21.45,3.52,0.0
20190822:1810,47.0,48.0,0.0,8.06,20.8,2.97,0.0
20190822:1910,0.0,0.0,0.0,0.0,19.06,2.55,0.0
20190822:2010,0.0,0.0,0.0,0.0,17.57,2.41,0.0
20190822:2110,0.0,0.0,0.0,0.0,16.61,2.34,0.0
20190822:2210,0.0,0.0,0.0,0.0,15.89,2.21,0.0
20190822:2310,0.0,0.0,0.0,0.0,15.38,2.07,0.0
20190823:0010,0.0,0.0,0.0,0.0,14.96,1.93,0.0
20190823:0110,0.0,0.0,0.0,0.0,14.5,1.72,0.0
20190823:0210,0.0,0.0,0.0,0.0,14.05,1.59,0.0
20190823:0310,0.0,0.0,0.0,0.0,13.54,1.45,0.0
20190823:0410,0.0,0.0,0.0,0.0,13.04,1.45,0.0
20190823:0510,0.0,0.0,0.0,0.0,12.6,1.31,0.0
20190823:0610,31.0,70.0,0.0,10.22,13.1,0.97,0.0
20190823:0710,59.0,147.0,0.0,19.55,15.32,0.34,0.0
20190823:0810,292.0,135.0,0.0,28.65,17.63,0.34,0.0
20190823:0910,444.01,133.0,0.0,37.04,19.39,0.62,0.0
20190823:1010,482.01,179.0,0.0,44.01,21.03,1.24,0.0
20190823:1110,568.01,168.0,0.0,48.64,22.26,1.24,0.0
20190823:1210,619.01,148.0,0.0,49.99,23.03,1.17,0.0
20190823:1310,602.01,139.0,0.0,47.7,23.64,1.31,0.0
20190823:1410,501.01,153.0,0.0,42.34,24.23,1.59,0.0
20190823:1510,473.01,94.0,0.0,34.91,24.35,1.79,0.0
20190823:1610,306.0,103.0,0.0,26.27,24.12,2.07,0.0
20190823:1710,160.0,85.0,0.0,17.07,23.58,2.21,0.0
20190823:1810,42.0,48.0,0.0,7.76,22.51,1.93,0.0
20190823:1910,0.0,0.0,0.0,0.0,20.99,1.86,0.0
20190823:2010,0.0,0.0,0.0,0.0,19.05,1.86,0.0
20190823:2110,0.0,0.0,0.0,0.0,17.52,1.72,0.0
20190823:2210,0.0,0.0,0.0,0.0,16.18,1.66,0.0
20190823:2310,0.0,0.0,0.0,0.0,15.0,1.66,0.0
20190824:0010,0.0,0.0,0.0,0.0,14.19,1.86,0.0
20190824:0110,0.0,0.0,0.0,0.0,13.68,2.0,0.0
20190824:0210,0.0,0.0,0.0,0.0,13.26,2.0,0.0
20190824:0310,0.0,0.0,0.0,0.0,12.9,2.0,0.0
20190824:0410,0.0,0.0,0.0,0.0,12.53,1.86,0.0
20190824:0510,0.0,0.0,0.0,0.0,12.15,1.79,0.0
20190824:0610,40.0,68.0,0.0,10.0,12.64,1.45,0.0
20190824:0710,119.0,131.0,0.0,19.33,16.09,1.03,0.0
20190824:0810,112.0,220.0,0.0,28.42,19.02,1.31,0.0
20190824:0910,310.0,215.0,0.0,36.79,21.59,1.66,0.0
20190824:1010,353.0,258.0,0.0,43.73,23.84,2.14,0.0
20190824:1110,605.01,153.0,0.0,48.33,25.56,2.62,0.0
20190824:1210,599.01,168.0,0.0,49.65,26.62,2.97,0.0
20190824:1310,617.01,136.0,0.0,47.35,27.21,3.03,0.0
20190824:1410,385.01,227.0,0.0,42.01,27.51,3.1,0.0
20190824:1510,361.0,167.0,0.0,34.59,27.49,3.03,0.0
20190824:1610,84.0,206.0,0.0,25.96,27.05,2.83,0.0
20190824:1710,27.0,127.0,0.0,16.76,26.1,2.41,0.0
20190824:1810,27.0,51.0,0.0,7.45,24.59,2.14,0.0
20190824:1910,0.0,0.0,0.0,0.0,22.9,2.14,0.0
20190824:2010,0.0,0.0,0.0,0.0,20.65,2.34,0.0
20190824:2110,0.0,0.0,0.0,0.0,18.99,2.34,0.0
20190824:2210,0.0,0.0,0.0,0.0,17.82,2.21,0.0
20190824:2310,0.0,0.0,0.0,0.0,16.89,2.21,0.0
20190825:0010,0.0,0.0,0.0,0.0,16.23,2.14,0.0
20190825:0110,0.0,0.0,0.0,0.0,15.77,2.07,0.0
20190825:0210,0.0,0.0,0.0,0.0,15.3,1.93,0.0
20190825:0310,0.0,0.0,0.0,0.0,14.78,1.86,0.0
20190825:0410,0.0,0.0,0.0,0.0,14.47,1.86,0.0
20190825:0510,0.0,0.0,0.0,0.0,14.23,1.93,0.0
20190825:0610,35.0,66.0,0.0,9.78,14.78,1.79,0.0
20190825:0710,191.0,88.0,0.0,19.1,18.68,1.66,0.0
20190825:0810,295.0,128.0,0.0,28.19,21.91,1.79,0.0
20190825:0910,426.01,138.0,0.0,36.53,24.22,2.14,0.0
20190825:1010,623.01,82.0,0.0,43.45,26.32,2.48,0.0
20190825:1110,409.01,255.0,0.0,48.01,27.87,2.83,0.0
20190825:1210,552.01,183.0,0.0,49.3,28.61,2.97,0.0
20190825:1310,569.01,152.0,0.0,47.01,28.97,3.1,0.0
20190825:1410,490.01,152.0,0.0,41.67,29.3,3.1,0.0
20190825:1510,474.01,85.0,0.0,34.27,29.22,3.17,0.0
20190825:1610,283.0,109.0,0.0,25.65,28.73,3.03,0.0
20190825:1710,142.0,88.0,0.0,16.45,27.79,2.55,0.0
20190825:1810,30.0,46.0,0.0,7.14,26.16,2.07,0.0
20190825:1910,0.0,0.0,0.0,0.0,24.69,2.0,0.0
20190825:2010,0.0,0.0,0.0,0.0,22.2,1.72,0.0
20190825:2110,0.0,0.0,0.0,0.0,20.11,1.66,0.0
20190825:2210,0.0,0.0,0.0,0.0,18.55,1.72,0.0
20190825:2310,0.0,0.0,0.0,0.0,17.36,1.66,0.0
20190826:0010,0.0,0.0,0.0,0.0,16.59,1.45,0.0
20190826:0110,0.0,0.0,0.0,0.0,16.35,1.24,0.0
20190826:0210,0.0,0.0,0.0,0.0,16.53,0.9,0.0
20190826:0310,0.0,0.0,0.0,0.0,16.87,0.55,0.0
20190826:0410,0.0,0.0,0.0,0.0,16.48,0.48,0.0
20190826:0510,0.0,0.0,0.0,0.0,16.1,0.34,0.0
20190826:0610,52.0,59.0,0.0,9.56,15.91,0.07,0.0
20190826:0710,162.0,102.0,0.0,18.88,18.27,0.34,0.0
20190826:0810,298.0,124.0,0.0,27.95,21.73,0.62,0.0
20190826:0910,440.01,127.0,0.0,36.28,24.08,0.83,0.0
20190826:1010,580.01,108.0,0.0,43.16,25.97,1.03,0.0
20190826:1110,588.01,147.0,0.0,47.68,27.45,1.38,0.0
20190826:1210,628.01,133.0,0.0,48.95,28.55,2.0,0.0
20190826:1310,587.01,139.0,0.0,46.65,29.3,2.62,0.0
20190826:1410,487.01,151.0,0.0,41.33,29.59,2.97,0.0
20190826:1510,470.01,85.0,0.0,33.94,29.42,3.1,0.0
20190826:1610,280.0,108.0,0.0,25.33,28.8,2.97,0.0
20190826:1710,141.0,86.0,0.0,16.14,27.85,2.62,0.0
20190826:1810,31.0,43.0,0.0,6.83,26.41,2.07,0.0
20190826:1910,0.0,0.0,0.0,0.0,24.71,2.0,0.0
20190826:2010,0.0,0.0,0.0,0.0,22.73,1.86,0.0
20190826:2110,0.0,0.0,0.0,0.0,20.86,1.52,0.0
20190826:2210,0.0,0.0,0.0,0.0,19.61,1.17,0.0
20190826:2310,0.0,0.0,0.0,0.0,19.27,0.9,0.0
20190827:0010,0.0,0.0,0.0,0.0,18.72,0.9,0.0
20190827:0110,0.0,0.0,0.0,0.0,17.93,0.9,0.0
20190827:0210,0.0,0.0,0.0,0.0,18.14,0.69,0.0
20190827:0310,0.0,0.0,0.0,0.0,17.32,0.9,0.0
20190827:0410,0.0,0.0,0.0,0.0,15.77,1.38,0.0
20190827:0510,0.0,0.0,0.0,0.0,15.49,1.31,0.0
20190827:0610,35.0,62.0,0.0,9.34,16.03,1.03,0.0
20190827:0710,132.0,114.0,0.0,18.65,19.18,0.48,0.0
20190827:0810,249.0,149.0,0.0,27.72,21.92,0.62,0.0
20190827:0910,397.01,151.0,0.0,36.02,24.17,0.34,0.0
20190827:1010,555.01,122.0,0.0,42.87,26.22,0.21,0.0
20190827:1110,574.01,153.0,0.0,47.36,28.01,0.76,0.0
20190827:1210,612.01,140.0,0.0,48.6,29.45,1.52,0.0
20190827:1310,519.01,178.0,0.0,46.3,30.3,2.28,0.0
20190827:1410,204.0,295.0,0.0,40.99,30.54,2.76,0.0
20190827:1510,374.0,142.0,0.0,33.61,29.41,2.34,0.0
20190827:1610,250.0,122.0,0.0,25.01,29.23,1.59,0.0
20190827:1710,127.0,89.0,0.0,15.82,27.46,1.59,0.0
20190827:1810,10.0,42.0,0.0,6.51,26.39,1.79,0.0
20190827:1910,0.0,0.0,0.0,0.0,24.89,2.0,0.0
20190827:2010,0.0,0.0,0.0,0.0,23.14,1.72,0.0
20190827:2110,0.0,0.0,0.0,0.0,21.6,1.86,0.0
20190827:2210,0.0,0.0,0.0,0.0,20.57,2.14,0.0
20190827:2310,0.0,0.0,0.0,0.0,20.05,2.41,0.0
20190828:0010,0.0,0.0,0.0,0.0,19.49,2.55,0.0
20190828:0110,0.0,0.0,0.0,0.0,18.92,2.55,0.0
20190828:0210,0.0,0.0,0.0,0.0,18.39,2.34,0.0
20190828:0310,0.0,0.0,0.0,0.0,17.72,2.07,0.0
20190828:0410,0.0,0.0,0.0,0.0,17.31,1.86,0.0
20190828:0510,0.0,0.0,0.0,0.0,17.02,1.79,0.0
20190828:0610,0.0,11.0,0.0,9.11,16.89,1.72,0.0
20190828:0710,0.0,62.0,0.0,18.43,17.97,1.66,0.0
20190828:0810,0.0,116.0,0.0,27.48,18.91,1.79,0.0
20190828:0910,243.0,233.0,0.0,35.76,19.76,2.48,0.0
20190828:1010,22.0,295.0,0.0,42.58,20.97,3.31,0.0
20190828:1110,540.01,172.0,0.0,47.03,22.55,4.28,0.0
20190828:1210,365.01,283.0,0.0,48.25,23.39,4.83,0.0
20190828:1310,403.01,244.0,0.0,45.94,23.58,5.17,0.0
20190828:1410,360.01,220.0,0.0,40.64,23.39,5.24,0.0
20190828:1510,119.0,257.0,0.0,33.27,22.94,5.17,0.0
20190828:1610,11.0,169.0,0.0,24.69,22.01,4.97,0.0
20190828:1710,0.0,58.0,0.0,15.5,20.79,4.34,0.0
20190828:1810,0.0,16.0,0.0,6.19,19.34,3.52,0.0
20190828:1910,0.0,0.0,0.0,0.0,18.47,3.86,0.0
20190828:2010,0.0,0.0,0.0,0.0,17.69,3.45,0.0
20190828:2110,0.0,0.0,0.0,0.0,17.14,3.03,0.0
20190828:2210,0.0,0.0,0.0,0.0,17.03,2.83,0.0
20190828:2310,0.0,0.0,0.0,0.0,17.2,2.28,0.0
20190829:0010,0.0,0.0,0.0,0.0,17.17,2.28,0.0
20190829:0110,0.0,0.0,0.0,0.0,16.75,2.48,0.0
20190829:0210,0.0,0.0,0.0,0.0,16.16,2.97,0.0
20190829:0310,0.0,0.0,0.0,0.0,15.52,3.17,0.0
20190829:0410,0.0,0.0,0.0,0.0,14.67,2.97,0.0
20190829:0510,0.0,0.0,0.0,0.0,13.99,2.76,0.0
20190829:0610,11.0,59.0,0.0,8.88,13.4,2.34,0.0
20190829:0710,179.0,89.0,0.0,18.2,13.44,2.28,0.0
20190829:0810,325.0,106.0,0.0,27.24,14.89,2.21,0.0
20190829:0910,445.01,124.0,0.0,35.5,16.73,2.62,0.0
20190829:1010,566.01,118.0,0.0,42.28,18.34,3.17,0.0
20190829:1110,573.01,158.0,0.0,46.7,19.72,3.59,0.0
20190829:1210,577.01,167.0,0.0,47.89,21.01,3.86,0.0
20190829:1310,507.01,189.0,0.0,45.58,21.82,4.28,0.0
20190829:1410,331.0,239.0,0.0,40.29,22.26,4.62,0.0
20190829:1510,125.0,258.0,0.0,32.93,22.24,4.97,0.0
20190829:1610,162.0,166.0,0.0,24.36,21.9,5.03,0.0
20190829:1710,20.0,113.0,0.0,15.18,20.91,4.9,0.0
20190829:1810,37.0,33.0,0.0,5.86,19.59,4.21,0.0
20190829:1910,0.0,0.0,0.0,0.0,18.62,3.66,0.0
20190829:2010,0.0,0.0,0.0,0.0,17.57,3.31,0.0
20190829:2110,0.0,0.0,0.0,0.0,16.71,3.03,0.0
20190829:2210,0.0,0.0,0.0,0.0,15.98,2.83,0.0
20190829:2310,0.0,0.0,0.0,0.0,15.62,2.69,0.0
20190830:0010,0.0,0.0,0.0,0.0,15.21,2.69,0.0
20190830:0110,0.0,0.0,0.0,0.0,14.88,2.69,0.0
20190830:0210,0.0,0.0,0.0,0.0,14.42,2.69,0.0
20190830:0310,0.0,0.0,0.0,0.0,14.16,2.76,0.0
20190830:0410,0.0,0.0,0.0,0.0,13.81,2.83,0.0
20190830:0510,0.0,0.0,0.0,0.0,13.67,2.83,0.0
20190830:0610,30.0,58.0,0.0,8.66,13.82,2.83,0.0
20190830:0710,16.0,125.0,0.0,17.97,15.46,3.86,0.0
20190830:0810,204.0,164.0,0.0,27.0,17.1,4.9,0.0
20190830:0910,253.0,221.0,0.0,35.23,18.53,5.17,0.0
20190830:1010,265.0,277.0,0.0,41.98,19.39,5.03,0.0
20190830:1110,289.0,302.0,0.0,46.36,20.14,5.1,0.0
20190830:1210,439.01,235.0,0.0,47.53,20.82,5.03,0.0
20190830:1310,443.01,213.0,0.0,45.21,21.36,4.97,0.0
20190830:1410,493.01,132.0,0.0,39.93,21.76,5.03,0.0
20190830:1510,365.01,135.0,0.0,32.59,21.75,5.03,0.0
20190830:1610,210.0,133.0,0.0,24.03,21.39,4.97,0.0
20190830:1710,96.0,94.0,0.0,14.85,20.65,4.62,0.0
20190830:1810,16.0,31.55,0.0,5.54,19.56,3.59,0.0
20190830:1910,0.0,0.0,0.0,0.0,18.04,3.03,0.0
20190830:2010,0.0,0.0,0.0,0.0,16.6,2.83,0.0
20190830:2110,0.0,0.0,0.0,0.0,15.51,2.83,0.0
20190830:2210,0.0,0.0,0.0,0.0,14.69,2.83,0.0
20190830:2310,0.0,0.0,0.0,0.0,14.13,2.97,0.0
20190831:0010,0.0,0.0,0.0,0.0,13.74,2.97,0.0
20190831:0110,0.0,0.0,0.0,0.0,13.63,2.97,0.0
20190831:0210,0.0,0.0,0.0,0.0,13.64,2.76,0.0
20190831:0310,0.0,0.0,0.0,0.0,13.51,2.48,0.0
20190831:0410,0.0,0.0,0.0,0.0,13.22,2.21,0.0
20190831:0510,0.0,0.0,0.0,0.0,13.01,2.07,0.0
20190831:0610,44.0,53.0,0.0,8.43,13.23,2.0,0.0
20190831:0710,134.0,108.0,0.0,17.74,14.88,1.79,0.0
20190831:0810,269.0,135.0,0.0,26.76,16.54,2.41,0.0
20190831:0910,312.0,198.0,0.0,34.97,18.02,3.52,0.0
20190831:1010,184.0,315.0,0.0,41.68,19.45,4.9,0.0
20190831:1110,322.01,295.0,0.0,46.03,20.39,4.76,0.0
20190831:1210,572.01,166.0,0.0,47.17,21.18,5.24,0.0
20190831:1310,174.0,343.0,0.0,44.85,21.56,5.86,0.0
20190831:1410,0.0,196.0,0.0,39.57,21.17,6.28,0.0
20190831:1510,0.0,154.0,0.0,32.25,20.24,6.14,0.0
20190831:1610,0.0,59.0,0.0,23.69,19.17,5.03,0.0
20190831:1710,0.0,59.0,0.0,14.52,18.62,4.14,0.0
20190831:1810,9.0,31.49,0.0,5.21,18.25,3.72,0.0
20190831:1910,0.0,0.0,0.0,0.0,17.28,3.17,0.0
20190831:2010,0.0,0.0,0.0,0.0,16.43,3.03,0.0
20190831:2110,0.0,0.0,0.0,0.0,15.69,3.03,0.0
20190831:2210,0.0,0.0,0.0,0.0,15.02,2.83,0.0
20190831:2310,0.0,0.0,0.0,0.0,14.19,2.48,0.0
20190901:0010,0.0,0.0,0.0,0.0,13.4,2.21,0.0
20190901:0110,0.0,0.0,0.0,0.0,13.0,2.07,0.0
20190901:0210,0.0,0.0,0.0,0.0,12.69,2.07,0.0
20190901:0310,0.0,0.0,0.0,0.0,12.5,2.0,0.0
20190901:0410,0.0,0.0,0.0,0.0,12.2,2.07,0.0
20190901:0510,0.0,0.0,0.0,0.0,11.73,2.07,0.0
20190901:0610,0.0,37.0,0.0,8.2,11.65,1.93,0.0
20190901:0710,167.0,89.0,0.0,17.51,12.66,2.21,0.0
20190901:0810,319.0,104.0,0.0,26.51,14.29,2.48,0.0
20190901:0910,432.01,126.0,0.0,34.7,15.85,2.76,0.0
20190901:1010,309.0,262.0,0.0,41.38,16.94,3.1,0.0
20190901:1110,163.0,352.0,0.0,45.69,17.85,3.66,0.0
20190901:1210,38.0,344.0,0.0,46.81,18.59,4.28,0.0
20190901:1310,77.0,348.0,0.0,44.48,18.86,4.69,0.0
20190901:1410,27.0,288.0,0.0,39.21,18.7,4.69,0.0
20190901:1510,84.0,257.0,0.0,31.9,18.63,4.69,0.0
20190901:1610,248.0,112.0,0.0,23.36,18.23,4.48,0.0
20190901:1710,59.0,105.0,0.0,14.19,17.86,4.21,0.0
20190901:1810,15.0,26.92,0.0,4.87,17.18,3.59,0.0
20190901:1910,0.0,0.0,0.0,0.0,16.25,2.9,0.0
