Latitude (decimal degrees):	41.894
Longitude (decimal degrees):	12.484
Elevation (m):	36
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190606:1710,109.0,81.0,0.0,14.59,21.46,2.9,0.0
20190606:1810,0.0,24.0,0.0,4.26,20.77,2.28,0.0
20190606:1910,0.0,0.0,0.0,0.0,19.95,2.14,0.0
20190606:2010,0.0,0.0,0.0,0.0,19.39,2.0,0.0
20190606:2110,0.0,0.0,0.0,0.0,19.0,1.93,0.0
20190606:2210,0.0,0.0,0.0,0.0,18.63,1.86,0.0
20190606:2310,0.0,0.0,0.0,0.0,18.29,2.07,0.0
20190607:0010,0.0,0.0,0.0,0.0,17.82,2.0,0.0
20190607:0110,0.0,0.0,0.0,0.0,17.35,1.66,0.0
20190607:0210,0.0,0.0,0.0,0.0,17.0,1.66,0.0
20190607:0310,0.0,0.0,0.0,0.0,16.91,1.79,0.0
20190607:0410,5.0,25.8,0.0,4.88,16.16,2.0,0.0
20190607:0510,77.0,102.0,0.0,15.24,17.51,2.14,0.0
20190607:0610,214.0,148.0,0.0,26.13,19.99,2.48,0.0
20190607:0710,377.0,170.0,0.0,37.26,21.68,3.31,0.0
20190607:0810,527.0,183.0,0.0,48.32,23.21,3.86,0.0
20190607:0910,673.0,174.0,0.0,58.76,24.37,4.07,0.0
20190607:1010,746.0,179.0,0.0,67.29,25.1,4.21,0.0
20190607:1110,785.0,172.0,0.0,70.85,25.49,4.62,0.0
20190607:1210,787.0,151.0,0.0,66.94,25.67,5.17,0.0
20190607:1310,680.0,165.0,0.0,58.25,25.81,5.31,0.0
20190607:1410,583.0,143.0,0.0,47.76,25.79,5.1,0.0
20190607:1510,369.0,168.0,0.0,36.69,25.68,4.48,0.0
20190607:1610,251.0,121.0,0.0,25.56,25.13,4.14,0.0
20190607:1710,129.0,71.0,0.0,14.69,24.37,4.55,0.0
20190607:1810,0.0,3.0,0.0,4.36,23.51,5.03,0.0
20190607:1910,0.0,0.0,0.0,0.0,22.55,3.93,0.0
20190607:2010,0.0,0.0,0.0,0.0,21.99,4.69,0.0
20190607:2110,0.0,0.0,0.0,0.0,22.03,5.45,0.0
20190607:2210,0.0,0.0,0.0,0.0,22.09,5.59,0.0
20190607:2310,0.0,0.0,0.0,0.0,21.99,3.72,0.0
20190608:0010,0.0,0.0,0.0,0.0,21.96,0.83,0.0
20190608:0110,0.0,0.0,0.0,0.0,21.7,0.41,0.0
20190608:0210,0.0,0.0,0.0,0.0,18.91,2.07,0.0
20190608:0310,0.0,0.0,0.0,0.0,18.43,2.62,0.0
20190608:0410,4.0,26.05,0.0,4.91,18.36,2.62,0.0
20190608:0510,72.0,103.0,0.0,15.27,19.28,2.83,0.0
20190608:0610,234.0,136.0,0.0,26.15,22.15,2.97,0.0
20190608:0710,366.0,175.0,0.0,37.28,24.17,3.17,0.0
20190608:0810,514.0,189.0,0.0,48.35,25.09,3.03,0.0
20190608:0910,23.0,368.0,0.0,58.8,24.73,3.03,0.0
20190608:1010,0.0,216.0,0.0,67.35,24.77,2.07,0.0
20190608:1110,0.0,113.0,0.0,70.95,25.27,1.86,0.0
20190608:1210,45.0,425.0,0.0,67.04,25.88,2.21,0.0
20190608:1310,505.0,270.0,0.0,58.35,26.22,2.62,0.0
20190608:1410,367.0,268.0,0.0,47.85,26.1,2.69,0.0
20190608:1510,177.0,261.0,0.0,36.78,25.45,2.41,0.0
20190608:1610,250.0,121.0,0.0,25.65,24.58,2.07,0.0
20190608:1710,91.0,90.0,0.0,14.78,23.71,1.52,0.0
20190608:1810,0.0,26.0,0.0,4.46,22.84,0.9,0.0
20190608:1910,0.0,0.0,0.0,0.0,22.18,0.83,0.0
20190608:2010,0.0,0.0,0.0,0.0,21.32,1.03,0.0
20190608:2110,0.0,0.0,0.0,0.0,20.71,1.59,0.0
20190608:2210,0.0,0.0,0.0,0.0,20.17,1.72,0.0
20190608:2310,0.0,0.0,0.0,0.0,19.57,1.59,0.0
20190609:0010,0.0,0.0,0.0,0.0,19.29,1.86,0.0
20190609:0110,0.0,0.0,0.0,0.0,19.03,1.86,0.0
20190609:0210,0.0,0.0,0.0,0.0,18.53,1.38,0.0
20190609:0310,0.0,0.0,0.0,0.0,18.39,1.31,0.0
20190609:0410,11.0,27.11,0.0,4.94,17.9,1.79,0.0
20190609:0510,68.0,105.0,0.0,15.29,19.11,1.72,0.0
20190609:0610,222.0,145.0,0.0,26.17,21.97,1.59,0.0
20190609:0710,373.0,174.0,0.0,37.3,24.09,2.14,0.0
20190609:0810,521.0,189.0,0.0,48.37,25.78,2.34,0.0
20190609:0910,527.0,265.0,0.0,58.83,27.04,2.9,0.0
20190609:1010,752.0,179.0,0.0,67.41,27.97,3.59,0.0
20190609:1110,747.0,199.0,0.0,71.03,28.47,4.0,0.0
20190609:1210,764.0,169.0,0.0,67.14,28.51,4.07,0.0
20190609:1310,545.0,252.0,0.0,58.44,28.21,3.59,0.0
20190609:1410,0.0,184.0,0.0,47.94,27.82,3.03,0.0
20190609:1510,361.0,176.0,0.0,36.86,27.75,2.97,0.0
20190609:1610,18.0,181.0,0.0,25.73,27.54,2.62,0.0
20190609:1710,0.0,18.0,0.0,14.87,26.97,2.0,0.0
20190609:1810,0.0,6.0,0.0,4.55,26.04,2.34,0.0
20190609:1910,0.0,0.0,0.0,0.0,24.53,2.83,0.0
20190609:2010,0.0,0.0,0.0,0.0,23.56,2.76,0.0
20190609:2110,0.0,0.0,0.0,0.0,22.79,2.55,0.0
20190609:2210,0.0,0.0,0.0,0.0,22.1,2.34,0.0
20190609:2310,0.0,0.0,0.0,0.0,21.52,2.34,0.0
20190610:0010,0.0,0.0,0.0,0.0,21.12,2.55,0.0
20190610:0110,0.0,0.0,0.0,0.0,20.67,2.62,0.0
20190610:0210,0.0,0.0,0.0,0.0,20.22,2.48,0.0
20190610:0310,0.0,0.0,0.0,0.0,19.83,2.34,0.0
20190610:0410,1.0,22.8,0.0,4.96,19.71,2.48,0.0
20190610:0510,37.0,111.0,0.0,15.31,20.5,2.48,0.0
20190610:0610,229.0,143.0,0.0,26.18,23.24,2.41,0.0
20190610:0710,342.0,194.0,0.0,37.31,26.07,1.93,0.0
20190610:0810,478.0,217.0,0.0,48.38,27.76,2.14,0.0
20190610:0910,458.0,306.0,0.0,58.85,28.54,3.1,0.0
20190610:1010,508.0,327.0,0.0,67.46,28.94,4.0,0.0
20190610:1110,480.0,358.0,0.0,71.11,29.07,4.97,0.0
20190610:1210,19.0,393.0,0.0,67.23,29.3,5.52,0.0
20190610:1310,190.0,414.0,0.0,58.53,28.99,5.45,0.0
20190610:1410,210.0,343.0,0.0,48.02,28.01,5.31,0.0
20190610:1510,228.0,247.0,0.0,36.94,27.54,5.1,0.0
20190610:1610,68.0,198.0,0.0,25.82,27.39,4.62,0.0
20190610:1710,46.0,107.0,0.0,14.95,26.75,3.79,0.0
20190610:1810,0.0,24.0,0.0,4.64,25.32,3.45,0.0
20190610:1910,0.0,0.0,0.0,0.0,23.88,3.38,0.0
20190610:2010,0.0,0.0,0.0,0.0,22.77,3.79,0.0
20190610:2110,0.0,0.0,0.0,0.0,22.38,4.34,0.0
20190610:2210,0.0,0.0,0.0,0.0,22.21,3.45,0.0
20190610:2310,0.0,0.0,0.0,0.0,21.55,3.03,0.0
20190611:0010,0.0,0.0,0.0,0.0,20.87,2.21,0.0
20190611:0110,0.0,0.0,0.0,0.0,20.43,2.21,0.0
20190611:0210,0.0,0.0,0.0,0.0,20.03,2.83,0.0
20190611:0310,0.0,0.0,0.0,0.0,19.36,1.86,0.0
20190611:0410,8.0,26.98,0.0,4.98,18.81,1.66,0.0
20190611:0510,79.0,101.0,0.0,15.32,19.51,1.52,0.0
20190611:0610,126.0,186.0,0.0,26.19,21.7,1.72,0.0
20190611:0710,278.0,223.0,0.0,37.32,23.15,2.83,0.0
20190611:0810,469.0,217.0,0.0,48.39,24.3,2.97,0.0
20190611:0910,634.0,198.0,0.0,58.87,25.13,3.52,0.0
20190611:1010,361.0,395.0,0.0,67.5,25.0,4.34,0.0
20190611:1110,329.0,423.0,0.0,71.19,25.19,4.21,0.0
20190611:1210,0.0,89.0,0.0,67.31,25.85,4.76,0.0
20190611:1310,28.0,376.0,0.0,58.61,25.94,4.69,0.0
20190611:1410,575.0,150.0,0.0,48.1,26.0,4.21,0.0
20190611:1510,410.0,146.0,0.0,37.02,25.79,3.86,0.0
20190611:1610,265.0,116.0,0.0,25.9,25.25,3.38,0.0
20190611:1710,108.0,85.0,0.0,15.04,24.55,2.76,0.0
20190611:1810,0.0,9.0,0.0,4.72,23.75,2.48,0.0
20190611:1910,0.0,0.0,0.0,0.0,22.63,3.03,0.0
20190611:2010,0.0,0.0,0.0,0.0,21.92,3.24,0.0
20190611:2110,0.0,0.0,0.0,0.0,21.28,2.48,0.0
20190611:2210,0.0,0.0,0.0,0.0,20.89,2.07,0.0
20190611:2310,0.0,0.0,0.0,0.0,20.45,1.93,0.0
20190612:0010,0.0,0.0,0.0,0.0,20.4,3.03,0.0
20190612:0110,0.0,0.0,0.0,0.0,20.17,2.83,0.0
20190612:0210,0.0,0.0,0.0,0.0,19.63,0.97,0.0
20190612:0310,0.0,0.0,0.0,0.0,20.3,0.62,0.0
20190612:0410,5.0,26.79,0.0,5.0,19.32,1.03,0.0
20190612:0510,57.0,108.0,0.0,15.33,19.21,1.31,0.0
20190612:0610,205.0,151.0,0.0,26.19,21.45,1.45,0.0
20190612:0710,367.0,174.0,0.0,37.32,24.05,2.76,0.0
20190612:0810,504.0,195.0,0.0,48.4,24.26,2.83,0.0
20190612:0910,644.0,190.0,0.0,58.89,24.52,2.62,0.0
20190612:1010,715.0,197.0,0.0,67.53,25.03,2.34,0.0
20190612:1110,797.0,162.0,0.0,71.25,25.55,2.34,0.0
20190612:1210,785.0,151.0,0.0,67.39,25.95,2.62,0.0
20190612:1310,680.0,165.0,0.0,58.69,26.0,3.03,0.0
20190612:1410,541.0,170.0,0.0,48.18,25.61,3.52,0.0
20190612:1510,408.0,148.0,0.0,37.1,25.03,3.66,0.0
20190612:1610,245.0,127.0,0.0,25.97,24.52,3.45,0.0
20190612:1710,99.0,90.0,0.0,15.11,23.98,3.17,0.0
20190612:1810,0.0,28.0,0.0,4.8,23.3,2.69,0.0
20190612:1910,0.0,0.0,0.0,0.0,22.46,2.41,0.0
20190612:2010,0.0,0.0,0.0,0.0,21.8,2.48,0.0
20190612:2110,0.0,0.0,0.0,0.0,21.3,2.34,0.0
20190612:2210,0.0,0.0,0.0,0.0,20.9,2.07,0.0
20190612:2310,0.0,0.0,0.0,0.0,20.45,1.86,0.0
20190613:0010,0.0,0.0,0.0,0.0,19.91,1.72,0.0
20190613:0110,0.0,0.0,0.0,0.0,19.58,1.86,0.0
20190613:0210,0.0,0.0,0.0,0.0,19.57,2.14,0.0
20190613:0310,0.0,0.0,0.0,0.0,19.27,2.28,0.0
20190613:0410,15.0,26.1,0.0,5.0,19.03,2.21,0.0
20190613:0510,125.0,82.0,0.0,15.33,19.47,1.93,0.0
20190613:0610,304.0,99.0,0.0,26.19,21.33,1.86,0.0
20190613:0710,465.0,120.0,0.0,37.32,23.3,1.72,0.0
20190613:0810,547.0,176.0,0.0,48.4,24.92,2.0,0.0
20190613:0910,671.0,181.0,0.0,58.9,26.2,2.41,0.0
20190613:1010,803.0,149.0,0.0,67.56,27.2,2.69,0.0
20190613:1110,845.0,140.0,0.0,71.31,27.91,2.76,0.0
20190613:1210,832.0,129.0,0.0,67.47,28.36,3.17,0.0
20190613:1310,735.0,139.0,0.0,58.76,28.49,3.59,0.0
20190613:1410,598.0,142.0,0.0,48.25,28.38,3.59,0.0
20190613:1510,462.0,120.0,0.0,37.17,28.13,3.38,0.0
20190613:1610,279.0,112.0,0.0,26.05,27.66,3.03,0.0
20190613:1710,121.0,82.0,0.0,15.19,26.89,2.34,0.0
20190613:1810,0.0,28.0,0.0,4.87,25.91,1.86,0.0
20190613:1910,0.0,0.0,0.0,0.0,24.41,0.14,0.0
20190613:2010,0.0,0.0,0.0,0.0,23.9,0.62,0.0
20190613:2110,0.0,0.0,0.0,0.0,23.83,0.48,0.0
20190613:2210,0.0,0.0,0.0,0.0,22.9,1.03,0.0
20190613:2310,0.0,0.0,0.0,0.0,20.81,1.86,0.0
20190614:0010,0.0,0.0,0.0,0.0,20.63,2.21,0.0
20190614:0110,0.0,0.0,0.0,0.0,20.63,2.34,0.0
20190614:0210,0.0,0.0,0.0,0.0,20.6,2.48,0.0
20190614:0310,0.0,0.0,0.0,0.0,20.44,2.48,0.0
20190614:0410,12.0,26.88,0.0,5.01,20.28,2.28,0.0
20190614:0510,98.0,94.0,0.0,15.32,20.64,1.52,0.0
20190614:0610,273.0,116.0,0.0,26.18,24.01,1.17,0.0
20190614:0710,426.0,143.0,0.0,37.31,26.23,1.86,0.0
20190614:0810,562.0,164.0,0.0,48.39,28.18,2.34,0.0
20190614:0910,665.0,181.0,0.0,58.9,29.47,3.24,0.0
20190614:1010,504.0,327.0,0.0,67.58,30.24,4.0,0.0
20190614:1110,706.0,225.0,0.0,71.37,30.8,4.62,0.0
20190614:1210,766.0,169.0,0.0,67.54,31.1,4.83,0.0
20190614:1310,415.0,325.0,0.0,58.83,30.85,4.97,0.0
20190614:1410,293.0,310.0,0.0,48.32,29.8,5.03,0.0
20190614:1510,244.0,241.0,0.0,37.24,28.4,4.69,0.0
20190614:1610,95.0,195.0,0.0,26.11,27.45,4.07,0.0
20190614:1710,7.0,95.0,0.0,15.26,26.49,3.66,0.0
20190614:1810,0.0,29.0,0.0,4.94,25.54,3.24,0.0
20190614:1910,0.0,0.0,0.0,0.0,25.05,2.69,0.0
20190614:2010,0.0,0.0,0.0,0.0,24.73,3.38,0.0
20190614:2110,0.0,0.0,0.0,0.0,24.83,3.72,0.0
20190614:2210,0.0,0.0,0.0,0.0,24.42,2.83,0.0
20190614:2310,0.0,0.0,0.0,0.0,23.11,2.62,0.0
20190615:0010,0.0,0.0,0.0,0.0,22.54,2.97,0.0
20190615:0110,0.0,0.0,0.0,0.0,22.13,2.83,0.0
20190615:0210,0.0,0.0,0.0,0.0,21.94,2.41,0.0
20190615:0310,0.0,0.0,0.0,0.0,21.44,1.52,0.0
20190615:0410,15.0,26.1,0.0,5.0,21.01,1.03,0.0
20190615:0510,73.0,103.0,0.0,15.32,21.3,1.03,0.0
20190615:0610,120.0,188.0,0.0,26.17,22.86,0.97,0.0
20190615:0710,232.0,245.0,0.0,37.3,24.41,2.41,0.0
20190615:0810,479.0,211.0,0.0,48.38,25.31,2.28,0.0
20190615:0910,611.0,212.0,0.0,58.9,26.29,2.48,0.0
20190615:1010,719.0,197.0,0.0,67.6,26.79,2.83,0.0
20190615:1110,802.0,162.0,0.0,71.41,26.87,3.1,0.0
20190615:1210,733.0,188.0,0.0,67.6,26.67,3.24,0.0
20190615:1310,673.0,173.0,0.0,58.9,26.4,3.1,0.0
20190615:1410,590.0,143.0,0.0,48.39,26.47,3.31,0.0
20190615:1510,438.0,133.0,0.0,37.31,26.32,3.66,0.0
20190615:1610,269.0,117.0,0.0,26.18,26.07,3.66,0.0
20190615:1710,114.0,85.0,0.0,15.32,25.66,3.24,0.0
20190615:1810,0.0,29.0,0.0,5.01,24.95,2.76,0.0
20190615:1910,0.0,0.0,0.0,0.0,23.6,2.9,0.0
20190615:2010,0.0,0.0,0.0,0.0,22.89,2.97,0.0
20190615:2110,0.0,0.0,0.0,0.0,22.43,2.97,0.0
20190615:2210,0.0,0.0,0.0,0.0,22.06,2.9,0.0
20190615:2310,0.0,0.0,0.0,0.0,21.72,2.69,0.0
20190616:0010,0.0,0.0,0.0,0.0,21.35,2.69,0.0
20190616:0110,0.0,0.0,0.0,0.0,21.08,2.97,0.0
20190616:0210,0.0,0.0,0.0,0.0,20.85,2.97,0.0
20190616:0310,0.0,0.0,0.0,0.0,20.63,2.76,0.0
20190616:0410,7.0,27.24,0.0,5.0,20.37,2.48,0.0
20190616:0510,117.0,89.0,0.0,15.31,20.75,2.34,0.0
20190616:0610,279.0,120.0,0.0,26.16,22.26,2.48,0.0
20190616:0710,464.0,129.0,0.0,37.28,23.73,2.48,0.0
20190616:0810,632.0,132.0,0.0,48.37,25.03,2.76,0.0
20190616:0910,774.0,126.0,0.0,58.89,25.92,3.52,0.0
20190616:1010,826.0,147.0,0.0,67.61,26.34,4.34,0.0
20190616:1110,870.01,137.0,0.0,71.45,26.46,4.62,0.0
20190616:1210,827.0,147.0,0.0,67.66,26.56,4.62,0.0
20190616:1310,760.0,135.0,0.0,58.96,26.63,4.55,0.0
20190616:1410,610.0,146.0,0.0,48.45,26.45,4.76,0.0
20190616:1510,474.0,123.0,0.0,37.37,25.85,4.97,0.0
20190616:1610,301.0,107.0,0.0,26.24,25.02,4.97,0.0
20190616:1710,147.0,74.0,0.0,15.38,24.02,4.69,0.0
20190616:1810,0.0,27.0,0.0,5.07,23.02,3.79,0.0
20190616:1910,0.0,0.0,0.0,0.0,22.47,2.55,0.0
20190616:2010,0.0,0.0,0.0,0.0,21.66,2.41,0.0
20190616:2110,0.0,0.0,0.0,0.0,21.01,2.83,0.0
20190616:2210,0.0,0.0,0.0,0.0,20.47,2.9,0.0
20190616:2310,0.0,0.0,0.0,0.0,20.08,2.55,0.0
20190617:0010,0.0,0.0,0.0,0.0,19.73,2.28,0.0
20190617:0110,0.0,0.0,0.0,0.0,19.41,2.14,0.0
20190617:0210,0.0,0.0,0.0,0.0,19.13,1.93,0.0
20190617:0310,0.0,0.0,0.0,0.0,18.6,1.45,0.0
20190617:0410,8.0,26.98,0.0,4.98,18.34,1.17,0.0
20190617:0510,131.0,79.0,0.0,15.29,19.01,0.97,0.0
20190617:0610,283.0,112.0,0.0,26.14,21.3,0.69,0.0
20190617:0710,466.0,120.0,0.0,37.26,22.45,0.69,0.0
20190617:0810,603.0,141.0,0.0,48.35,23.7,1.1,0.0
20190617:0910,740.0,138.0,0.0,58.88,24.71,1.86,0.0
20190617:1010,806.0,149.0,0.0,67.61,25.45,2.41,0.0
20190617:1110,803.0,170.0,0.0,71.49,26.07,3.03,0.0
20190617:1210,791.0,159.0,0.0,67.71,26.2,3.72,0.0
20190617:1310,727.0,147.0,0.0,59.02,26.16,4.14,0.0
20190617:1410,582.0,156.0,0.0,48.51,25.81,4.41,0.0
20190617:1510,451.0,131.0,0.0,37.42,25.4,4.28,0.0
20190617:1610,269.0,122.0,0.0,26.3,24.98,3.59,0.0
20190617:1710,81.0,103.0,0.0,15.44,24.31,3.03,0.0
20190617:1810,0.0,28.0,0.0,5.13,23.51,2.76,0.0
20190617:1910,0.0,0.0,0.0,0.0,22.74,1.52,0.0
20190617:2010,0.0,0.0,0.0,0.0,22.12,1.52,0.0
20190617:2110,0.0,0.0,0.0,0.0,21.61,1.72,0.0
20190617:2210,0.0,0.0,0.0,0.0,21.18,1.66,0.0
20190617:2310,0.0,0.0,0.0,0.0,20.63,1.38,0.0
20190618:0010,0.0,0.0,0.0,0.0,20.25,0.97,0.0
20190618:0110,0.0,0.0,0.0,0.0,20.83,0.48,0.0
20190618:0210,0.0,0.0,0.0,0.0,20.62,0.34,0.0
20190618:0310,0.0,0.0,0.0,0.0,20.42,0.55,0.0
20190618:0410,3.0,26.29,0.0,4.97,20.1,0.83,0.0
20190618:0510,108.0,88.0,0.0,15.27,20.37,0.62,0.0
20190618:0610,263.0,119.0,0.0,26.12,22.16,0.76,0.0
20190618:0710,444.0,127.0,0.0,37.24,24.04,0.69,0.0
20190618:0810,609.0,129.0,0.0,48.33,25.53,0.28,0.0
20190618:0910,735.0,132.0,0.0,58.86,26.62,1.03,0.0
20190618:1010,802.0,141.0,0.0,67.61,27.35,2.21,0.0
20190618:1110,785.0,171.0,0.0,71.51,27.15,3.1,0.0
20190618:1210,788.0,151.0,0.0,67.76,26.44,3.72,0.0
20190618:1310,724.0,140.0,0.0,59.07,26.48,3.79,0.0
20190618:1410,568.0,157.0,0.0,48.56,26.56,3.52,0.0
20190618:1510,438.0,133.0,0.0,37.48,25.94,3.03,0.0
20190618:1610,251.0,128.0,0.0,26.35,25.83,2.21,0.0
20190618:1710,121.0,84.0,0.0,15.5,25.53,1.86,0.0
20190618:1810,0.0,30.0,0.0,5.18,24.85,1.86,0.0
20190618:1910,0.0,0.0,0.0,0.0,23.59,1.52,0.0
20190618:2010,0.0,0.0,0.0,0.0,22.87,1.17,0.0
20190618:2110,0.0,0.0,0.0,0.0,21.98,0.97,0.0
20190618:2210,0.0,0.0,0.0,0.0,21.53,0.97,0.0
20190618:2310,0.0,0.0,0.0,0.0,21.25,1.03,0.0
20190619:0010,0.0,0.0,0.0,0.0,21.03,1.03,0.0
20190619:0110,0.0,0.0,0.0,0.0,21.35,0.83,0.0
20190619:0210,0.0,0.0,0.0,0.0,21.53,0.48,0.0
20190619:0310,0.0,0.0,0.0,0.0,21.23,0.34,0.0
20190619:0410,4.0,26.05,0.0,4.95,20.94,0.28,0.0
20190619:0510,108.0,89.0,0.0,15.24,21.15,0.41,0.0
20190619:0610,254.0,127.0,0.0,26.09,22.46,0.69,0.0
20190619:0710,428.0,141.0,0.0,37.21,23.89,0.76,0.0
20190619:0810,586.0,149.0,0.0,48.3,24.98,1.24,0.0
20190619:0910,720.0,147.0,0.0,58.84,26.03,1.72,0.0
20190619:1010,785.0,159.0,0.0,67.6,26.89,2.48,0.0
20190619:1110,812.0,161.0,0.0,71.53,27.42,3.38,0.0
20190619:1210,786.0,160.0,0.0,67.8,27.39,3.86,0.0
20190619:1310,709.0,156.0,0.0,59.12,27.33,4.14,0.0
20190619:1410,579.0,156.0,0.0,48.61,27.14,4.41,0.0
20190619:1510,448.0,132.0,0.0,37.53,26.68,4.21,0.0
20190619:1610,289.0,110.0,0.0,26.4,26.11,3.52,0.0
20190619:1710,134.0,79.0,0.0,15.54,25.44,2.83,0.0
20190619:1810,0.0,31.0,0.0,5.23,24.54,1.86,0.0
20190619:1910,0.0,0.0,0.0,0.0,23.53,2.0,0.0
20190619:2010,0.0,0.0,0.0,0.0,22.78,1.86,0.0
20190619:2110,0.0,0.0,0.0,0.0,22.17,1.72,0.0
20190619:2210,0.0,0.0,0.0,0.0,21.58,1.59,0.0
20190619:2310,0.0,0.0,0.0,0.0,21.25,1.86,0.0
20190620:0010,0.0,0.0,0.0,0.0,21.01,2.0,0.0
20190620:0110,0.0,0.0,0.0,0.0,20.64,1.59,0.0
20190620:0210,0.0,0.0,0.0,0.0,20.48,0.9,0.0
20190620:0310,0.0,0.0,0.0,0.0,19.72,1.17,0.0
20190620:0410,4.0,27.01,0.0,4.92,18.9,1.45,0.0
20190620:0510,124.0,83.0,0.0,15.21,19.89,1.03,0.0
20190620:0610,274.0,118.0,0.0,26.06,22.37,0.62,0.0
20190620:0710,451.0,130.0,0.0,37.18,23.9,0.55,0.0
20190620:0810,605.0,141.0,0.0,48.27,25.18,1.1,0.0
20190620:0910,743.0,137.0,0.0,58.81,26.27,1.38,0.0
20190620:1010,810.0,148.0,0.0,67.59,27.21,1.66,0.0
20190620:1110,854.0,139.0,0.0,71.54,27.92,2.14,0.0
20190620:1210,827.0,138.0,0.0,67.83,28.31,2.83,0.0
20190620:1310,692.0,173.0,0.0,59.16,28.33,3.93,0.0
20190620:1410,576.0,163.0,0.0,48.66,27.54,5.24,0.0
20190620:1510,448.0,136.0,0.0,37.58,26.63,4.9,0.0
20190620:1610,290.0,112.0,0.0,26.45,25.89,3.79,0.0
20190620:1710,119.0,89.0,0.0,15.59,25.2,2.69,0.0
20190620:1810,0.0,29.0,0.0,5.27,24.42,1.66,0.0
20190620:1910,0.0,0.0,0.0,0.0,23.38,0.9,0.0
20190620:2010,0.0,0.0,0.0,0.0,22.52,1.1,0.0
20190620:2110,0.0,0.0,0.0,0.0,21.48,1.17,0.0
20190620:2210,0.0,0.0,0.0,0.0,20.68,1.45,0.0
20190620:2310,0.0,0.0,0.0,0.0,20.3,2.0,0.0
20190621:0010,0.0,0.0,0.0,0.0,19.5,1.79,0.0
20190621:0110,0.0,0.0,0.0,0.0,19.87,1.24,0.0
20190621:0210,0.0,0.0,0.0,0.0,19.34,1.38,0.0
20190621:0310,0.0,0.0,0.0,0.0,19.0,1.38,0.0
20190621:0410,2.0,23.57,0.0,4.89,18.96,1.24,0.0
20190621:0510,85.0,97.0,0.0,15.18,19.41,1.31,0.0
20190621:0610,282.0,107.0,0.0,26.02,22.95,1.59,0.0
20190621:0710,403.0,151.0,0.0,37.14,25.25,1.86,0.0
20190621:0810,543.0,170.0,0.0,48.23,27.02,1.38,0.0
20190621:0910,669.0,173.0,0.0,58.78,27.94,2.0,0.0
20190621:1010,499.0,325.0,0.0,67.57,28.3,2.97,0.0
20190621:1110,741.0,200.0,0.0,71.54,28.42,3.52,0.0
20190621:1210,746.0,179.0,0.0,67.86,28.35,3.79,0.0
20190621:1310,673.0,174.0,0.0,59.2,28.16,3.66,0.0
20190621:1410,497.0,202.0,0.0,48.7,28.0,3.31,0.0
20190621:1510,424.0,143.0,0.0,37.62,27.77,3.03,0.0
20190621:1610,0.0,68.0,0.0,26.49,27.38,2.41,0.0
20190621:1710,121.0,85.0,0.0,15.63,27.12,2.34,0.0
20190621:1810,0.0,31.0,0.0,5.31,26.55,2.14,0.0
20190621:1910,0.0,0.0,0.0,0.0,25.32,2.62,0.0
20190621:2010,0.0,0.0,0.0,0.0,24.21,2.69,0.0
20190621:2110,0.0,0.0,0.0,0.0,23.54,1.66,0.0
20190621:2210,0.0,0.0,0.0,0.0,22.67,1.17,0.0
20190621:2310,0.0,0.0,0.0,0.0,22.58,1.93,0.0
20190622:0010,0.0,0.0,0.0,0.0,22.48,2.34,0.0
20190622:0110,0.0,0.0,0.0,0.0,22.26,2.83,0.0
20190622:0210,0.0,0.0,0.0,0.0,22.42,3.45,0.0
20190622:0310,0.0,0.0,0.0,0.0,22.64,2.83,0.0
20190622:0410,0.0,9.0,0.0,4.85,22.56,0.69,0.0
20190622:0510,0.0,35.0,0.0,15.14,22.21,1.24,0.0
20190622:0610,0.0,34.0,0.0,25.98,22.77,2.9,0.0
20190622:0710,0.0,178.0,0.0,37.1,23.86,6.41,0.0
20190622:0810,0.0,174.0,0.0,48.19,26.13,5.59,0.0
20190622:0910,459.0,291.0,0.0,58.74,27.54,4.14,0.0
20190622:1010,31.0,406.0,0.0,67.54,26.81,4.41,0.0
20190622:1110,552.0,306.0,0.0,71.54,26.52,3.03,0.0
20190622:1210,321.0,406.0,0.0,67.89,27.54,3.17,0.0
20190622:1310,660.0,175.0,0.0,59.24,28.45,4.9,0.0
20190622:1410,286.0,308.0,0.0,48.73,28.76,6.0,0.0
20190622:1510,407.0,149.0,0.0,37.66,28.23,6.69,0.0
20190622:1610,241.0,132.0,0.0,26.53,27.38,6.34,0.0
20190622:1710,100.0,94.0,0.0,15.67,26.57,5.38,0.0
20190622:1810,0.0,32.0,0.0,5.34,25.66,3.93,0.0
20190622:1910,0.0,0.0,0.0,0.0,25.48,3.93,0.0
20190622:2010,0.0,0.0,0.0,0.0,24.71,3.52,0.0
20190622:2110,0.0,0.0,0.0,0.0,24.02,2.76,0.0
20190622:2210,0.0,0.0,0.0,0.0,23.37,1.59,0.0
20190622:2310,0.0,0.0,0.0,0.0,23.11,0.28,0.0
20190623:0010,0.0,0.0,0.0,0.0,22.11,0.83,0.0
20190623:0110,0.0,0.0,0.0,0.0,21.2,1.45,0.0
20190623:0210,0.0,0.0,0.0,0.0,20.65,1.59,0.0
20190623:0310,0.0,0.0,0.0,0.0,20.07,1.31,0.0
20190623:0410,4.0,25.06,0.0,4.81,20.2,1.03,0.0
