Latitude (decimal degrees):	41.377
Longitude (decimal degrees):	2.188
Elevation (m):	10
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190911:0310,0.0,0.0,0.0,0.0,18.46,12.41,0.0
20190911:0410,0.0,0.0,0.0,0.0,17.42,12.83,0.0
20190911:0510,0.0,0.0,0.0,0.0,17.69,13.52,0.0
20190911:0610,0.0,23.0,0.0,7.35,18.25,12.76,0.0
20190911:0710,0.0,44.0,0.0,18.54,18.82,11.52,0.0
20190911:0810,0.0,70.0,0.0,29.34,19.57,11.66,0.0
20190911:0910,285.0,235.0,0.0,39.23,20.5,11.38,0.0
20190911:1010,112.0,354.0,0.0,47.33,21.55,11.66,0.0
20190911:1110,8.0,305.0,0.0,52.34,22.28,11.52,0.0
20190911:1210,86.0,386.0,0.0,52.91,23.03,11.24,0.0
20190911:1310,229.0,339.0,0.0,48.86,23.23,10.62,0.0
20190911:1410,536.01,111.0,0.0,41.36,23.32,10.34,0.0
20190911:1510,368.0,118.0,0.0,31.81,23.44,9.72,0.0
20190911:1610,188.0,110.0,0.0,21.17,23.44,8.83,0.0
20190911:1710,39.0,68.0,0.0,10.04,23.13,8.07,0.0
20190911:1810,0.0,0.0,0.0,0.0,22.61,7.1,0.0
20190911:1910,0.0,0.0,0.0,0.0,22.35,5.79,0.0
20190911:2010,0.0,0.0,0.0,0.0,22.04,5.59,0.0
20190911:2110,0.0,0.0,0.0,0.0,21.7,5.24,0.0
20190911:2210,0.0,0.0,0.0,0.0,21.41,4.76,0.0
20190911:2310,0.0,0.0,0.0,0.0,21.02,4.0,0.0
20190912:0010,0.0,0.0,0.0,0.0,20.35,3.59,0.0
20190912:0110,0.0,0.0,0.0,0.0,19.76,3.52,0.0
20190912:0210,0.0,0.0,0.0,0.0,19.41,3.72,0.0
20190912:0310,0.0,0.0,0.0,0.0,19.1,3.79,0.0
20190912:0410,0.0,0.0,0.0,0.0,18.74,3.72,0.0
20190912:0510,0.0,0.0,0.0,0.0,18.38,3.86,0.0
20190912:0610,33.0,42.0,0.0,7.17,18.15,4.0,0.0
20190912:0710,160.0,93.0,0.0,18.36,19.43,3.24,0.0
20190912:0810,327.0,113.0,0.0,29.14,21.13,2.9,0.0
20190912:0910,383.0,182.0,0.0,38.98,22.92,2.69,0.0
20190912:1010,501.01,186.0,0.0,47.03,24.17,3.24,0.0
20190912:1110,504.01,226.0,0.0,51.98,24.92,4.28,0.0
20190912:1210,413.01,282.0,0.0,52.52,25.48,5.17,0.0
20190912:1310,471.01,218.0,0.0,48.47,25.82,5.24,0.0
20190912:1410,426.01,178.0,0.0,41.0,25.79,5.17,0.0
20190912:1510,314.0,148.0,0.0,31.47,25.32,5.38,0.0
20190912:1610,169.0,117.0,0.0,20.85,24.5,5.17,0.0
20190912:1710,46.0,63.0,0.0,9.72,23.79,5.17,0.0
20190912:1810,0.0,0.0,0.0,0.0,23.1,5.17,0.0
20190912:1910,0.0,0.0,0.0,0.0,22.84,4.55,0.0
20190912:2010,0.0,0.0,0.0,0.0,22.35,4.83,0.0
20190912:2110,0.0,0.0,0.0,0.0,22.01,4.69,0.0
20190912:2210,0.0,0.0,0.0,0.0,21.76,4.28,0.0
20190912:2310,0.0,0.0,0.0,0.0,21.45,4.41,0.0
20190913:0010,0.0,0.0,0.0,0.0,21.13,4.69,0.0
20190913:0110,0.0,0.0,0.0,0.0,20.97,4.97,0.0
20190913:0210,0.0,0.0,0.0,0.0,20.95,4.97,0.0
20190913:0310,0.0,0.0,0.0,0.0,20.93,4.97,0.0
20190913:0410,0.0,0.0,0.0,0.0,20.91,5.45,0.0
20190913:0510,0.0,0.0,0.0,0.0,21.01,6.07,0.0
20190913:0610,4.0,39.0,0.0,6.99,21.3,6.34,0.0
20190913:0710,29.0,131.0,0.0,18.17,22.07,7.52,0.0
20190913:0810,111.0,213.0,0.0,28.93,23.2,6.55,0.0
20190913:0910,89.0,294.0,0.0,38.73,23.97,6.0,0.0
20190913:1010,24.0,315.0,0.0,46.73,24.24,6.07,0.0
20190913:1110,48.0,363.0,0.0,51.63,24.24,6.34,0.0
20190913:1210,0.0,174.0,0.0,52.13,24.16,6.48,0.0
20190913:1310,212.0,338.0,0.0,48.09,24.69,6.34,0.0
20190913:1410,16.0,269.0,0.0,40.63,24.77,6.28,0.0
20190913:1510,0.0,123.0,0.0,31.13,24.44,5.79,0.0
20190913:1610,25.0,149.0,0.0,20.52,24.28,5.59,0.0
20190913:1710,20.0,65.0,0.0,9.39,23.81,5.03,0.0
20190913:1810,0.0,0.0,0.0,0.0,23.28,4.28,0.0
20190913:1910,0.0,0.0,0.0,0.0,22.86,3.66,0.0
20190913:2010,0.0,0.0,0.0,0.0,22.67,1.86,0.0
20190913:2110,0.0,0.0,0.0,0.0,22.13,1.72,0.0
20190913:2210,0.0,0.0,0.0,0.0,21.72,1.93,0.0
20190913:2310,0.0,0.0,0.0,0.0,21.15,2.14,0.0
20190914:0010,0.0,0.0,0.0,0.0,20.93,3.1,0.0
20190914:0110,0.0,0.0,0.0,0.0,21.11,4.0,0.0
20190914:0210,0.0,0.0,0.0,0.0,21.33,4.76,0.0
20190914:0310,0.0,0.0,0.0,0.0,21.4,5.03,0.0
20190914:0410,0.0,0.0,0.0,0.0,21.41,4.9,0.0
20190914:0510,0.0,0.0,0.0,0.0,21.41,5.24,0.0
20190914:0610,25.0,42.0,0.0,6.81,21.45,5.72,0.0
20190914:0710,146.0,96.0,0.0,17.98,21.6,3.03,0.0
20190914:0810,315.0,116.0,0.0,28.72,22.36,2.55,0.0
20190914:0910,407.01,162.0,0.0,38.49,23.16,3.52,0.0
20190914:1010,565.01,141.0,0.0,46.43,23.85,5.31,0.0
20190914:1110,650.01,130.0,0.0,51.27,24.7,6.28,0.0
20190914:1210,285.0,339.0,0.0,51.74,25.41,6.55,0.0
20190914:1310,351.0,278.0,0.0,47.7,25.65,6.83,0.0
20190914:1410,177.0,293.0,0.0,40.27,25.41,6.76,0.0
20190914:1510,288.0,156.0,0.0,30.78,25.27,6.28,0.0
20190914:1610,131.0,129.0,0.0,20.19,24.66,6.21,0.0
20190914:1710,32.0,61.0,0.0,9.07,23.88,6.34,0.0
20190914:1810,0.0,0.0,0.0,0.0,23.35,6.21,0.0
20190914:1910,0.0,0.0,0.0,0.0,22.77,5.38,0.0
20190914:2010,0.0,0.0,0.0,0.0,22.49,4.34,0.0
20190914:2110,0.0,0.0,0.0,0.0,22.16,5.45,0.0
20190914:2210,0.0,0.0,0.0,0.0,21.84,5.59,0.0
20190914:2310,0.0,0.0,0.0,0.0,21.57,3.38,0.0
20190915:0010,0.0,0.0,0.0,0.0,21.27,6.28,0.0
20190915:0110,0.0,0.0,0.0,0.0,21.29,6.62,0.0
20190915:0210,0.0,0.0,0.0,0.0,21.22,5.72,0.0
20190915:0310,0.0,0.0,0.0,0.0,21.1,5.52,0.0
20190915:0410,0.0,0.0,0.0,0.0,20.92,5.52,0.0
20190915:0510,0.0,0.0,0.0,0.0,20.83,5.38,0.0
20190915:0610,31.0,38.0,0.0,6.62,20.74,4.9,0.0
20190915:0710,105.0,113.0,0.0,17.79,21.18,6.07,0.0
20190915:0810,250.0,150.0,0.0,28.5,22.05,6.55,0.0
20190915:0910,302.0,218.0,0.0,38.24,22.87,7.03,0.0
20190915:1010,172.0,336.0,0.0,46.12,23.51,6.76,0.0
20190915:1110,521.01,206.0,0.0,50.91,24.11,6.28,0.0
20190915:1210,447.01,253.0,0.0,51.35,24.57,5.86,0.0
20190915:1310,503.01,188.0,0.0,47.31,24.79,5.93,0.0
20190915:1410,417.01,171.0,0.0,39.9,24.72,6.21,0.0
20190915:1510,288.0,152.0,0.0,30.44,24.35,6.34,0.0
20190915:1610,144.0,119.0,0.0,19.86,23.83,5.52,0.0
20190915:1710,34.0,58.0,0.0,8.75,23.35,4.76,0.0
20190915:1810,0.0,0.0,0.0,0.0,22.7,4.69,0.0
20190915:1910,0.0,0.0,0.0,0.0,22.47,4.48,0.0
20190915:2010,0.0,0.0,0.0,0.0,22.16,4.41,0.0
20190915:2110,0.0,0.0,0.0,0.0,21.88,4.48,0.0
20190915:2210,0.0,0.0,0.0,0.0,21.7,4.55,0.0
20190915:2310,0.0,0.0,0.0,0.0,21.47,4.48,0.0
20190916:0010,0.0,0.0,0.0,0.0,21.35,4.28,0.0
20190916:0110,0.0,0.0,0.0,0.0,21.11,4.14,0.0
20190916:0210,0.0,0.0,0.0,0.0,20.91,4.07,0.0
20190916:0310,0.0,0.0,0.0,0.0,20.8,3.79,0.0
20190916:0410,0.0,0.0,0.0,0.0,20.61,3.45,0.0
20190916:0510,0.0,0.0,0.0,0.0,20.38,3.24,0.0
20190916:0610,16.0,40.0,0.0,6.44,20.35,3.31,0.0
20190916:0710,121.0,105.0,0.0,17.59,21.27,3.24,0.0
20190916:0810,129.0,204.0,0.0,28.29,22.5,3.45,0.0
20190916:0910,230.0,252.0,0.0,37.98,23.53,3.79,0.0
20190916:1010,313.0,281.0,0.0,45.82,24.14,3.79,0.0
20190916:1110,179.0,367.0,0.0,50.55,24.68,3.59,0.0
20190916:1210,410.01,273.0,0.0,50.96,25.0,3.59,0.0
20190916:1310,456.01,214.0,0.0,46.92,25.22,3.38,0.0
20190916:1410,458.01,145.0,0.0,39.53,25.06,3.1,0.0
20190916:1510,314.0,135.0,0.0,30.09,24.76,2.9,0.0
20190916:1610,151.0,113.0,0.0,19.53,24.31,2.62,0.0
20190916:1710,23.0,57.0,0.0,8.42,23.74,2.21,0.0
20190916:1810,0.0,0.0,0.0,0.0,22.92,2.0,0.0
20190916:1910,0.0,0.0,0.0,0.0,21.31,1.03,0.0
20190916:2010,0.0,0.0,0.0,0.0,21.64,0.76,0.0
20190916:2110,0.0,0.0,0.0,0.0,21.71,0.34,0.0
20190916:2210,0.0,0.0,0.0,0.0,21.49,0.0,0.0
20190916:2310,0.0,0.0,0.0,0.0,21.28,0.0,0.0
20190917:0010,0.0,0.0,0.0,0.0,21.2,0.48,0.0
20190917:0110,0.0,0.0,0.0,0.0,20.47,1.03,0.0
20190917:0210,0.0,0.0,0.0,0.0,18.31,1.59,0.0
20190917:0310,0.0,0.0,0.0,0.0,18.02,1.66,0.0
20190917:0410,0.0,0.0,0.0,0.0,17.95,1.79,0.0
20190917:0510,0.0,0.0,0.0,0.0,18.03,2.0,0.0
20190917:0610,21.0,38.0,0.0,6.25,18.21,2.0,0.0
20190917:0710,155.0,88.0,0.0,17.4,19.9,1.1,0.0
20190917:0810,338.0,98.0,0.0,28.07,22.68,0.28,0.0
20190917:0910,422.01,151.0,0.0,37.73,23.7,0.41,0.0
20190917:1010,533.01,159.0,0.0,45.51,24.34,0.97,0.0
20190917:1110,568.01,179.0,0.0,50.18,24.74,1.52,0.0
20190917:1210,573.01,180.0,0.0,50.56,24.94,1.86,0.0
20190917:1310,559.01,154.0,0.0,46.53,24.99,2.41,0.0
20190917:1410,288.0,242.0,0.0,39.16,24.78,2.83,0.0
20190917:1510,329.0,126.0,0.0,29.74,24.52,2.69,0.0
20190917:1610,164.0,105.0,0.0,19.19,24.19,2.55,0.0
20190917:1710,35.0,53.0,0.0,8.1,23.67,1.93,0.0
20190917:1810,0.0,0.0,0.0,0.0,23.01,1.38,0.0
20190917:1910,0.0,0.0,0.0,0.0,22.69,0.55,0.0
20190917:2010,0.0,0.0,0.0,0.0,21.03,1.86,0.0
20190917:2110,0.0,0.0,0.0,0.0,20.67,2.07,0.0
20190917:2210,0.0,0.0,0.0,0.0,20.29,1.79,0.0
20190917:2310,0.0,0.0,0.0,0.0,19.79,1.66,0.0
20190918:0010,0.0,0.0,0.0,0.0,19.33,1.45,0.0
20190918:0110,0.0,0.0,0.0,0.0,18.93,1.66,0.0
20190918:0210,0.0,0.0,0.0,0.0,18.98,1.93,0.0
20190918:0310,0.0,0.0,0.0,0.0,19.08,2.14,0.0
20190918:0410,0.0,0.0,0.0,0.0,19.11,2.07,0.0
20190918:0510,0.0,0.0,0.0,0.0,19.1,2.07,0.0
20190918:0610,13.0,37.0,0.0,6.07,19.13,2.0,0.0
20190918:0710,125.0,98.0,0.0,17.2,20.85,1.59,0.0
20190918:0810,294.0,119.0,0.0,27.85,23.17,1.52,0.0
20190918:0910,363.01,178.0,0.0,37.47,24.49,0.97,0.0
20190918:1010,527.01,153.0,0.0,45.2,25.33,0.97,0.0
20190918:1110,573.01,166.0,0.0,49.82,25.64,2.14,0.0
20190918:1210,534.01,193.0,0.0,50.16,25.58,3.03,0.0
20190918:1310,520.01,167.0,0.0,46.14,25.14,3.1,0.0
20190918:1410,381.01,183.0,0.0,38.79,24.99,2.28,0.0
20190918:1510,238.0,169.0,0.0,29.39,24.77,1.38,0.0
20190918:1610,144.0,109.0,0.0,18.86,24.63,1.66,0.0
20190918:1710,31.0,50.0,0.0,7.77,24.19,1.66,0.0
20190918:1810,0.0,0.0,0.0,0.0,23.64,1.31,0.0
20190918:1910,0.0,0.0,0.0,0.0,22.33,0.83,0.0
20190918:2010,0.0,0.0,0.0,0.0,22.3,0.83,0.0
20190918:2110,0.0,0.0,0.0,0.0,20.92,1.17,0.0
20190918:2210,0.0,0.0,0.0,0.0,20.89,1.17,0.0
20190918:2310,0.0,0.0,0.0,0.0,20.41,1.24,0.0
20190919:0010,0.0,0.0,0.0,0.0,19.83,1.59,0.0
20190919:0110,0.0,0.0,0.0,0.0,19.78,1.45,0.0
20190919:0210,0.0,0.0,0.0,0.0,20.11,2.07,0.0
20190919:0310,0.0,0.0,0.0,0.0,20.33,2.14,0.0
20190919:0410,0.0,0.0,0.0,0.0,19.84,1.52,0.0
20190919:0510,0.0,0.0,0.0,0.0,19.56,1.45,0.0
20190919:0610,10.0,36.0,0.0,5.88,19.48,1.45,0.0
20190919:0710,135.0,91.0,0.0,17.01,20.99,1.79,0.0
20190919:0810,302.0,111.0,0.0,27.64,21.77,1.93,0.0
20190919:0910,196.0,259.0,0.0,37.21,22.47,1.86,0.0
20190919:1010,606.01,99.0,0.0,44.89,23.22,1.66,0.0
20190919:1110,624.01,130.0,0.0,49.45,23.9,1.17,0.0
20190919:1210,629.01,130.0,0.0,49.77,24.47,1.72,0.0
20190919:1310,610.01,106.0,0.0,45.74,24.59,2.83,0.0
20190919:1410,501.01,104.0,0.0,38.42,23.98,3.45,0.0
20190919:1510,327.0,114.0,0.0,29.04,23.46,2.62,0.0
20190919:1610,57.0,137.0,0.0,18.52,22.96,2.14,0.0
20190919:1710,32.0,47.0,0.0,7.44,22.54,1.86,0.0
20190919:1810,0.0,0.0,0.0,0.0,22.14,1.79,0.0
20190919:1910,0.0,0.0,0.0,0.0,21.77,2.21,0.0
20190919:2010,0.0,0.0,0.0,0.0,21.46,2.14,0.0
20190919:2110,0.0,0.0,0.0,0.0,21.24,2.21,0.0
20190919:2210,0.0,0.0,0.0,0.0,21.0,2.0,0.0
20190919:2310,0.0,0.0,0.0,0.0,20.46,1.59,0.0
20190920:0010,0.0,0.0,0.0,0.0,20.2,1.24,0.0
20190920:0110,0.0,0.0,0.0,0.0,19.97,1.17,0.0
20190920:0210,0.0,0.0,0.0,0.0,19.09,1.45,0.0
20190920:0310,0.0,0.0,0.0,0.0,18.98,1.52,0.0
20190920:0410,0.0,0.0,0.0,0.0,19.27,1.86,0.0
20190920:0510,0.0,0.0,0.0,0.0,19.48,2.21,0.0
20190920:0610,14.0,31.36,0.0,5.69,19.68,2.62,0.0
20190920:0710,116.0,99.0,0.0,16.81,20.46,2.76,0.0
20190920:0810,262.0,133.0,0.0,27.41,21.45,3.03,0.0
20190920:0910,394.01,155.0,0.0,36.95,22.18,3.59,0.0
20190920:1010,540.01,140.0,0.0,44.58,22.64,3.79,0.0
20190920:1110,376.01,275.0,0.0,49.09,23.07,4.0,0.0
20190920:1210,396.01,267.0,0.0,49.37,23.6,4.14,0.0
20190920:1310,438.01,210.0,0.0,45.35,23.82,4.34,0.0
20190920:1410,411.01,158.0,0.0,38.05,23.71,4.55,0.0
20190920:1510,212.0,175.0,0.0,28.69,23.34,4.62,0.0
20190920:1610,91.0,126.0,0.0,18.19,22.82,4.55,0.0
20190920:1710,17.0,47.0,0.0,7.11,22.21,4.34,0.0
20190920:1810,0.0,0.0,0.0,0.0,21.72,4.28,0.0
20190920:1910,0.0,0.0,0.0,0.0,21.73,5.1,0.0
20190920:2010,0.0,0.0,0.0,0.0,21.84,4.55,0.0
20190920:2110,0.0,0.0,0.0,0.0,21.71,4.0,0.0
20190920:2210,0.0,0.0,0.0,0.0,21.56,4.0,0.0
20190920:2310,0.0,0.0,0.0,0.0,21.42,4.55,0.0
20190921:0010,0.0,0.0,0.0,0.0,21.34,4.9,0.0
20190921:0110,0.0,0.0,0.0,0.0,21.04,4.83,0.0
20190921:0210,0.0,0.0,0.0,0.0,21.18,5.17,0.0
20190921:0310,0.0,0.0,0.0,0.0,21.33,5.24,0.0
20190921:0410,0.0,0.0,0.0,0.0,20.97,4.76,0.0
20190921:0510,0.0,0.0,0.0,0.0,20.73,4.55,0.0
20190921:0610,0.0,21.0,0.0,5.51,20.74,4.62,0.0
20190921:0710,1.0,83.0,0.0,16.61,20.83,3.79,0.0
20190921:0810,8.0,171.0,0.0,27.19,20.58,2.21,0.0
20190921:0910,0.0,50.0,0.0,36.69,20.27,2.34,0.0
20190921:1010,0.0,61.0,0.0,44.26,20.15,5.38,0.0
20190921:1110,0.0,97.0,0.0,48.72,20.32,6.9,0.0
20190921:1210,0.0,67.0,0.0,48.97,20.93,6.69,0.0
20190921:1310,0.0,77.0,0.0,44.96,21.76,5.79,0.0
20190921:1410,1.0,186.0,0.0,37.67,22.45,5.17,0.0
20190921:1510,7.0,178.0,0.0,28.34,22.59,4.21,0.0
20190921:1610,87.0,123.0,0.0,17.85,22.64,3.79,0.0
20190921:1710,30.0,42.0,0.0,6.79,22.44,3.86,0.0
20190921:1810,0.0,0.0,0.0,0.0,21.83,3.59,0.0
20190921:1910,0.0,0.0,0.0,0.0,21.3,2.62,0.0
20190921:2010,0.0,0.0,0.0,0.0,21.47,2.14,0.0
20190921:2110,0.0,0.0,0.0,0.0,21.55,1.52,0.0
20190921:2210,0.0,0.0,0.0,0.0,21.53,0.41,0.0
20190921:2310,0.0,0.0,0.0,0.0,21.39,1.86,0.0
20190922:0010,0.0,0.0,0.0,0.0,21.3,2.34,0.0
20190922:0110,0.0,0.0,0.0,0.0,21.15,2.34,0.0
20190922:0210,0.0,0.0,0.0,0.0,20.89,2.69,0.0
20190922:0310,0.0,0.0,0.0,0.0,20.78,2.9,0.0
20190922:0410,0.0,0.0,0.0,0.0,20.66,2.83,0.0
20190922:0510,0.0,0.0,0.0,0.0,20.44,2.76,0.0
20190922:0610,4.0,27.11,0.0,5.32,20.3,3.03,0.0
20190922:0710,83.0,108.0,0.0,16.41,20.35,2.0,0.0
20190922:0810,131.0,189.0,0.0,26.97,21.16,2.41,0.0
20190922:0910,104.0,276.0,0.0,36.43,22.02,3.24,0.0
20190922:1010,576.01,107.0,0.0,43.95,22.97,3.66,0.0
20190922:1110,490.01,202.0,0.0,48.35,23.83,3.79,0.0
20190922:1210,512.01,191.0,0.0,48.58,24.47,4.41,0.0
20190922:1310,566.01,121.0,0.0,44.56,24.43,5.03,0.0
20190922:1410,470.01,111.0,0.0,37.3,24.43,5.31,0.0
20190922:1510,296.0,120.0,0.0,27.99,24.36,5.17,0.0
20190922:1610,162.0,84.0,0.0,17.52,24.1,4.97,0.0
20190922:1710,24.0,41.0,0.0,6.46,23.5,4.9,0.0
20190922:1810,0.0,0.0,0.0,0.0,23.18,4.76,0.0
20190922:1910,0.0,0.0,0.0,0.0,23.18,4.0,0.0
20190922:2010,0.0,0.0,0.0,0.0,22.87,3.52,0.0
20190922:2110,0.0,0.0,0.0,0.0,22.78,3.17,0.0
20190922:2210,0.0,0.0,0.0,0.0,22.27,1.59,0.0
20190922:2310,0.0,0.0,0.0,0.0,21.08,1.45,0.0
20190923:0010,0.0,0.0,0.0,0.0,20.1,5.52,0.0
20190923:0110,0.0,0.0,0.0,0.0,19.58,6.28,0.0
20190923:0210,0.0,0.0,0.0,0.0,19.68,5.03,0.0
20190923:0310,0.0,0.0,0.0,0.0,19.73,4.07,0.0
20190923:0410,0.0,0.0,0.0,0.0,19.71,3.17,0.0
20190923:0510,0.0,0.0,0.0,0.0,19.4,2.28,0.0
20190923:0610,5.0,26.85,0.0,5.13,18.78,1.66,0.0
20190923:0710,54.0,116.0,0.0,16.21,19.37,1.66,0.0
20190923:0810,308.0,99.0,0.0,26.74,20.04,0.9,0.0
20190923:0910,278.0,213.0,0.0,36.16,20.6,0.14,0.0
20190923:1010,347.01,246.0,0.0,43.63,21.2,1.03,0.0
20190923:1110,258.0,323.0,0.0,47.98,21.73,2.14,0.0
20190923:1210,0.0,130.0,0.0,48.18,22.35,2.97,0.0
20190923:1310,346.01,252.0,0.0,44.17,22.51,3.79,0.0
20190923:1410,354.01,182.0,0.0,36.93,22.57,4.76,0.0
20190923:1510,93.0,211.0,0.0,27.64,22.42,5.38,0.0
20190923:1610,22.0,124.0,0.0,17.18,21.92,5.66,0.0
20190923:1710,1.0,30.0,0.0,6.13,21.51,5.17,0.0
20190923:1810,0.0,0.0,0.0,0.0,21.19,4.62,0.0
20190923:1910,0.0,0.0,0.0,0.0,21.59,4.62,0.0
20190923:2010,0.0,0.0,0.0,0.0,21.43,4.62,0.0
20190923:2110,0.0,0.0,0.0,0.0,21.3,4.28,0.0
20190923:2210,0.0,0.0,0.0,0.0,21.1,4.0,0.0
20190923:2310,0.0,0.0,0.0,0.0,20.81,3.72,0.0
20190924:0010,0.0,0.0,0.0,0.0,20.52,3.52,0.0
20190924:0110,0.0,0.0,0.0,0.0,20.22,3.38,0.0
20190924:0210,0.0,0.0,0.0,0.0,19.88,3.24,0.0
20190924:0310,0.0,0.0,0.0,0.0,19.61,3.17,0.0
20190924:0410,0.0,0.0,0.0,0.0,19.47,3.24,0.0
20190924:0510,0.0,0.0,0.0,0.0,19.4,3.52,0.0
20190924:0610,16.0,25.03,0.0,4.94,19.32,3.45,0.0
20190924:0710,154.0,73.0,0.0,16.01,20.12,3.93,0.0
20190924:0810,317.0,94.0,0.0,26.51,21.61,4.55,0.0
20190924:0910,453.01,113.0,0.0,35.9,22.97,5.45,0.0
20190924:1010,625.01,78.0,0.0,43.31,24.05,6.28,0.0
20190924:1110,559.01,162.0,0.0,47.61,24.85,6.62,0.0
20190924:1210,583.01,150.0,0.0,47.78,25.45,6.41,0.0
20190924:1310,595.01,104.0,0.0,43.77,25.75,6.07,0.0
20190924:1410,466.01,114.0,0.0,36.55,25.68,5.93,0.0
20190924:1510,316.0,106.0,0.0,27.29,25.41,5.72,0.0
20190924:1610,153.0,86.0,0.0,16.85,25.0,5.31,0.0
20190924:1710,20.0,37.0,0.0,5.81,24.25,4.9,0.0
20190924:1810,0.0,0.0,0.0,0.0,23.38,4.14,0.0
20190924:1910,0.0,0.0,0.0,0.0,23.08,3.52,0.0
20190924:2010,0.0,0.0,0.0,0.0,22.48,2.0,0.0
20190924:2110,0.0,0.0,0.0,0.0,22.53,0.34,0.0
20190924:2210,0.0,0.0,0.0,0.0,20.14,1.79,0.0
20190924:2310,0.0,0.0,0.0,0.0,20.54,3.45,0.0
20190925:0010,0.0,0.0,0.0,0.0,20.6,3.79,0.0
20190925:0110,0.0,0.0,0.0,0.0,20.5,3.93,0.0
20190925:0210,0.0,0.0,0.0,0.0,20.55,4.14,0.0
20190925:0310,0.0,0.0,0.0,0.0,20.59,4.34,0.0
20190925:0410,0.0,0.0,0.0,0.0,20.64,4.28,0.0
20190925:0510,0.0,0.0,0.0,0.0,20.62,4.07,0.0
20190925:0610,0.0,13.0,0.0,4.74,20.3,4.0,0.0
20190925:0710,72.0,108.0,0.0,15.8,20.04,3.86,0.0
20190925:0810,205.0,153.0,0.0,26.28,20.25,3.93,0.0
20190925:0910,136.0,267.0,0.0,35.63,20.52,4.28,0.0
20190925:1010,328.01,251.0,0.0,42.99,20.78,4.21,0.0
20190925:1110,303.0,299.0,0.0,47.24,21.04,4.21,0.0
20190925:1210,290.0,307.0,0.0,47.38,21.21,4.14,0.0
20190925:1310,446.01,191.0,0.0,43.38,21.33,4.14,0.0
20190925:1410,429.01,130.0,0.0,36.18,21.21,4.07,0.0
20190925:1510,262.0,132.0,0.0,26.94,21.11,3.86,0.0
20190925:1610,111.0,102.0,0.0,16.51,20.97,3.86,0.0
20190925:1710,9.0,32.57,0.0,5.48,20.69,3.45,0.0
20190925:1810,0.0,0.0,0.0,0.0,20.32,2.76,0.0
20190925:1910,0.0,0.0,0.0,0.0,20.34,2.14,0.0
20190925:2010,0.0,0.0,0.0,0.0,19.95,1.72,0.0
20190925:2110,0.0,0.0,0.0,0.0,19.37,1.59,0.0
20190925:2210,0.0,0.0,0.0,0.0,19.06,1.45,0.0
20190925:2310,0.0,0.0,0.0,0.0,18.79,1.31,0.0
20190926:0010,0.0,0.0,0.0,0.0,19.13,1.1,0.0
20190926:0110,0.0,0.0,0.0,0.0,19.39,1.1,0.0
20190926:0210,0.0,0.0,0.0,0.0,18.87,1.17,0.0
20190926:0310,0.0,0.0,0.0,0.0,18.27,1.31,0.0
20190926:0410,0.0,0.0,0.0,0.0,18.02,1.45,0.0
20190926:0510,0.0,0.0,0.0,0.0,17.81,1.45,0.0
20190926:0610,4.0,24.07,0.0,4.55,17.69,1.59,0.0
20190926:0710,112.0,89.0,0.0,15.6,19.37,1.79,0.0
20190926:0810,250.0,126.0,0.0,26.05,20.38,1.86,0.0
20190926:0910,367.01,156.0,0.0,35.36,20.94,1.52,0.0
20190926:1010,525.01,133.0,0.0,42.67,21.64,0.9,0.0
20190926:1110,336.01,279.0,0.0,46.87,22.3,0.55,0.0
20190926:1210,474.01,205.0,0.0,46.98,22.85,1.38,0.0
20190926:1310,483.01,163.0,0.0,42.98,23.35,2.21,0.0
20190926:1410,398.01,144.0,0.0,35.81,23.68,3.03,0.0
20190926:1510,271.0,122.0,0.0,26.59,23.56,4.0,0.0
20190926:1610,131.0,89.0,0.0,16.18,23.13,4.48,0.0
20190926:1710,14.0,29.22,0.0,5.15,22.66,4.41,0.0
20190926:1810,0.0,0.0,0.0,0.0,22.14,4.28,0.0
20190926:1910,0.0,0.0,0.0,0.0,21.93,4.14,0.0
20190926:2010,0.0,0.0,0.0,0.0,21.76,4.0,0.0
20190926:2110,0.0,0.0,0.0,0.0,21.62,3.72,0.0
20190926:2210,0.0,0.0,0.0,0.0,21.52,3.31,0.0
20190926:2310,0.0,0.0,0.0,0.0,21.43,3.17,0.0
20190927:0010,0.0,0.0,0.0,0.0,21.26,2.9,0.0
20190927:0110,0.0,0.0,0.0,0.0,21.27,2.76,0.0
20190927:0210,0.0,0.0,0.0,0.0,21.14,2.48,0.0
20190927:0310,0.0,0.0,0.0,0.0,21.11,2.21,0.0
20190927:0410,0.0,0.0,0.0,0.0,21.08,1.93,0.0
20190927:0510,0.0,0.0,0.0,0.0,20.89,1.66,0.0
20190927:0610,3.0,21.36,0.0,4.36,20.67,1.45,0.0
20190927:0710,86.0,98.0,0.0,15.39,21.35,1.38,0.0
20190927:0810,73.0,195.0,0.0,25.82,21.89,1.45,0.0
20190927:0910,1.0,184.0,0.0,35.08,22.49,1.31,0.0
20190927:1010,35.0,303.0,0.0,42.35,23.33,2.41,0.0
20190927:1110,1.0,225.0,0.0,46.5,24.16,3.86,0.0
20190927:1210,12.0,294.0,0.0,46.59,24.3,4.55,0.0
20190927:1310,21.0,288.0,0.0,42.59,24.5,5.17,0.0
20190927:1410,395.01,140.0,0.0,35.44,24.18,5.38,0.0
