Latitude (decimal degrees):	47.313
Longitude (decimal degrees):	5.049
Elevation (m):	236
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190918:1510,226.0,142.0,0.0,24.85,21.15,5.66,0.0
20190918:1610,88.0,107.0,0.0,15.32,20.33,5.72,0.0
20190918:1710,16.0,30.51,0.0,5.28,19.18,5.03,0.0
20190918:1810,0.0,0.0,0.0,0.0,17.68,4.69,0.0
20190918:1910,0.0,0.0,0.0,0.0,17.0,4.55,0.0
20190918:2010,0.0,0.0,0.0,0.0,16.06,4.69,0.0
20190918:2110,0.0,0.0,0.0,0.0,15.27,4.69,0.0
20190918:2210,0.0,0.0,0.0,0.0,14.54,4.62,0.0
20190918:2310,0.0,0.0,0.0,0.0,13.91,4.48,0.0
20190919:0010,0.0,0.0,0.0,0.0,13.33,4.48,0.0
20190919:0110,0.0,0.0,0.0,0.0,12.82,4.41,0.0
20190919:0210,0.0,0.0,0.0,0.0,12.33,4.41,0.0
20190919:0310,0.0,0.0,0.0,0.0,11.86,4.48,0.0
20190919:0410,0.0,0.0,0.0,0.0,11.42,4.48,0.0
20190919:0510,0.0,0.0,0.0,0.0,11.02,4.48,0.0
20190919:0610,40.0,46.0,0.0,7.53,10.89,4.69,0.0
20190919:0710,167.0,91.0,0.0,17.48,11.84,4.28,0.0
20190919:0810,299.01,122.0,0.0,26.78,13.58,5.38,0.0
20190919:0910,391.01,158.0,0.0,34.85,15.36,5.86,0.0
20190919:1010,470.01,175.0,0.0,40.89,17.03,6.14,0.0
20190919:1110,464.01,210.0,0.0,44.0,18.38,6.14,0.0
20190919:1210,451.01,213.0,0.0,43.53,19.4,6.21,0.0
20190919:1310,449.01,176.0,0.0,39.59,20.0,6.28,0.0
20190919:1410,383.01,145.0,0.0,32.93,20.25,6.14,0.0
20190919:1510,259.0,122.0,0.0,24.48,20.07,6.0,0.0
20190919:1610,129.0,86.0,0.0,14.97,19.44,5.86,0.0
20190919:1710,15.0,28.75,0.0,4.93,18.35,5.1,0.0
20190919:1810,0.0,0.0,0.0,0.0,16.82,4.97,0.0
20190919:1910,0.0,0.0,0.0,0.0,15.87,4.9,0.0
20190919:2010,0.0,0.0,0.0,0.0,14.94,4.48,0.0
20190919:2110,0.0,0.0,0.0,0.0,14.11,4.55,0.0
20190919:2210,0.0,0.0,0.0,0.0,13.42,4.69,0.0
20190919:2310,0.0,0.0,0.0,0.0,12.81,4.41,0.0
20190920:0010,0.0,0.0,0.0,0.0,12.25,4.21,0.0
20190920:0110,0.0,0.0,0.0,0.0,11.66,4.21,0.0
20190920:0210,0.0,0.0,0.0,0.0,11.19,4.28,0.0
20190920:0310,0.0,0.0,0.0,0.0,10.8,4.07,0.0
20190920:0410,0.0,0.0,0.0,0.0,10.41,3.93,0.0
20190920:0510,0.0,0.0,0.0,0.0,10.03,3.79,0.0
20190920:0610,37.0,45.0,0.0,7.31,9.93,3.72,0.0
20190920:0710,164.0,89.0,0.0,17.24,11.05,3.59,0.0
20190920:0810,303.01,115.0,0.0,26.52,13.19,4.14,0.0
20190920:0910,391.01,153.0,0.0,34.55,15.54,3.86,0.0
20190920:1010,480.01,163.0,0.0,40.55,17.86,3.59,0.0
20190920:1110,474.01,198.0,0.0,43.62,19.93,3.31,0.0
20190920:1210,451.01,207.0,0.0,43.13,21.55,2.97,0.0
20190920:1310,464.01,160.0,0.0,39.19,22.69,2.76,0.0
20190920:1410,381.01,140.0,0.0,32.55,23.38,2.69,0.0
20190920:1510,261.0,115.0,0.0,24.12,23.62,2.69,0.0
20190920:1610,125.0,83.0,0.0,14.62,23.38,2.9,0.0
20190920:1710,13.0,25.52,0.0,4.58,22.3,2.55,0.0
20190920:1810,0.0,0.0,0.0,0.0,20.23,2.9,0.0
20190920:1910,0.0,0.0,0.0,0.0,18.78,3.45,0.0
20190920:2010,0.0,0.0,0.0,0.0,17.56,3.17,0.0
20190920:2110,0.0,0.0,0.0,0.0,16.52,2.83,0.0
20190920:2210,0.0,0.0,0.0,0.0,15.61,2.48,0.0
20190920:2310,0.0,0.0,0.0,0.0,14.75,2.21,0.0
20190921:0010,0.0,0.0,0.0,0.0,13.9,1.93,0.0
20190921:0110,0.0,0.0,0.0,0.0,13.09,1.66,0.0
20190921:0210,0.0,0.0,0.0,0.0,12.39,1.45,0.0
20190921:0310,0.0,0.0,0.0,0.0,12.09,1.45,0.0
20190921:0410,0.0,0.0,0.0,0.0,12.06,1.45,0.0
20190921:0510,0.0,0.0,0.0,0.0,12.17,1.45,0.0
20190921:0610,30.0,44.0,0.0,7.09,12.38,1.45,0.0
20190921:0710,145.0,92.0,0.0,17.01,15.22,2.07,0.0
20190921:0810,280.01,119.0,0.0,26.26,19.23,2.62,0.0
20190921:0910,379.01,148.0,0.0,34.25,21.63,3.45,0.0
20190921:1010,440.01,174.0,0.0,40.21,23.58,4.07,0.0
20190921:1110,471.01,186.0,0.0,43.24,25.09,4.34,0.0
20190921:1210,422.01,210.0,0.0,42.73,26.24,4.62,0.0
20190921:1310,433.01,165.0,0.0,38.79,26.93,4.62,0.0
20190921:1410,353.01,144.0,0.0,32.17,27.3,4.62,0.0
20190921:1510,229.0,123.0,0.0,23.75,27.31,4.48,0.0
20190921:1610,98.0,89.0,0.0,14.26,26.85,4.28,0.0
20190921:1710,9.0,24.58,0.0,4.24,25.78,3.66,0.0
20190921:1810,0.0,0.0,0.0,0.0,24.1,3.93,0.0
20190921:1910,0.0,0.0,0.0,0.0,23.0,2.83,0.0
20190921:2010,0.0,0.0,0.0,0.0,21.76,2.69,0.0
20190921:2110,0.0,0.0,0.0,0.0,20.67,2.69,0.0
20190921:2210,0.0,0.0,0.0,0.0,19.9,2.62,0.0
20190921:2310,0.0,0.0,0.0,0.0,19.48,2.55,0.0
20190922:0010,0.0,0.0,0.0,0.0,19.23,2.48,0.0
20190922:0110,0.0,0.0,0.0,0.0,19.33,2.69,0.0
20190922:0210,0.0,0.0,0.0,0.0,18.75,2.83,0.0
20190922:0310,0.0,0.0,0.0,0.0,18.55,2.97,0.0
20190922:0410,0.0,0.0,0.0,0.0,18.17,3.1,0.0
20190922:0510,0.0,0.0,0.0,0.0,17.88,2.76,0.0
20190922:0610,41.0,37.0,0.0,6.86,17.66,2.62,0.0
20190922:0710,101.0,110.0,0.0,16.77,19.02,3.1,0.0
20190922:0810,267.0,122.0,0.0,25.99,19.71,3.52,0.0
20190922:0910,356.01,156.0,0.0,33.95,21.6,4.34,0.0
20190922:1010,425.01,177.0,0.0,39.87,23.04,4.55,0.0
20190922:1110,194.0,316.0,0.0,42.86,24.6,4.83,0.0
20190922:1210,260.0,287.0,0.0,42.33,25.39,4.69,0.0
20190922:1310,196.0,279.0,0.0,38.4,25.17,4.41,0.0
20190922:1410,0.0,73.0,0.0,31.79,23.61,3.86,0.0
20190922:1510,0.0,32.0,0.0,23.39,21.41,3.45,0.0
20190922:1610,0.0,36.0,0.0,13.91,19.74,3.03,0.0
20190922:1710,1.0,18.79,0.0,3.89,18.25,3.1,0.0
20190922:1810,0.0,0.0,0.0,0.0,17.22,3.31,0.0
20190922:1910,0.0,0.0,0.0,0.0,15.82,3.86,0.0
20190922:2010,0.0,0.0,0.0,0.0,15.09,2.0,0.0
20190922:2110,0.0,0.0,0.0,0.0,14.76,1.72,0.0
20190922:2210,0.0,0.0,0.0,0.0,14.47,2.28,0.0
20190922:2310,0.0,0.0,0.0,0.0,14.24,2.55,0.0
20190923:0010,0.0,0.0,0.0,0.0,14.1,2.83,0.0
20190923:0110,0.0,0.0,0.0,0.0,13.84,2.9,0.0
20190923:0210,0.0,0.0,0.0,0.0,13.71,2.83,0.0
20190923:0310,0.0,0.0,0.0,0.0,13.31,2.55,0.0
20190923:0410,0.0,0.0,0.0,0.0,13.11,2.41,0.0
20190923:0510,0.0,0.0,0.0,0.0,12.75,2.28,0.0
20190923:0610,15.0,43.0,0.0,6.63,12.64,2.07,0.0
20190923:0710,16.0,118.0,0.0,16.53,13.89,2.0,0.0
20190923:0810,170.0,174.0,0.0,25.73,14.67,2.21,0.0
20190923:0910,21.0,243.0,0.0,33.65,15.71,2.55,0.0
20190923:1010,6.0,246.0,0.0,39.53,16.57,2.62,0.0
20190923:1110,11.0,277.0,0.0,42.48,17.56,2.69,0.0
20190923:1210,3.0,239.0,0.0,41.94,17.95,2.83,0.0
20190923:1310,27.0,280.0,0.0,38.0,18.38,2.76,0.0
20190923:1410,212.0,214.0,0.0,31.41,18.79,2.28,0.0
20190923:1510,251.0,105.0,0.0,23.02,18.94,2.0,0.0
20190923:1610,71.0,94.0,0.0,13.55,18.93,1.86,0.0
20190923:1710,11.0,18.24,0.0,3.54,18.57,1.1,0.0
20190923:1810,0.0,0.0,0.0,0.0,18.0,0.34,0.0
20190923:1910,0.0,0.0,0.0,0.0,15.36,1.24,0.0
20190923:2010,0.0,0.0,0.0,0.0,14.26,1.38,0.0
20190923:2110,0.0,0.0,0.0,0.0,13.55,1.38,0.0
20190923:2210,0.0,0.0,0.0,0.0,12.57,1.59,0.0
20190923:2310,0.0,0.0,0.0,0.0,12.16,1.59,0.0
20190924:0010,0.0,0.0,0.0,0.0,11.98,1.59,0.0
20190924:0110,0.0,0.0,0.0,0.0,11.87,1.59,0.0
20190924:0210,0.0,0.0,0.0,0.0,11.9,1.52,0.0
20190924:0310,0.0,0.0,0.0,0.0,12.24,1.52,0.0
20190924:0410,0.0,0.0,0.0,0.0,12.73,1.52,0.0
20190924:0510,0.0,0.0,0.0,0.0,13.08,1.52,0.0
20190924:0610,0.0,18.0,0.0,6.41,12.77,1.79,0.0
20190924:0710,0.0,34.0,0.0,16.29,13.25,1.72,0.0
20190924:0810,4.0,156.0,0.0,25.46,14.55,2.14,0.0
20190924:0910,6.0,209.0,0.0,33.35,14.82,3.03,0.0
20190924:1010,86.0,309.0,0.0,39.18,15.69,3.59,0.0
20190924:1110,6.0,260.0,0.0,42.1,16.92,4.41,0.0
20190924:1210,1.0,218.0,0.0,41.54,17.04,3.93,0.0
20190924:1310,0.0,77.0,0.0,37.61,17.19,3.72,0.0
20190924:1410,0.0,67.0,0.0,31.03,17.63,4.07,0.0
20190924:1510,0.0,51.0,0.0,22.66,17.54,4.76,0.0
20190924:1610,13.0,92.0,0.0,13.2,17.52,4.28,0.0
20190924:1710,1.0,16.78,0.0,3.19,17.18,3.93,0.0
20190924:1810,0.0,0.0,0.0,0.0,16.5,3.52,0.0
20190924:1910,0.0,0.0,0.0,0.0,15.81,3.59,0.0
20190924:2010,0.0,0.0,0.0,0.0,15.71,3.52,0.0
20190924:2110,0.0,0.0,0.0,0.0,15.35,3.52,0.0
20190924:2210,0.0,0.0,0.0,0.0,15.06,3.59,0.0
20190924:2310,0.0,0.0,0.0,0.0,14.58,3.66,0.0
20190925:0010,0.0,0.0,0.0,0.0,14.17,3.52,0.0
20190925:0110,0.0,0.0,0.0,0.0,13.86,3.45,0.0
20190925:0210,0.0,0.0,0.0,0.0,13.49,3.24,0.0
20190925:0310,0.0,0.0,0.0,0.0,13.35,3.1,0.0
20190925:0410,0.0,0.0,0.0,0.0,13.24,3.03,0.0
20190925:0510,0.0,0.0,0.0,0.0,12.9,3.1,0.0
20190925:0610,26.0,37.0,0.0,6.18,12.79,3.17,0.0
20190925:0710,103.0,104.0,0.0,16.05,13.8,2.83,0.0
20190925:0810,21.0,186.0,0.0,25.2,15.03,4.14,0.0
20190925:0910,0.0,131.0,0.0,33.05,16.28,5.17,0.0
20190925:1010,77.0,308.0,0.0,38.84,16.89,5.24,0.0
20190925:1110,104.0,330.0,0.0,41.72,17.6,5.45,0.0
20190925:1210,52.0,318.0,0.0,41.14,18.6,5.17,0.0
20190925:1310,303.01,226.0,0.0,37.21,19.25,4.97,0.0
20190925:1410,10.0,207.0,0.0,30.64,19.31,4.76,0.0
20190925:1510,56.0,177.0,0.0,22.29,19.23,4.48,0.0
20190925:1610,18.0,94.0,0.0,12.85,18.77,4.21,0.0
20190925:1710,0.0,13.0,0.0,2.84,18.2,3.38,0.0
20190925:1810,0.0,0.0,0.0,0.0,17.31,3.1,0.0
20190925:1910,0.0,0.0,0.0,0.0,15.95,2.69,0.0
20190925:2010,0.0,0.0,0.0,0.0,14.92,2.76,0.0
20190925:2110,0.0,0.0,0.0,0.0,14.22,3.17,0.0
20190925:2210,0.0,0.0,0.0,0.0,14.17,3.1,0.0
20190925:2310,0.0,0.0,0.0,0.0,14.34,2.83,0.0
20190926:0010,0.0,0.0,0.0,0.0,14.49,2.55,0.0
20190926:0110,0.0,0.0,0.0,0.0,14.63,2.41,0.0
20190926:0210,0.0,0.0,0.0,0.0,14.76,2.62,0.0
20190926:0310,0.0,0.0,0.0,0.0,14.85,2.9,0.0
20190926:0410,0.0,0.0,0.0,0.0,14.91,3.31,0.0
20190926:0510,0.0,0.0,0.0,0.0,14.96,3.17,0.0
20190926:0610,0.0,16.0,0.0,5.95,15.07,2.9,0.0
20190926:0710,0.0,68.0,0.0,15.8,15.2,2.9,0.0
20190926:0810,0.0,122.0,0.0,24.93,15.63,3.38,0.0
20190926:0910,0.0,64.0,0.0,32.74,16.08,4.28,0.0
20190926:1010,0.0,75.0,0.0,38.49,16.41,4.48,0.0
20190926:1110,0.0,135.0,0.0,41.34,17.07,4.21,0.0
20190926:1210,0.0,112.0,0.0,40.74,17.57,3.79,0.0
20190926:1310,56.0,286.0,0.0,36.81,19.11,5.1,0.0
20190926:1410,2.0,174.0,0.0,30.26,20.04,4.83,0.0
20190926:1510,0.0,68.0,0.0,21.92,20.71,4.69,0.0
20190926:1610,1.0,66.0,0.0,12.49,20.71,4.14,0.0
20190926:1710,0.0,10.0,0.0,2.49,19.87,3.31,0.0
20190926:1810,0.0,0.0,0.0,0.0,18.72,2.83,0.0
20190926:1910,0.0,0.0,0.0,0.0,18.18,2.62,0.0
20190926:2010,0.0,0.0,0.0,0.0,17.8,2.83,0.0
20190926:2110,0.0,0.0,0.0,0.0,17.38,3.03,0.0
20190926:2210,0.0,0.0,0.0,0.0,17.21,3.31,0.0
20190926:2310,0.0,0.0,0.0,0.0,16.71,3.45,0.0
20190927:0010,0.0,0.0,0.0,0.0,16.19,3.45,0.0
20190927:0110,0.0,0.0,0.0,0.0,15.76,3.45,0.0
20190927:0210,0.0,0.0,0.0,0.0,15.35,3.45,0.0
20190927:0310,0.0,0.0,0.0,0.0,15.15,3.45,0.0
20190927:0410,0.0,0.0,0.0,0.0,15.03,3.45,0.0
20190927:0510,0.0,0.0,0.0,0.0,14.95,3.59,0.0
20190927:0610,0.0,24.0,0.0,5.72,14.92,3.66,0.0
20190927:0710,4.0,93.0,0.0,15.56,15.51,3.86,0.0
20190927:0810,0.0,112.0,0.0,24.66,16.19,4.0,0.0
20190927:0910,0.0,118.0,0.0,32.44,16.49,4.55,0.0
20190927:1010,0.0,179.0,0.0,38.15,16.25,4.48,0.0
20190927:1110,125.0,324.0,0.0,40.96,16.8,4.48,0.0
20190927:1210,13.0,272.0,0.0,40.34,17.29,4.28,0.0
20190927:1310,80.0,293.0,0.0,36.42,17.35,4.34,0.0
20190927:1410,0.0,89.0,0.0,29.88,18.64,5.03,0.0
20190927:1510,0.0,59.0,0.0,21.56,18.8,4.9,0.0
20190927:1610,0.0,51.0,0.0,12.14,18.68,4.55,0.0
20190927:1710,0.0,5.0,0.0,2.15,18.01,4.07,0.0
20190927:1810,0.0,0.0,0.0,0.0,17.37,3.93,0.0
20190927:1910,0.0,0.0,0.0,0.0,16.53,3.86,0.0
20190927:2010,0.0,0.0,0.0,0.0,16.16,4.07,0.0
20190927:2110,0.0,0.0,0.0,0.0,15.48,4.07,0.0
20190927:2210,0.0,0.0,0.0,0.0,15.16,4.07,0.0
20190927:2310,0.0,0.0,0.0,0.0,14.66,4.0,0.0
20190928:0010,0.0,0.0,0.0,0.0,14.34,3.93,0.0
20190928:0110,0.0,0.0,0.0,0.0,14.13,3.86,0.0
20190928:0210,0.0,0.0,0.0,0.0,13.9,3.59,0.0
20190928:0310,0.0,0.0,0.0,0.0,13.23,3.24,0.0
20190928:0410,0.0,0.0,0.0,0.0,12.85,3.03,0.0
20190928:0510,0.0,0.0,0.0,0.0,12.79,2.97,0.0
20190928:0610,21.0,27.68,0.0,5.49,12.87,2.9,0.0
20190928:0710,138.0,80.0,0.0,15.31,13.84,2.62,0.0
20190928:0810,127.0,180.0,0.0,24.39,14.84,3.79,0.0
20190928:0910,172.0,238.0,0.0,32.13,15.9,4.0,0.0
20190928:1010,0.0,136.0,0.0,37.8,17.3,4.48,0.0
20190928:1110,59.0,319.0,0.0,40.58,18.3,4.83,0.0
20190928:1210,1.0,206.0,0.0,39.94,18.63,4.97,0.0
20190928:1310,39.0,279.0,0.0,36.02,18.86,5.03,0.0
20190928:1410,34.0,229.0,0.0,29.5,18.95,4.69,0.0
20190928:1510,54.0,168.0,0.0,21.2,18.96,4.28,0.0
20190928:1610,34.0,88.0,0.0,11.79,18.65,3.59,0.0
20190928:1710,0.0,0.0,0.0,0.0,17.85,2.34,0.0
20190928:1810,0.0,0.0,0.0,0.0,16.7,1.86,0.0
20190928:1910,0.0,0.0,0.0,0.0,15.63,1.79,0.0
20190928:2010,0.0,0.0,0.0,0.0,14.35,1.93,0.0
20190928:2110,0.0,0.0,0.0,0.0,13.43,2.07,0.0
20190928:2210,0.0,0.0,0.0,0.0,12.71,2.41,0.0
20190928:2310,0.0,0.0,0.0,0.0,12.43,2.48,0.0
20190929:0010,0.0,0.0,0.0,0.0,12.15,2.41,0.0
20190929:0110,0.0,0.0,0.0,0.0,11.75,2.34,0.0
20190929:0210,0.0,0.0,0.0,0.0,11.34,2.28,0.0
20190929:0310,0.0,0.0,0.0,0.0,11.06,2.34,0.0
20190929:0410,0.0,0.0,0.0,0.0,10.92,2.55,0.0
20190929:0510,0.0,0.0,0.0,0.0,10.97,2.76,0.0
20190929:0610,16.0,28.77,0.0,5.25,11.21,2.97,0.0
20190929:0710,138.0,76.0,0.0,15.07,13.02,3.31,0.0
20190929:0810,262.01,108.0,0.0,24.11,15.59,4.21,0.0
20190929:0910,385.01,121.0,0.0,31.82,18.09,4.97,0.0
20190929:1010,278.01,239.0,0.0,37.45,20.35,5.72,0.0
20190929:1110,445.01,175.0,0.0,40.19,22.15,6.28,0.0
20190929:1210,446.01,168.0,0.0,39.54,23.3,6.55,0.0
20190929:1310,113.0,283.0,0.0,35.63,24.25,6.9,0.0
20190929:1410,132.0,223.0,0.0,29.12,23.92,6.62,0.0
20190929:1510,0.0,45.0,0.0,20.83,22.9,5.72,0.0
20190929:1610,0.0,21.0,0.0,11.44,21.32,5.93,0.0
20190929:1710,0.0,0.0,0.0,0.0,20.67,6.41,0.0
20190929:1810,0.0,0.0,0.0,0.0,19.51,6.62,0.0
20190929:1910,0.0,0.0,0.0,0.0,18.64,6.34,0.0
20190929:2010,0.0,0.0,0.0,0.0,18.12,6.76,0.0
20190929:2110,0.0,0.0,0.0,0.0,17.56,6.41,0.0
20190929:2210,0.0,0.0,0.0,0.0,17.11,5.93,0.0
20190929:2310,0.0,0.0,0.0,0.0,16.73,5.31,0.0
20190930:0010,0.0,0.0,0.0,0.0,16.29,4.62,0.0
20190930:0110,0.0,0.0,0.0,0.0,15.76,4.55,0.0
20190930:0210,0.0,0.0,0.0,0.0,15.21,4.14,0.0
20190930:0310,0.0,0.0,0.0,0.0,14.77,3.72,0.0
20190930:0410,0.0,0.0,0.0,0.0,14.54,3.38,0.0
20190930:0510,0.0,0.0,0.0,0.0,14.27,2.9,0.0
20190930:0610,19.0,25.23,0.0,5.02,14.1,2.62,0.0
20190930:0710,142.0,74.0,0.0,14.82,13.75,2.9,0.0
20190930:0810,217.0,135.0,0.0,23.84,14.54,2.97,0.0
20190930:0910,276.01,187.0,0.0,31.51,15.38,2.69,0.0
20190930:1010,218.0,269.0,0.0,37.1,16.75,2.41,0.0
20190930:1110,389.01,211.0,0.0,39.81,17.79,2.41,0.0
20190930:1210,275.01,264.0,0.0,39.15,18.47,2.28,0.0
20190930:1310,427.01,142.0,0.0,35.24,19.07,2.28,0.0
20190930:1410,352.01,115.0,0.0,28.74,19.4,2.21,0.0
20190930:1510,217.0,99.0,0.0,20.47,19.37,2.28,0.0
20190930:1610,86.0,65.0,0.0,11.09,19.03,2.34,0.0
20190930:1710,0.0,0.0,0.0,0.0,18.04,1.93,0.0
20190930:1810,0.0,0.0,0.0,0.0,16.54,2.0,0.0
20190930:1910,0.0,0.0,0.0,0.0,15.4,1.38,0.0
20190930:2010,0.0,0.0,0.0,0.0,14.1,1.66,0.0
20190930:2110,0.0,0.0,0.0,0.0,13.27,1.93,0.0
20190930:2210,0.0,0.0,0.0,0.0,12.9,2.07,0.0
20190930:2310,0.0,0.0,0.0,0.0,12.53,2.14,0.0
20191001:0010,0.0,0.0,0.0,0.0,12.83,2.21,0.0
20191001:0110,0.0,0.0,0.0,0.0,13.16,2.34,0.0
20191001:0210,0.0,0.0,0.0,0.0,13.19,2.0,0.0
20191001:0310,0.0,0.0,0.0,0.0,12.86,2.07,0.0
20191001:0410,0.0,0.0,0.0,0.0,12.85,2.21,0.0
20191001:0510,0.0,0.0,0.0,0.0,13.02,2.34,0.0
20191001:0610,0.0,4.0,0.0,4.79,12.94,2.48,0.0
20191001:0710,6.0,94.0,0.0,14.57,13.92,2.55,0.0
20191001:0810,182.0,144.0,0.0,23.57,15.72,2.55,0.0
20191001:0910,227.0,201.0,0.0,31.2,17.59,3.24,0.0
20191001:1010,54.0,287.0,0.0,36.75,19.6,3.93,0.0
20191001:1110,4.0,233.0,0.0,39.43,20.97,5.24,0.0
20191001:1210,0.0,56.0,0.0,38.75,20.5,5.52,0.0
20191001:1310,0.0,73.0,0.0,34.84,20.16,5.45,0.0
20191001:1410,0.0,40.0,0.0,28.37,20.37,5.38,0.0
20191001:1510,8.0,133.0,0.0,20.11,19.0,4.55,0.0
20191001:1610,0.0,13.0,0.0,10.74,17.58,4.21,0.0
20191001:1710,0.0,0.0,0.0,0.0,16.34,4.0,0.0
20191001:1810,0.0,0.0,0.0,0.0,15.96,3.59,0.0
20191001:1910,0.0,0.0,0.0,0.0,15.42,4.48,0.0
20191001:2010,0.0,0.0,0.0,0.0,15.08,4.14,0.0
20191001:2110,0.0,0.0,0.0,0.0,14.84,3.93,0.0
20191001:2210,0.0,0.0,0.0,0.0,14.57,4.21,0.0
20191001:2310,0.0,0.0,0.0,0.0,13.97,4.07,0.0
20191002:0010,0.0,0.0,0.0,0.0,13.54,4.0,0.0
20191002:0110,0.0,0.0,0.0,0.0,13.55,4.07,0.0
20191002:0210,0.0,0.0,0.0,0.0,13.02,3.86,0.0
20191002:0310,0.0,0.0,0.0,0.0,12.9,3.52,0.0
20191002:0410,0.0,0.0,0.0,0.0,12.81,3.59,0.0
20191002:0510,0.0,0.0,0.0,0.0,12.63,3.38,0.0
20191002:0610,2.0,22.58,0.0,4.55,12.48,3.31,0.0
20191002:0710,71.0,101.0,0.0,14.32,13.56,3.38,0.0
20191002:0810,75.0,185.0,0.0,23.29,14.04,2.9,0.0
20191002:0910,164.0,231.0,0.0,30.89,14.85,3.38,0.0
20191002:1010,128.0,291.0,0.0,36.4,15.71,3.59,0.0
20191002:1110,38.0,299.0,0.0,39.05,15.4,4.21,0.0
20191002:1210,0.0,129.0,0.0,38.35,15.17,4.9,0.0
20191002:1310,78.0,280.0,0.0,34.45,15.09,5.1,0.0
20191002:1410,50.0,225.0,0.0,27.99,15.42,5.38,0.0
20191002:1510,202.0,99.0,0.0,19.75,15.35,5.03,0.0
20191002:1610,10.0,73.0,0.0,10.39,14.76,4.62,0.0
20191002:1710,0.0,0.0,0.0,0.0,13.69,3.79,0.0
20191002:1810,0.0,0.0,0.0,0.0,13.1,3.86,0.0
20191002:1910,0.0,0.0,0.0,0.0,12.94,3.52,0.0
20191002:2010,0.0,0.0,0.0,0.0,12.49,3.38,0.0
20191002:2110,0.0,0.0,0.0,0.0,11.88,2.9,0.0
20191002:2210,0.0,0.0,0.0,0.0,11.31,2.69,0.0
20191002:2310,0.0,0.0,0.0,0.0,10.68,2.69,0.0
20191003:0010,0.0,0.0,0.0,0.0,9.96,2.48,0.0
20191003:0110,0.0,0.0,0.0,0.0,9.0,2.21,0.0
20191003:0210,0.0,0.0,0.0,0.0,7.96,2.07,0.0
20191003:0310,0.0,0.0,0.0,0.0,7.05,1.93,0.0
20191003:0410,0.0,0.0,0.0,0.0,6.16,1.86,0.0
20191003:0510,0.0,0.0,0.0,0.0,5.45,1.86,0.0
20191003:0610,15.0,21.36,0.0,4.32,4.9,1.86,0.0
20191003:0710,132.0,72.0,0.0,14.07,6.42,1.45,0.0
20191003:0810,272.01,97.0,0.0,23.01,8.69,2.14,0.0
20191003:0910,356.01,136.0,0.0,30.58,10.24,2.28,0.0
20191003:1010,418.01,159.0,0.0,36.05,11.6,2.21,0.0
20191003:1110,453.01,167.0,0.0,38.67,12.62,1.79,0.0
20191003:1210,438.01,169.0,0.0,37.96,13.46,1.72,0.0
20191003:1310,337.01,186.0,0.0,34.06,14.04,1.52,0.0
20191003:1410,54.0,227.0,0.0,27.62,14.28,1.31,0.0
20191003:1510,19.0,147.0,0.0,19.39,14.16,0.97,0.0
20191003:1610,6.0,66.0,0.0,10.05,13.87,0.69,0.0
20191003:1710,0.0,0.0,0.0,0.0,13.56,0.69,0.0
20191003:1810,0.0,0.0,0.0,0.0,12.65,0.9,0.0
20191003:1910,0.0,0.0,0.0,0.0,11.1,1.31,0.0
20191003:2010,0.0,0.0,0.0,0.0,11.32,0.9,0.0
20191003:2110,0.0,0.0,0.0,0.0,10.45,1.1,0.0
20191003:2210,0.0,0.0,0.0,0.0,8.04,1.59,0.0
20191003:2310,0.0,0.0,0.0,0.0,7.09,1.86,0.0
20191004:0010,0.0,0.0,0.0,0.0,7.28,2.21,0.0
20191004:0110,0.0,0.0,0.0,0.0,7.34,2.34,0.0
20191004:0210,0.0,0.0,0.0,0.0,7.69,2.34,0.0
20191004:0310,0.0,0.0,0.0,0.0,8.29,2.76,0.0
20191004:0410,0.0,0.0,0.0,0.0,9.46,3.24,0.0
20191004:0510,0.0,0.0,0.0,0.0,9.88,3.59,0.0
20191004:0610,0.0,16.0,0.0,4.08,9.72,3.86,0.0
20191004:0710,0.0,35.0,0.0,13.82,9.89,4.14,0.0
20191004:0810,0.0,110.0,0.0,22.74,10.28,4.55,0.0
20191004:0910,0.0,147.0,0.0,30.27,10.89,4.48,0.0
20191004:1010,5.0,221.0,0.0,35.7,11.69,4.0,0.0
20191004:1110,0.0,105.0,0.0,38.29,12.7,3.38,0.0
20191004:1210,0.0,111.0,0.0,37.56,14.35,4.0,0.0
20191004:1310,0.0,103.0,0.0,33.67,14.8,3.86,0.0
20191004:1410,0.0,99.0,0.0,27.24,14.33,3.38,0.0
20191004:1510,0.0,43.0,0.0,19.03,14.13,3.52,0.0
20191004:1610,0.0,37.0,0.0,9.7,13.75,3.38,0.0
20191004:1710,0.0,0.0,0.0,0.0,13.47,3.17,0.0
20191004:1810,0.0,0.0,0.0,0.0,13.19,2.97,0.0
20191004:1910,0.0,0.0,0.0,0.0,12.14,2.41,0.0
20191004:2010,0.0,0.0,0.0,0.0,11.92,2.48,0.0
20191004:2110,0.0,0.0,0.0,0.0,11.96,2.83,0.0
20191004:2210,0.0,0.0,0.0,0.0,11.91,3.1,0.0
20191004:2310,0.0,0.0,0.0,0.0,11.54,2.9,0.0
20191005:0010,0.0,0.0,0.0,0.0,11.58,2.97,0.0
20191005:0110,0.0,0.0,0.0,0.0,11.71,2.97,0.0
20191005:0210,0.0,0.0,0.0,0.0,11.59,2.76,0.0
