Latitude (decimal degrees):	45.473
Longitude (decimal degrees):	9.185
Elevation (m):	133
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20191025:1410,144.0,121.0,0.0,19.18,20.93,1.24,0.0
20191025:1510,59.0,70.0,0.0,10.65,20.62,1.38,0.0
20191025:1610,0.0,0.0,0.0,0.0,19.53,1.72,0.0
20191025:1710,0.0,0.0,0.0,0.0,17.88,1.86,0.0
20191025:1810,0.0,0.0,0.0,0.0,16.26,1.52,0.0
20191025:1910,0.0,0.0,0.0,0.0,14.84,2.07,0.0
20191025:2010,0.0,0.0,0.0,0.0,13.78,1.79,0.0
20191025:2110,0.0,0.0,0.0,0.0,13.24,1.45,0.0
20191025:2210,0.0,0.0,0.0,0.0,13.5,0.97,0.0
20191025:2310,0.0,0.0,0.0,0.0,12.22,1.17,0.0
20191026:0010,0.0,0.0,0.0,0.0,11.21,1.52,0.0
20191026:0110,0.0,0.0,0.0,0.0,10.77,1.38,0.0
20191026:0210,0.0,0.0,0.0,0.0,10.54,1.31,0.0
20191026:0310,0.0,0.0,0.0,0.0,10.75,1.24,0.0
20191026:0410,0.0,0.0,0.0,0.0,10.7,1.24,0.0
20191026:0510,0.0,0.0,0.0,0.0,10.21,1.52,0.0
20191026:0610,0.0,0.0,0.0,0.0,9.88,1.72,0.0
20191026:0710,82.0,69.0,0.0,11.49,10.86,1.45,0.0
20191026:0810,202.01,99.0,0.0,19.84,12.88,1.59,0.0
20191026:0910,300.01,120.0,0.0,26.48,15.3,1.66,0.0
20191026:1010,386.01,118.0,0.0,30.77,17.62,1.79,0.0
20191026:1110,393.01,130.0,0.0,32.14,19.44,1.79,0.0
20191026:1210,388.01,113.0,0.0,30.39,20.66,1.59,0.0
20191026:1310,296.01,115.0,0.0,25.77,21.32,1.38,0.0
20191026:1410,175.01,105.0,0.0,18.88,21.49,1.17,0.0
20191026:1510,71.0,64.0,0.0,10.37,21.2,0.9,0.0
20191026:1610,0.0,0.0,0.0,0.0,20.02,1.52,0.0
20191026:1710,0.0,0.0,0.0,0.0,17.57,2.07,0.0
20191026:1810,0.0,0.0,0.0,0.0,15.51,1.93,0.0
20191026:1910,0.0,0.0,0.0,0.0,14.33,2.0,0.0
20191026:2010,0.0,0.0,0.0,0.0,13.39,1.86,0.0
20191026:2110,0.0,0.0,0.0,0.0,12.62,1.79,0.0
20191026:2210,0.0,0.0,0.0,0.0,11.91,1.72,0.0
20191026:2310,0.0,0.0,0.0,0.0,11.39,1.52,0.0
20191027:0010,0.0,0.0,0.0,0.0,11.26,1.24,0.0
20191027:0110,0.0,0.0,0.0,0.0,10.56,1.59,0.0
20191027:0210,0.0,0.0,0.0,0.0,10.0,1.66,0.0
20191027:0310,0.0,0.0,0.0,0.0,9.79,1.66,0.0
20191027:0410,0.0,0.0,0.0,0.0,9.62,1.59,0.0
20191027:0510,0.0,0.0,0.0,0.0,9.43,1.52,0.0
20191027:0610,0.0,0.0,0.0,0.0,9.17,1.38,0.0
20191027:0710,80.0,67.0,0.0,11.23,10.07,1.31,0.0
20191027:0810,198.01,99.0,0.0,19.55,11.88,1.17,0.0
20191027:0910,290.01,123.0,0.0,26.17,14.71,1.17,0.0
20191027:1010,367.01,126.0,0.0,30.44,17.51,1.38,0.0
20191027:1110,373.01,139.0,0.0,31.8,19.5,1.52,0.0
20191027:1210,362.01,125.0,0.0,30.05,20.66,1.52,0.0
20191027:1310,281.01,120.0,0.0,25.45,21.25,1.38,0.0
20191027:1410,182.01,98.0,0.0,18.58,21.34,1.24,0.0
20191027:1510,54.0,68.0,0.0,10.09,20.85,1.03,0.0
20191027:1610,0.0,0.0,0.0,0.0,19.49,1.03,0.0
20191027:1710,0.0,0.0,0.0,0.0,18.14,0.76,0.0
20191027:1810,0.0,0.0,0.0,0.0,17.39,0.48,0.0
20191027:1910,0.0,0.0,0.0,0.0,16.07,0.55,0.0
20191027:2010,0.0,0.0,0.0,0.0,15.31,0.48,0.0
20191027:2110,0.0,0.0,0.0,0.0,14.46,0.41,0.0
20191027:2210,0.0,0.0,0.0,0.0,13.84,0.48,0.0
20191027:2310,0.0,0.0,0.0,0.0,13.25,0.28,0.0
20191028:0010,0.0,0.0,0.0,0.0,12.47,0.69,0.0
20191028:0110,0.0,0.0,0.0,0.0,11.53,0.97,0.0
20191028:0210,0.0,0.0,0.0,0.0,10.98,1.17,0.0
20191028:0310,0.0,0.0,0.0,0.0,10.36,1.17,0.0
20191028:0410,0.0,0.0,0.0,0.0,10.18,1.03,0.0
20191028:0510,0.0,0.0,0.0,0.0,9.79,1.1,0.0
20191028:0610,0.0,0.0,0.0,0.0,9.76,1.03,0.0
20191028:0710,19.0,78.0,0.0,10.97,11.05,0.55,0.0
20191028:0810,32.0,148.0,0.0,19.27,12.93,0.83,0.0
20191028:0910,113.0,199.0,0.0,25.86,14.89,1.03,0.0
20191028:1010,105.0,239.0,0.0,30.11,16.4,0.69,0.0
20191028:1110,318.01,160.0,0.0,31.47,17.63,0.34,0.0
20191028:1210,295.01,155.0,0.0,29.72,18.55,0.55,0.0
20191028:1310,189.01,162.0,0.0,25.14,19.07,0.62,0.0
20191028:1410,139.0,113.0,0.0,18.29,19.13,0.69,0.0
20191028:1510,24.0,71.0,0.0,9.82,18.73,0.55,0.0
20191028:1610,0.0,0.0,0.0,0.0,17.8,1.17,0.0
20191028:1710,0.0,0.0,0.0,0.0,16.72,1.31,0.0
20191028:1810,0.0,0.0,0.0,0.0,15.73,1.59,0.0
20191028:1910,0.0,0.0,0.0,0.0,14.56,1.45,0.0
20191028:2010,0.0,0.0,0.0,0.0,14.47,1.45,0.0
20191028:2110,0.0,0.0,0.0,0.0,14.63,1.38,0.0
20191028:2210,0.0,0.0,0.0,0.0,14.8,1.38,0.0
20191028:2310,0.0,0.0,0.0,0.0,14.9,1.24,0.0
20191029:0010,0.0,0.0,0.0,0.0,14.9,1.1,0.0
20191029:0110,0.0,0.0,0.0,0.0,14.81,1.03,0.0
20191029:0210,0.0,0.0,0.0,0.0,14.77,1.1,0.0
20191029:0310,0.0,0.0,0.0,0.0,14.66,1.17,0.0
20191029:0410,0.0,0.0,0.0,0.0,14.59,1.17,0.0
20191029:0510,0.0,0.0,0.0,0.0,14.59,1.1,0.0
20191029:0610,0.0,0.0,0.0,0.0,14.53,1.1,0.0
20191029:0710,8.0,70.0,0.0,10.72,14.16,0.48,0.0
20191029:0810,0.0,40.0,0.0,18.99,14.96,0.48,0.0
20191029:0910,0.0,115.0,0.0,25.56,15.64,0.21,0.0
20191029:1010,0.0,105.0,0.0,29.78,16.24,0.48,0.0
20191029:1110,6.0,198.0,0.0,31.13,16.76,0.83,0.0
20191029:1210,28.0,223.0,0.0,29.39,17.54,0.83,0.0
20191029:1310,10.0,170.0,0.0,24.83,17.84,0.97,0.0
20191029:1410,9.0,122.0,0.0,18.0,18.31,0.97,0.0
20191029:1510,43.0,65.0,0.0,9.55,18.24,1.17,0.0
20191029:1610,0.0,0.0,0.0,0.0,17.46,1.59,0.0
20191029:1710,0.0,0.0,0.0,0.0,16.44,2.0,0.0
20191029:1810,0.0,0.0,0.0,0.0,15.89,2.0,0.0
20191029:1910,0.0,0.0,0.0,0.0,15.1,1.03,0.0
20191029:2010,0.0,0.0,0.0,0.0,14.68,1.24,0.0
20191029:2110,0.0,0.0,0.0,0.0,14.35,1.24,0.0
20191029:2210,0.0,0.0,0.0,0.0,14.16,1.38,0.0
20191029:2310,0.0,0.0,0.0,0.0,14.16,1.66,0.0
20191030:0010,0.0,0.0,0.0,0.0,14.16,1.79,0.0
20191030:0110,0.0,0.0,0.0,0.0,14.05,2.21,0.0
20191030:0210,0.0,0.0,0.0,0.0,14.05,2.41,0.0
20191030:0310,0.0,0.0,0.0,0.0,13.78,3.1,0.0
20191030:0410,0.0,0.0,0.0,0.0,13.26,3.31,0.0
20191030:0510,0.0,0.0,0.0,0.0,12.71,3.45,0.0
20191030:0610,0.0,0.0,0.0,0.0,12.24,3.52,0.0
20191030:0710,4.0,62.0,0.0,10.46,13.12,2.97,0.0
20191030:0810,0.0,65.0,0.0,18.71,12.74,3.38,0.0
20191030:0910,0.0,57.0,0.0,25.25,12.4,3.38,0.0
20191030:1010,0.0,89.0,0.0,29.46,12.53,3.52,0.0
20191030:1110,0.0,121.0,0.0,30.8,12.95,3.59,0.0
20191030:1210,8.0,194.0,0.0,29.07,13.23,3.52,0.0
20191030:1310,1.0,131.0,0.0,24.52,13.62,3.45,0.0
20191030:1410,0.0,80.0,0.0,17.72,13.52,3.24,0.0
20191030:1510,7.0,62.0,0.0,9.29,13.44,3.38,0.0
20191030:1610,0.0,0.0,0.0,0.0,13.04,3.24,0.0
20191030:1710,0.0,0.0,0.0,0.0,12.72,3.45,0.0
20191030:1810,0.0,0.0,0.0,0.0,12.46,3.66,0.0
20191030:1910,0.0,0.0,0.0,0.0,13.15,4.0,0.0
20191030:2010,0.0,0.0,0.0,0.0,12.89,3.93,0.0
20191030:2110,0.0,0.0,0.0,0.0,12.52,4.0,0.0
20191030:2210,0.0,0.0,0.0,0.0,12.29,3.86,0.0
20191030:2310,0.0,0.0,0.0,0.0,12.01,3.59,0.0
20191031:0010,0.0,0.0,0.0,0.0,11.85,3.45,0.0
20191031:0110,0.0,0.0,0.0,0.0,11.55,3.1,0.0
20191031:0210,0.0,0.0,0.0,0.0,11.4,3.1,0.0
20191031:0310,0.0,0.0,0.0,0.0,11.2,3.03,0.0
20191031:0410,0.0,0.0,0.0,0.0,11.03,2.97,0.0
20191031:0510,0.0,0.0,0.0,0.0,10.85,2.97,0.0
20191031:0610,0.0,0.0,0.0,0.0,10.63,2.76,0.0
20191031:0710,2.0,56.0,0.0,10.2,10.9,2.34,0.0
20191031:0810,17.0,136.0,0.0,18.43,10.76,2.41,0.0
20191031:0910,0.0,77.0,0.0,24.95,10.75,2.55,0.0
20191031:1010,0.0,72.0,0.0,29.14,11.02,2.97,0.0
20191031:1110,0.0,57.0,0.0,30.47,11.03,3.1,0.0
20191031:1210,0.0,133.0,0.0,28.75,11.37,3.17,0.0
20191031:1310,11.0,170.0,0.0,24.22,11.33,2.9,0.0
20191031:1410,3.0,105.0,0.0,17.44,11.34,2.69,0.0
20191031:1510,17.0,65.0,0.0,9.03,11.28,2.62,0.0
20191031:1610,0.0,0.0,0.0,0.0,11.13,2.48,0.0
20191031:1710,0.0,0.0,0.0,0.0,10.95,2.21,0.0
20191031:1810,0.0,0.0,0.0,0.0,10.9,2.21,0.0
20191031:1910,0.0,0.0,0.0,0.0,11.2,1.86,0.0
20191031:2010,0.0,0.0,0.0,0.0,10.98,2.0,0.0
20191031:2110,0.0,0.0,0.0,0.0,10.97,2.14,0.0
20191031:2210,0.0,0.0,0.0,0.0,10.91,2.0,0.0
20191031:2310,0.0,0.0,0.0,0.0,11.04,1.59,0.0
20191101:0010,0.0,0.0,0.0,0.0,11.08,1.45,0.0
20191101:0110,0.0,0.0,0.0,0.0,11.11,1.24,0.0
20191101:0210,0.0,0.0,0.0,0.0,11.06,1.1,0.0
20191101:0310,0.0,0.0,0.0,0.0,10.88,0.97,0.0
20191101:0410,0.0,0.0,0.0,0.0,10.57,1.03,0.0
20191101:0510,0.0,0.0,0.0,0.0,10.56,1.03,0.0
20191101:0610,0.0,0.0,0.0,0.0,10.43,1.38,0.0
20191101:0710,5.0,63.0,0.0,9.94,10.46,1.38,0.0
20191101:0810,6.0,120.0,0.0,18.15,10.98,1.66,0.0
20191101:0910,0.0,117.0,0.0,24.65,11.64,2.07,0.0
20191101:1010,5.0,188.0,0.0,28.82,12.19,2.0,0.0
20191101:1110,11.0,212.0,0.0,30.15,12.89,1.86,0.0
20191101:1210,4.0,181.0,0.0,28.43,13.33,2.21,0.0
20191101:1310,21.0,183.0,0.0,23.92,13.47,2.34,0.0
20191101:1410,16.0,128.0,0.0,17.17,13.42,2.07,0.0
20191101:1510,1.0,49.0,0.0,8.78,13.09,1.93,0.0
20191101:1610,0.0,0.0,0.0,0.0,12.61,1.86,0.0
20191101:1710,0.0,0.0,0.0,0.0,11.93,1.72,0.0
20191101:1810,0.0,0.0,0.0,0.0,11.48,1.86,0.0
20191101:1910,0.0,0.0,0.0,0.0,10.62,1.79,0.0
20191101:2010,0.0,0.0,0.0,0.0,10.56,1.79,0.0
20191101:2110,0.0,0.0,0.0,0.0,10.39,1.66,0.0
20191101:2210,0.0,0.0,0.0,0.0,10.37,1.38,0.0
20191101:2310,0.0,0.0,0.0,0.0,10.35,1.31,0.0
20191102:0010,0.0,0.0,0.0,0.0,10.11,1.1,0.0
20191102:0110,0.0,0.0,0.0,0.0,9.9,1.1,0.0
20191102:0210,0.0,0.0,0.0,0.0,9.78,0.83,0.0
20191102:0310,0.0,0.0,0.0,0.0,9.72,0.62,0.0
20191102:0410,0.0,0.0,0.0,0.0,9.68,0.62,0.0
20191102:0510,0.0,0.0,0.0,0.0,9.65,0.76,0.0
20191102:0610,0.0,0.0,0.0,0.0,9.61,0.76,0.0
20191102:0710,0.0,12.0,0.0,9.69,9.52,1.31,0.0
20191102:0810,87.0,131.0,0.0,17.87,9.45,1.45,0.0
20191102:0910,0.0,79.0,0.0,24.35,9.57,1.24,0.0
20191102:1010,3.0,176.0,0.0,28.51,9.77,0.9,0.0
20191102:1110,5.0,194.0,0.0,29.83,10.11,0.83,0.0
20191102:1210,8.0,190.0,0.0,28.12,10.48,0.97,0.0
20191102:1310,5.0,153.0,0.0,23.63,10.86,0.76,0.0
20191102:1410,1.0,94.0,0.0,16.9,10.99,0.34,0.0
20191102:1510,15.0,60.0,0.0,8.53,10.96,0.28,0.0
20191102:1610,0.0,0.0,0.0,0.0,10.81,0.41,0.0
20191102:1710,0.0,0.0,0.0,0.0,10.55,0.34,0.0
20191102:1810,0.0,0.0,0.0,0.0,10.5,0.48,0.0
20191102:1910,0.0,0.0,0.0,0.0,9.79,0.69,0.0
20191102:2010,0.0,0.0,0.0,0.0,9.71,0.9,0.0
20191102:2110,0.0,0.0,0.0,0.0,9.65,1.03,0.0
20191102:2210,0.0,0.0,0.0,0.0,9.51,1.17,0.0
20191102:2310,0.0,0.0,0.0,0.0,9.4,1.24,0.0
20191103:0010,0.0,0.0,0.0,0.0,9.14,1.24,0.0
20191103:0110,0.0,0.0,0.0,0.0,9.16,1.72,0.0
20191103:0210,0.0,0.0,0.0,0.0,9.24,2.34,0.0
20191103:0310,0.0,0.0,0.0,0.0,9.46,2.41,0.0
20191103:0410,0.0,0.0,0.0,0.0,9.81,2.0,0.0
20191103:0510,0.0,0.0,0.0,0.0,10.08,1.45,0.0
20191103:0610,0.0,0.0,0.0,0.0,10.38,1.17,0.0
20191103:0710,0.0,42.0,0.0,9.43,9.8,1.03,0.0
20191103:0810,0.0,38.0,0.0,17.6,10.02,0.83,0.0
20191103:0910,0.0,81.0,0.0,24.06,10.26,1.45,0.0
20191103:1010,0.0,107.0,0.0,28.2,10.51,2.14,0.0
20191103:1110,1.0,164.0,0.0,29.51,11.0,1.93,0.0
20191103:1210,0.0,77.0,0.0,27.81,11.56,1.03,0.0
20191103:1310,0.0,45.0,0.0,23.34,11.76,0.76,0.0
20191103:1410,0.0,27.0,0.0,16.63,11.77,0.55,0.0
20191103:1510,0.0,10.0,0.0,8.29,11.81,0.9,0.0
20191103:1610,0.0,0.0,0.0,0.0,11.6,1.31,0.0
20191103:1710,0.0,0.0,0.0,0.0,11.38,1.66,0.0
20191103:1810,0.0,0.0,0.0,0.0,11.05,2.14,0.0
20191103:1910,0.0,0.0,0.0,0.0,10.7,2.28,0.0
20191103:2010,0.0,0.0,0.0,0.0,10.14,2.34,0.0
20191103:2110,0.0,0.0,0.0,0.0,9.7,2.55,0.0
20191103:2210,0.0,0.0,0.0,0.0,9.28,2.55,0.0
20191103:2310,0.0,0.0,0.0,0.0,8.76,2.34,0.0
20191104:0010,0.0,0.0,0.0,0.0,8.02,2.41,0.0
20191104:0110,0.0,0.0,0.0,0.0,7.54,2.55,0.0
20191104:0210,0.0,0.0,0.0,0.0,7.11,2.62,0.0
20191104:0310,0.0,0.0,0.0,0.0,7.0,2.28,0.0
20191104:0410,0.0,0.0,0.0,0.0,6.93,1.86,0.0
20191104:0510,0.0,0.0,0.0,0.0,6.87,2.07,0.0
20191104:0610,0.0,0.0,0.0,0.0,6.95,2.28,0.0
20191104:0710,56.0,57.0,0.0,9.18,7.05,1.24,0.0
20191104:0810,155.01,97.0,0.0,17.33,8.18,1.31,0.0
20191104:0910,177.01,157.0,0.0,23.76,9.34,1.31,0.0
20191104:1010,333.01,117.0,0.0,27.89,10.88,0.55,0.0
20191104:1110,71.0,240.0,0.0,29.2,12.86,0.97,0.0
20191104:1210,9.0,192.0,0.0,27.51,14.71,0.97,0.0
20191104:1310,0.0,95.0,0.0,23.06,15.45,0.28,0.0
20191104:1410,64.0,126.0,0.0,16.37,15.76,1.17,0.0
20191104:1510,50.0,49.0,0.0,8.05,15.58,1.24,0.0
20191104:1610,0.0,0.0,0.0,0.0,14.39,1.31,0.0
20191104:1710,0.0,0.0,0.0,0.0,12.67,1.1,0.0
20191104:1810,0.0,0.0,0.0,0.0,11.67,1.1,0.0
20191104:1910,0.0,0.0,0.0,0.0,11.38,1.93,0.0
20191104:2010,0.0,0.0,0.0,0.0,11.72,2.21,0.0
20191104:2110,0.0,0.0,0.0,0.0,11.7,2.07,0.0
20191104:2210,0.0,0.0,0.0,0.0,11.52,1.86,0.0
20191104:2310,0.0,0.0,0.0,0.0,11.2,1.72,0.0
20191105:0010,0.0,0.0,0.0,0.0,10.98,1.72,0.0
20191105:0110,0.0,0.0,0.0,0.0,11.1,1.72,0.0
20191105:0210,0.0,0.0,0.0,0.0,10.91,1.52,0.0
20191105:0310,0.0,0.0,0.0,0.0,11.01,1.17,0.0
20191105:0410,0.0,0.0,0.0,0.0,10.85,1.17,0.0
20191105:0510,0.0,0.0,0.0,0.0,11.06,1.31,0.0
20191105:0610,0.0,0.0,0.0,0.0,10.82,1.38,0.0
20191105:0710,2.0,53.0,0.0,8.93,10.3,0.55,0.0
20191105:0810,10.0,121.0,0.0,17.06,11.87,0.21,0.0
20191105:0910,11.0,168.0,0.0,23.47,12.64,0.48,0.0
20191105:1010,33.0,220.0,0.0,27.59,13.82,0.69,0.0
20191105:1110,201.01,202.0,0.0,28.9,14.97,0.83,0.0
20191105:1210,101.0,221.0,0.0,27.22,15.2,0.62,0.0
20191105:1310,142.0,164.0,0.0,22.78,15.57,0.69,0.0
20191105:1410,27.0,126.0,0.0,16.12,15.6,0.48,0.0
20191105:1510,1.0,38.0,0.0,7.82,15.37,0.41,0.0
20191105:1610,0.0,0.0,0.0,0.0,14.1,1.38,0.0
20191105:1710,0.0,0.0,0.0,0.0,11.7,2.07,0.0
20191105:1810,0.0,0.0,0.0,0.0,10.57,2.21,0.0
20191105:1910,0.0,0.0,0.0,0.0,10.87,1.66,0.0
20191105:2010,0.0,0.0,0.0,0.0,10.74,0.83,0.0
20191105:2110,0.0,0.0,0.0,0.0,9.58,1.38,0.0
20191105:2210,0.0,0.0,0.0,0.0,8.94,1.66,0.0
20191105:2310,0.0,0.0,0.0,0.0,8.82,1.24,0.0
20191106:0010,0.0,0.0,0.0,0.0,9.78,0.41,0.0
20191106:0110,0.0,0.0,0.0,0.0,8.45,1.17,0.0
20191106:0210,0.0,0.0,0.0,0.0,7.54,1.59,0.0
20191106:0310,0.0,0.0,0.0,0.0,8.54,0.9,0.0
20191106:0410,0.0,0.0,0.0,0.0,7.76,1.52,0.0
20191106:0510,0.0,0.0,0.0,0.0,8.03,1.17,0.0
20191106:0610,0.0,0.0,0.0,0.0,8.38,0.69,0.0
20191106:0710,0.0,10.0,0.0,8.68,8.27,1.79,0.0
20191106:0810,0.0,38.0,0.0,16.79,9.8,1.66,0.0
20191106:0910,0.0,50.0,0.0,23.19,10.82,1.86,0.0
20191106:1010,0.0,59.0,0.0,27.29,11.43,2.14,0.0
20191106:1110,0.0,62.0,0.0,28.59,11.98,2.07,0.0
20191106:1210,1.0,157.0,0.0,26.92,12.56,1.72,0.0
20191106:1310,62.0,184.0,0.0,22.51,12.64,1.31,0.0
20191106:1410,27.0,124.0,0.0,15.87,12.84,0.9,0.0
20191106:1510,5.0,49.0,0.0,7.59,12.64,0.9,0.0
20191106:1610,0.0,0.0,0.0,0.0,11.9,1.31,0.0
20191106:1710,0.0,0.0,0.0,0.0,10.51,1.59,0.0
20191106:1810,0.0,0.0,0.0,0.0,8.95,1.45,0.0
20191106:1910,0.0,0.0,0.0,0.0,8.92,0.9,0.0
20191106:2010,0.0,0.0,0.0,0.0,8.79,0.28,0.0
20191106:2110,0.0,0.0,0.0,0.0,8.12,0.14,0.0
20191106:2210,0.0,0.0,0.0,0.0,7.52,0.21,0.0
20191106:2310,0.0,0.0,0.0,0.0,7.08,0.14,0.0
20191107:0010,0.0,0.0,0.0,0.0,6.7,0.41,0.0
20191107:0110,0.0,0.0,0.0,0.0,6.26,0.62,0.0
20191107:0210,0.0,0.0,0.0,0.0,5.42,0.34,0.0
20191107:0310,0.0,0.0,0.0,0.0,5.21,0.07,0.0
20191107:0410,0.0,0.0,0.0,0.0,5.68,0.34,0.0
20191107:0510,0.0,0.0,0.0,0.0,5.91,0.62,0.0
20191107:0610,0.0,0.0,0.0,0.0,6.19,0.69,0.0
20191107:0710,24.0,60.0,0.0,8.43,6.94,0.41,0.0
20191107:0810,0.0,77.0,0.0,16.52,8.27,0.83,0.0
20191107:0910,0.0,94.0,0.0,22.9,9.36,1.31,0.0
20191107:1010,0.0,52.0,0.0,26.99,10.41,1.93,0.0
20191107:1110,0.0,93.0,0.0,28.3,10.87,2.14,0.0
20191107:1210,1.0,151.0,0.0,26.64,11.1,2.14,0.0
20191107:1310,0.0,71.0,0.0,22.24,11.51,2.34,0.0
20191107:1410,0.0,28.0,0.0,15.62,11.58,2.28,0.0
20191107:1510,2.0,43.0,0.0,7.37,11.35,1.72,0.0
20191107:1610,0.0,0.0,0.0,0.0,10.68,1.93,0.0
20191107:1710,0.0,0.0,0.0,0.0,10.23,2.41,0.0
20191107:1810,0.0,0.0,0.0,0.0,10.06,3.24,0.0
20191107:1910,0.0,0.0,0.0,0.0,9.72,2.34,0.0
20191107:2010,0.0,0.0,0.0,0.0,9.91,2.97,0.0
20191107:2110,0.0,0.0,0.0,0.0,9.99,3.31,0.0
20191107:2210,0.0,0.0,0.0,0.0,9.96,3.38,0.0
20191107:2310,0.0,0.0,0.0,0.0,9.99,2.9,0.0
20191108:0010,0.0,0.0,0.0,0.0,9.86,2.0,0.0
20191108:0110,0.0,0.0,0.0,0.0,9.71,1.03,0.0
20191108:0210,0.0,0.0,0.0,0.0,9.8,0.97,0.0
20191108:0310,0.0,0.0,0.0,0.0,9.86,1.38,0.0
20191108:0410,0.0,0.0,0.0,0.0,9.86,1.1,0.0
20191108:0510,0.0,0.0,0.0,0.0,9.79,0.97,0.0
20191108:0610,0.0,0.0,0.0,0.0,9.75,0.97,0.0
20191108:0710,0.0,10.0,0.0,8.18,9.74,0.83,0.0
20191108:0810,0.0,52.0,0.0,16.25,9.73,0.9,0.0
20191108:0910,0.0,47.0,0.0,22.62,9.7,1.1,0.0
20191108:1010,58.0,221.0,0.0,26.7,9.7,1.1,0.0
20191108:1110,45.0,229.0,0.0,28.0,10.09,1.03,0.0
20191108:1210,0.0,39.0,0.0,26.35,10.14,0.9,0.0
20191108:1310,30.0,176.0,0.0,21.98,10.26,0.76,0.0
20191108:1410,0.0,60.0,0.0,15.38,10.26,0.97,0.0
20191108:1510,0.0,12.0,0.0,7.15,10.27,0.97,0.0
20191108:1610,0.0,0.0,0.0,0.0,9.96,1.31,0.0
20191108:1710,0.0,0.0,0.0,0.0,9.53,1.31,0.0
20191108:1810,0.0,0.0,0.0,0.0,8.97,1.1,0.0
20191108:1910,0.0,0.0,0.0,0.0,8.78,1.86,0.0
20191108:2010,0.0,0.0,0.0,0.0,8.36,1.38,0.0
20191108:2110,0.0,0.0,0.0,0.0,8.01,0.83,0.0
20191108:2210,0.0,0.0,0.0,0.0,7.36,0.83,0.0
20191108:2310,0.0,0.0,0.0,0.0,6.54,1.31,0.0
20191109:0010,0.0,0.0,0.0,0.0,6.36,0.9,0.0
20191109:0110,0.0,0.0,0.0,0.0,6.84,0.55,0.0
20191109:0210,0.0,0.0,0.0,0.0,5.58,1.17,0.0
20191109:0310,0.0,0.0,0.0,0.0,5.31,1.24,0.0
20191109:0410,0.0,0.0,0.0,0.0,5.22,1.03,0.0
20191109:0510,0.0,0.0,0.0,0.0,5.46,1.03,0.0
20191109:0610,0.0,0.0,0.0,0.0,5.83,1.38,0.0
20191109:0710,62.0,44.0,0.0,7.94,5.03,1.31,0.0
20191109:0810,179.01,74.0,0.0,15.99,7.06,1.72,0.0
20191109:0910,279.01,93.0,0.0,22.34,8.69,1.79,0.0
20191109:1010,338.01,107.0,0.0,26.41,10.37,1.45,0.0
20191109:1110,387.01,93.0,0.0,27.71,11.78,1.24,0.0
20191109:1210,353.01,94.0,0.0,26.08,12.63,1.03,0.0
20191109:1310,264.01,95.0,0.0,21.72,13.06,1.17,0.0
20191109:1410,167.01,72.0,0.0,15.15,13.1,1.38,0.0
20191109:1510,51.0,39.0,0.0,6.94,12.63,0.97,0.0
20191109:1610,0.0,0.0,0.0,0.0,11.52,0.55,0.0
20191109:1710,0.0,0.0,0.0,0.0,10.14,0.97,0.0
20191109:1810,0.0,0.0,0.0,0.0,7.59,1.52,0.0
20191109:1910,0.0,0.0,0.0,0.0,7.56,1.31,0.0
20191109:2010,0.0,0.0,0.0,0.0,5.74,1.72,0.0
20191109:2110,0.0,0.0,0.0,0.0,5.32,1.72,0.0
20191109:2210,0.0,0.0,0.0,0.0,4.54,1.72,0.0
20191109:2310,0.0,0.0,0.0,0.0,4.48,1.52,0.0
20191110:0010,0.0,0.0,0.0,0.0,4.3,1.45,0.0
20191110:0110,0.0,0.0,0.0,0.0,3.84,1.66,0.0
20191110:0210,0.0,0.0,0.0,0.0,3.66,1.79,0.0
20191110:0310,0.0,0.0,0.0,0.0,3.73,1.86,0.0
20191110:0410,0.0,0.0,0.0,0.0,3.98,1.79,0.0
20191110:0510,0.0,0.0,0.0,0.0,4.28,1.86,0.0
20191110:0610,0.0,0.0,0.0,0.0,4.47,1.79,0.0
20191110:0710,11.0,53.0,0.0,7.69,3.97,2.07,0.0
20191110:0810,88.0,114.0,0.0,15.73,6.05,1.66,0.0
20191110:0910,178.01,143.0,0.0,22.06,7.93,1.45,0.0
20191110:1010,130.0,206.0,0.0,26.12,9.38,1.1,0.0
20191110:1110,345.01,111.0,0.0,27.43,11.13,0.97,0.0
20191110:1210,358.01,83.0,0.0,25.8,11.75,0.9,0.0
20191110:1310,208.01,121.0,0.0,21.47,12.11,0.83,0.0
20191110:1410,138.01,82.0,0.0,14.92,12.31,0.9,0.0
20191110:1510,27.0,46.0,0.0,6.73,11.99,0.48,0.0
20191110:1610,0.0,0.0,0.0,0.0,10.7,1.1,0.0
20191110:1710,0.0,0.0,0.0,0.0,8.66,1.66,0.0
20191110:1810,0.0,0.0,0.0,0.0,7.33,1.72,0.0
20191110:1910,0.0,0.0,0.0,0.0,6.59,1.59,0.0
20191110:2010,0.0,0.0,0.0,0.0,6.25,1.45,0.0
20191110:2110,0.0,0.0,0.0,0.0,5.87,1.52,0.0
20191110:2210,0.0,0.0,0.0,0.0,5.32,1.59,0.0
20191110:2310,0.0,0.0,0.0,0.0,4.71,1.59,0.0
20191111:0010,0.0,0.0,0.0,0.0,4.15,1.59,0.0
20191111:0110,0.0,0.0,0.0,0.0,4.41,1.59,0.0
