Latitude (decimal degrees):	48.856
Longitude (decimal degrees):	2.351
Elevation (m):	34
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20191012:2010,0.0,0.0,0.0,0.0,16.6,2.55,0.0
20191012:2110,0.0,0.0,0.0,0.0,16.32,2.55,0.0
20191012:2210,0.0,0.0,0.0,0.0,16.29,2.76,0.0
20191012:2310,0.0,0.0,0.0,0.0,16.24,3.03,0.0
20191013:0010,0.0,0.0,0.0,0.0,16.4,3.59,0.0
20191013:0110,0.0,0.0,0.0,0.0,16.8,3.72,0.0
20191013:0210,0.0,0.0,0.0,0.0,16.95,3.59,0.0
20191013:0310,0.0,0.0,0.0,0.0,16.8,3.59,0.0
20191013:0410,0.0,0.0,0.0,0.0,16.52,3.66,0.0
20191013:0510,0.0,0.0,0.0,0.0,16.11,3.93,0.0
20191013:0610,0.0,0.0,0.0,0.0,15.78,4.14,0.0
20191013:0710,48.0,59.0,0.0,9.25,16.07,4.14,0.0
20191013:0810,144.0,104.0,0.0,17.85,17.58,4.83,0.0
20191013:0910,225.01,140.0,0.0,25.11,19.56,4.55,0.0
20191013:1010,313.01,150.0,0.0,30.43,21.74,5.59,0.0
20191013:1110,311.01,180.0,0.0,33.18,23.56,6.69,0.0
20191013:1210,52.0,261.0,0.0,32.94,24.43,7.93,0.0
20191013:1310,27.0,224.0,0.0,29.76,24.21,7.86,0.0
20191013:1410,103.0,184.0,0.0,24.1,23.53,5.24,0.0
20191013:1510,0.0,61.0,0.0,16.59,22.12,4.83,0.0
20191013:1610,11.0,53.0,0.0,7.84,21.23,3.72,0.0
20191013:1710,0.0,0.0,0.0,0.0,19.98,2.83,0.0
20191013:1810,0.0,0.0,0.0,0.0,18.62,2.28,0.0
20191013:1910,0.0,0.0,0.0,0.0,18.3,2.41,0.0
20191013:2010,0.0,0.0,0.0,0.0,17.25,1.93,0.0
20191013:2110,0.0,0.0,0.0,0.0,16.13,1.52,0.0
20191013:2210,0.0,0.0,0.0,0.0,15.2,1.03,0.0
20191013:2310,0.0,0.0,0.0,0.0,14.14,1.24,0.0
20191014:0010,0.0,0.0,0.0,0.0,13.53,1.59,0.0
20191014:0110,0.0,0.0,0.0,0.0,13.78,2.07,0.0
20191014:0210,0.0,0.0,0.0,0.0,14.25,2.21,0.0
20191014:0310,0.0,0.0,0.0,0.0,14.45,2.28,0.0
20191014:0410,0.0,0.0,0.0,0.0,14.66,2.28,0.0
20191014:0510,0.0,0.0,0.0,0.0,14.82,2.41,0.0
20191014:0610,0.0,0.0,0.0,0.0,14.89,2.9,0.0
20191014:0710,2.0,50.0,0.0,8.99,15.19,4.14,0.0
20191014:0810,76.0,129.0,0.0,17.56,16.22,4.21,0.0
20191014:0910,212.01,144.0,0.0,24.8,18.12,4.0,0.0
20191014:1010,212.01,199.0,0.0,30.09,20.16,4.55,0.0
20191014:1110,0.0,57.0,0.0,32.81,21.85,4.76,0.0
20191014:1210,118.0,256.0,0.0,32.56,23.12,4.83,0.0
20191014:1310,261.01,168.0,0.0,29.39,23.69,4.0,0.0
20191014:1410,166.0,156.0,0.0,23.74,24.1,3.66,0.0
20191014:1510,4.0,99.0,0.0,16.25,23.82,3.24,0.0
20191014:1610,8.0,49.0,0.0,7.52,22.98,2.62,0.0
20191014:1710,0.0,0.0,0.0,0.0,21.16,1.79,0.0
20191014:1810,0.0,0.0,0.0,0.0,18.47,3.17,0.0
20191014:1910,0.0,0.0,0.0,0.0,17.6,4.0,0.0
20191014:2010,0.0,0.0,0.0,0.0,17.13,3.86,0.0
20191014:2110,0.0,0.0,0.0,0.0,16.68,3.86,0.0
20191014:2210,0.0,0.0,0.0,0.0,16.11,3.24,0.0
20191014:2310,0.0,0.0,0.0,0.0,15.43,2.55,0.0
20191015:0010,0.0,0.0,0.0,0.0,14.72,2.0,0.0
20191015:0110,0.0,0.0,0.0,0.0,14.32,2.34,0.0
20191015:0210,0.0,0.0,0.0,0.0,13.95,2.34,0.0
20191015:0310,0.0,0.0,0.0,0.0,13.68,2.28,0.0
20191015:0410,0.0,0.0,0.0,0.0,13.39,2.28,0.0
20191015:0510,0.0,0.0,0.0,0.0,13.16,2.41,0.0
20191015:0610,0.0,0.0,0.0,0.0,12.96,2.83,0.0
20191015:0710,1.0,45.0,0.0,8.73,12.57,2.48,0.0
20191015:0810,8.0,117.0,0.0,17.28,13.08,4.14,0.0
20191015:0910,170.0,165.0,0.0,24.48,13.38,3.66,0.0
20191015:1010,66.0,241.0,0.0,29.74,13.62,3.66,0.0
20191015:1110,85.0,263.0,0.0,32.44,13.69,3.52,0.0
20191015:1210,157.0,246.0,0.0,32.19,14.42,3.72,0.0
20191015:1310,0.0,126.0,0.0,29.02,14.59,3.66,0.0
20191015:1410,66.0,187.0,0.0,23.39,15.14,4.21,0.0
20191015:1510,41.0,123.0,0.0,15.91,15.24,3.93,0.0
20191015:1610,24.0,49.0,0.0,7.19,15.04,3.79,0.0
20191015:1710,0.0,0.0,0.0,0.0,14.22,4.0,0.0
20191015:1810,0.0,0.0,0.0,0.0,13.69,4.34,0.0
20191015:1910,0.0,0.0,0.0,0.0,12.92,4.07,0.0
20191015:2010,0.0,0.0,0.0,0.0,12.69,3.72,0.0
20191015:2110,0.0,0.0,0.0,0.0,12.3,3.52,0.0
20191015:2210,0.0,0.0,0.0,0.0,12.02,3.52,0.0
20191015:2310,0.0,0.0,0.0,0.0,11.71,3.66,0.0
20191016:0010,0.0,0.0,0.0,0.0,11.83,3.79,0.0
20191016:0110,0.0,0.0,0.0,0.0,12.07,3.86,0.0
20191016:0210,0.0,0.0,0.0,0.0,12.32,4.21,0.0
20191016:0310,0.0,0.0,0.0,0.0,12.24,4.55,0.0
20191016:0410,0.0,0.0,0.0,0.0,12.43,4.76,0.0
20191016:0510,0.0,0.0,0.0,0.0,12.67,5.03,0.0
20191016:0610,0.0,0.0,0.0,0.0,12.99,5.79,0.0
20191016:0710,3.0,50.0,0.0,8.47,13.5,6.21,0.0
20191016:0810,16.0,123.0,0.0,16.99,13.81,6.34,0.0
20191016:0910,12.0,169.0,0.0,24.17,13.98,6.41,0.0
20191016:1010,76.0,235.0,0.0,29.4,14.21,6.41,0.0
20191016:1110,0.0,92.0,0.0,32.08,14.42,6.28,0.0
20191016:1210,0.0,107.0,0.0,31.82,14.93,5.86,0.0
20191016:1310,0.0,103.0,0.0,28.65,15.36,5.1,0.0
20191016:1410,14.0,163.0,0.0,23.03,15.25,5.93,0.0
20191016:1510,2.0,88.0,0.0,15.58,14.72,5.86,0.0
20191016:1610,2.0,36.0,0.0,6.87,13.87,6.0,0.0
20191016:1710,0.0,0.0,0.0,0.0,13.47,5.93,0.0
20191016:1810,0.0,0.0,0.0,0.0,13.41,5.86,0.0
20191016:1910,0.0,0.0,0.0,0.0,14.12,6.28,0.0
20191016:2010,0.0,0.0,0.0,0.0,14.29,6.34,0.0
20191016:2110,0.0,0.0,0.0,0.0,14.49,6.48,0.0
20191016:2210,0.0,0.0,0.0,0.0,14.61,6.34,0.0
20191016:2310,0.0,0.0,0.0,0.0,14.78,5.72,0.0
20191017:0010,0.0,0.0,0.0,0.0,14.69,4.9,0.0
20191017:0110,0.0,0.0,0.0,0.0,14.29,3.52,0.0
20191017:0210,0.0,0.0,0.0,0.0,13.8,2.34,0.0
20191017:0310,0.0,0.0,0.0,0.0,13.37,1.66,0.0
20191017:0410,0.0,0.0,0.0,0.0,13.16,1.03,0.0
20191017:0510,0.0,0.0,0.0,0.0,12.99,0.41,0.0
20191017:0610,0.0,0.0,0.0,0.0,13.02,0.62,0.0
20191017:0710,5.0,52.0,0.0,8.2,13.38,1.38,0.0
20191017:0810,5.0,107.0,0.0,16.71,13.62,1.52,0.0
20191017:0910,0.0,116.0,0.0,23.86,14.27,1.93,0.0
20191017:1010,0.0,129.0,0.0,29.06,14.43,2.28,0.0
20191017:1110,1.0,169.0,0.0,31.72,14.71,2.9,0.0
20191017:1210,0.0,138.0,0.0,31.44,15.61,3.17,0.0
20191017:1310,0.0,113.0,0.0,28.29,16.21,3.59,0.0
20191017:1410,121.0,169.0,0.0,22.68,16.98,3.86,0.0
20191017:1510,74.0,111.0,0.0,15.24,17.21,4.14,0.0
20191017:1610,25.0,43.0,0.0,6.55,16.51,4.07,0.0
20191017:1710,0.0,0.0,0.0,0.0,15.58,3.93,0.0
20191017:1810,0.0,0.0,0.0,0.0,15.02,4.07,0.0
20191017:1910,0.0,0.0,0.0,0.0,14.44,4.14,0.0
20191017:2010,0.0,0.0,0.0,0.0,14.04,4.07,0.0
20191017:2110,0.0,0.0,0.0,0.0,13.83,4.21,0.0
20191017:2210,0.0,0.0,0.0,0.0,13.85,4.48,0.0
20191017:2310,0.0,0.0,0.0,0.0,13.66,4.55,0.0
20191018:0010,0.0,0.0,0.0,0.0,13.51,4.69,0.0
20191018:0110,0.0,0.0,0.0,0.0,13.21,4.9,0.0
20191018:0210,0.0,0.0,0.0,0.0,13.35,5.1,0.0
20191018:0310,0.0,0.0,0.0,0.0,13.35,5.93,0.0
20191018:0410,0.0,0.0,0.0,0.0,13.36,5.93,0.0
20191018:0510,0.0,0.0,0.0,0.0,12.51,6.55,0.0
20191018:0610,0.0,0.0,0.0,0.0,12.49,6.28,0.0
20191018:0710,0.0,25.0,0.0,7.94,12.43,6.21,0.0
20191018:0810,171.01,80.0,0.0,16.42,12.38,6.0,0.0
20191018:0910,255.01,116.0,0.0,23.54,12.98,5.66,0.0
20191018:1010,225.01,190.0,0.0,28.72,14.03,6.48,0.0
20191018:1110,274.01,193.0,0.0,31.35,14.9,6.28,0.0
20191018:1210,249.01,203.0,0.0,31.08,15.65,6.14,0.0
20191018:1310,142.0,217.0,0.0,27.93,16.03,6.0,0.0
20191018:1410,126.0,168.0,0.0,22.34,16.38,5.66,0.0
20191018:1510,21.0,114.0,0.0,14.92,16.02,4.69,0.0
20191018:1610,8.0,42.0,0.0,6.24,15.31,4.28,0.0
20191018:1710,0.0,0.0,0.0,0.0,14.5,4.28,0.0
20191018:1810,0.0,0.0,0.0,0.0,14.17,4.34,0.0
20191018:1910,0.0,0.0,0.0,0.0,13.72,4.07,0.0
20191018:2010,0.0,0.0,0.0,0.0,13.35,4.0,0.0
20191018:2110,0.0,0.0,0.0,0.0,13.26,4.21,0.0
20191018:2210,0.0,0.0,0.0,0.0,12.95,4.34,0.0
20191018:2310,0.0,0.0,0.0,0.0,12.64,4.34,0.0
20191019:0010,0.0,0.0,0.0,0.0,12.28,4.48,0.0
20191019:0110,0.0,0.0,0.0,0.0,12.07,4.55,0.0
20191019:0210,0.0,0.0,0.0,0.0,12.14,4.41,0.0
20191019:0310,0.0,0.0,0.0,0.0,12.14,4.34,0.0
20191019:0410,0.0,0.0,0.0,0.0,12.21,4.28,0.0
20191019:0510,0.0,0.0,0.0,0.0,12.24,4.14,0.0
20191019:0610,0.0,0.0,0.0,0.0,12.39,4.55,0.0
20191019:0710,8.0,49.0,0.0,7.67,12.16,3.86,0.0
20191019:0810,13.0,115.0,0.0,16.13,12.25,3.38,0.0
20191019:0910,0.0,65.0,0.0,23.23,12.64,3.79,0.0
20191019:1010,0.0,135.0,0.0,28.38,13.47,3.66,0.0
20191019:1110,0.0,60.0,0.0,31.0,13.82,3.38,0.0
20191019:1210,27.0,233.0,0.0,30.71,13.8,2.97,0.0
20191019:1310,79.0,222.0,0.0,27.57,14.21,2.83,0.0
20191019:1410,38.0,174.0,0.0,21.99,14.43,2.34,0.0
20191019:1510,48.0,110.0,0.0,14.59,14.44,1.79,0.0
20191019:1610,15.0,40.0,0.0,5.93,14.12,1.17,0.0
20191019:1710,0.0,0.0,0.0,0.0,13.4,1.66,0.0
20191019:1810,0.0,0.0,0.0,0.0,12.76,1.72,0.0
20191019:1910,0.0,0.0,0.0,0.0,12.1,1.93,0.0
20191019:2010,0.0,0.0,0.0,0.0,11.77,1.66,0.0
20191019:2110,0.0,0.0,0.0,0.0,11.55,1.17,0.0
20191019:2210,0.0,0.0,0.0,0.0,11.31,1.17,0.0
20191019:2310,0.0,0.0,0.0,0.0,11.12,1.1,0.0
20191020:0010,0.0,0.0,0.0,0.0,11.04,1.1,0.0
20191020:0110,0.0,0.0,0.0,0.0,10.8,1.52,0.0
20191020:0210,0.0,0.0,0.0,0.0,10.95,1.79,0.0
20191020:0310,0.0,0.0,0.0,0.0,11.2,2.0,0.0
20191020:0410,0.0,0.0,0.0,0.0,11.38,2.48,0.0
20191020:0510,0.0,0.0,0.0,0.0,11.47,2.48,0.0
20191020:0610,0.0,0.0,0.0,0.0,11.48,2.48,0.0
20191020:0710,5.0,46.0,0.0,7.41,11.21,3.1,0.0
20191020:0810,0.0,56.0,0.0,15.85,11.41,3.52,0.0
20191020:0910,0.0,94.0,0.0,22.92,11.54,3.79,0.0
20191020:1010,14.0,199.0,0.0,28.04,11.76,3.93,0.0
20191020:1110,0.0,114.0,0.0,30.64,11.94,3.86,0.0
20191020:1210,0.0,93.0,0.0,30.35,12.33,4.28,0.0
20191020:1310,0.0,103.0,0.0,27.21,12.32,3.93,0.0
20191020:1410,0.0,96.0,0.0,21.65,12.41,4.14,0.0
20191020:1510,0.0,21.0,0.0,14.27,12.54,4.07,0.0
20191020:1610,2.0,30.54,0.0,5.62,12.54,4.14,0.0
20191020:1710,0.0,0.0,0.0,0.0,12.22,4.0,0.0
20191020:1810,0.0,0.0,0.0,0.0,11.96,3.72,0.0
20191020:1910,0.0,0.0,0.0,0.0,11.87,3.45,0.0
20191020:2010,0.0,0.0,0.0,0.0,11.6,2.69,0.0
20191020:2110,0.0,0.0,0.0,0.0,11.5,2.48,0.0
20191020:2210,0.0,0.0,0.0,0.0,11.37,2.62,0.0
20191020:2310,0.0,0.0,0.0,0.0,11.08,2.41,0.0
20191021:0010,0.0,0.0,0.0,0.0,11.12,2.07,0.0
20191021:0110,0.0,0.0,0.0,0.0,11.37,1.38,0.0
20191021:0210,0.0,0.0,0.0,0.0,11.7,1.72,0.0
20191021:0310,0.0,0.0,0.0,0.0,11.88,2.28,0.0
20191021:0410,0.0,0.0,0.0,0.0,11.87,2.55,0.0
20191021:0510,0.0,0.0,0.0,0.0,11.52,3.1,0.0
20191021:0610,0.0,0.0,0.0,0.0,11.06,3.93,0.0
20191021:0710,0.0,29.0,0.0,7.15,10.87,3.72,0.0
20191021:0810,5.0,99.0,0.0,15.56,11.11,4.41,0.0
20191021:0910,6.0,149.0,0.0,22.61,11.93,5.24,0.0
20191021:1010,37.0,220.0,0.0,27.71,13.0,5.17,0.0
20191021:1110,219.01,205.0,0.0,30.28,13.97,5.03,0.0
20191021:1210,47.0,241.0,0.0,29.99,14.58,4.76,0.0
20191021:1310,134.0,206.0,0.0,26.86,14.83,4.21,0.0
20191021:1410,104.0,162.0,0.0,21.32,14.78,3.38,0.0
20191021:1510,18.0,103.0,0.0,13.95,14.58,2.69,0.0
20191021:1610,5.0,30.75,0.0,5.32,14.11,1.93,0.0
20191021:1710,0.0,0.0,0.0,0.0,13.04,1.86,0.0
20191021:1810,0.0,0.0,0.0,0.0,11.97,1.86,0.0
20191021:1910,0.0,0.0,0.0,0.0,11.77,1.66,0.0
20191021:2010,0.0,0.0,0.0,0.0,10.85,1.72,0.0
20191021:2110,0.0,0.0,0.0,0.0,9.86,1.72,0.0
20191021:2210,0.0,0.0,0.0,0.0,8.64,1.66,0.0
20191021:2310,0.0,0.0,0.0,0.0,7.79,1.79,0.0
20191022:0010,0.0,0.0,0.0,0.0,7.16,1.72,0.0
20191022:0110,0.0,0.0,0.0,0.0,7.32,1.24,0.0
20191022:0210,0.0,0.0,0.0,0.0,8.27,0.83,0.0
20191022:0310,0.0,0.0,0.0,0.0,7.56,0.97,0.0
20191022:0410,0.0,0.0,0.0,0.0,7.26,0.97,0.0
20191022:0510,0.0,0.0,0.0,0.0,6.87,0.55,0.0
20191022:0610,0.0,0.0,0.0,0.0,6.6,0.34,0.0
20191022:0710,8.0,46.0,0.0,6.88,6.66,0.21,0.0
20191022:0810,4.0,97.0,0.0,15.28,7.39,0.34,0.0
20191022:0910,84.0,177.0,0.0,22.3,8.74,0.55,0.0
20191022:1010,1.0,155.0,0.0,27.37,10.42,0.97,0.0
20191022:1110,15.0,216.0,0.0,29.93,11.8,1.24,0.0
20191022:1210,18.0,218.0,0.0,29.63,13.6,1.66,0.0
20191022:1310,61.0,216.0,0.0,26.51,14.47,2.21,0.0
20191022:1410,104.0,159.0,0.0,20.99,14.83,2.28,0.0
20191022:1510,45.0,103.0,0.0,13.63,14.8,2.48,0.0
20191022:1610,5.0,29.72,0.0,5.02,14.15,2.34,0.0
20191022:1710,0.0,0.0,0.0,0.0,12.67,2.62,0.0
20191022:1810,0.0,0.0,0.0,0.0,12.22,2.69,0.0
20191022:1910,0.0,0.0,0.0,0.0,11.54,2.97,0.0
20191022:2010,0.0,0.0,0.0,0.0,11.53,2.83,0.0
20191022:2110,0.0,0.0,0.0,0.0,11.1,2.48,0.0
20191022:2210,0.0,0.0,0.0,0.0,11.27,2.69,0.0
20191022:2310,0.0,0.0,0.0,0.0,11.4,3.1,0.0
20191023:0010,0.0,0.0,0.0,0.0,11.36,3.17,0.0
20191023:0110,0.0,0.0,0.0,0.0,11.33,3.17,0.0
20191023:0210,0.0,0.0,0.0,0.0,11.28,3.24,0.0
20191023:0310,0.0,0.0,0.0,0.0,11.38,3.31,0.0
20191023:0410,0.0,0.0,0.0,0.0,11.05,3.03,0.0
20191023:0510,0.0,0.0,0.0,0.0,10.86,2.76,0.0
20191023:0610,0.0,0.0,0.0,0.0,10.77,2.9,0.0
20191023:0710,3.0,39.0,0.0,6.62,10.74,2.55,0.0
20191023:0810,9.0,102.0,0.0,14.99,11.65,2.34,0.0
20191023:0910,21.0,164.0,0.0,21.99,13.27,2.97,0.0
20191023:1010,0.0,56.0,0.0,27.04,14.88,2.69,0.0
20191023:1110,5.0,187.0,0.0,29.58,15.09,2.69,0.0
20191023:1210,0.0,131.0,0.0,29.28,16.43,2.76,0.0
20191023:1310,19.0,192.0,0.0,26.17,17.2,1.72,0.0
20191023:1410,24.0,155.0,0.0,20.66,17.36,1.52,0.0
20191023:1510,131.01,62.0,0.0,13.32,17.47,1.52,0.0
20191023:1610,5.0,26.77,0.0,4.72,17.03,0.97,0.0
20191023:1710,0.0,0.0,0.0,0.0,15.78,2.28,0.0
20191023:1810,0.0,0.0,0.0,0.0,15.7,2.07,0.0
20191023:1910,0.0,0.0,0.0,0.0,14.63,1.86,0.0
20191023:2010,0.0,0.0,0.0,0.0,14.35,2.55,0.0
20191023:2110,0.0,0.0,0.0,0.0,13.96,2.62,0.0
20191023:2210,0.0,0.0,0.0,0.0,13.62,2.28,0.0
20191023:2310,0.0,0.0,0.0,0.0,13.23,2.14,0.0
20191024:0010,0.0,0.0,0.0,0.0,13.11,2.28,0.0
20191024:0110,0.0,0.0,0.0,0.0,13.18,2.83,0.0
20191024:0210,0.0,0.0,0.0,0.0,13.14,3.03,0.0
20191024:0310,0.0,0.0,0.0,0.0,12.8,2.9,0.0
20191024:0410,0.0,0.0,0.0,0.0,12.98,2.41,0.0
20191024:0510,0.0,0.0,0.0,0.0,12.77,2.69,0.0
20191024:0610,0.0,0.0,0.0,0.0,12.51,3.1,0.0
20191024:0710,32.0,39.0,0.0,6.35,12.3,4.07,0.0
20191024:0810,123.01,83.0,0.0,14.71,13.09,4.97,0.0
20191024:0910,212.01,114.0,0.0,21.68,14.19,6.97,0.0
20191024:1010,1.0,145.0,0.0,26.71,14.95,6.9,0.0
20191024:1110,188.01,206.0,0.0,29.24,15.91,6.97,0.0
20191024:1210,185.01,205.0,0.0,28.93,16.33,5.93,0.0
20191024:1310,0.0,107.0,0.0,25.82,16.41,5.24,0.0
20191024:1410,7.0,136.0,0.0,20.33,16.63,4.76,0.0
20191024:1510,4.0,80.0,0.0,13.02,16.43,4.14,0.0
20191024:1610,2.0,22.57,0.0,4.43,15.88,3.66,0.0
20191024:1710,0.0,0.0,0.0,0.0,15.09,3.52,0.0
20191024:1810,0.0,0.0,0.0,0.0,14.65,3.59,0.0
20191024:1910,0.0,0.0,0.0,0.0,13.5,3.38,0.0
20191024:2010,0.0,0.0,0.0,0.0,13.14,3.03,0.0
20191024:2110,0.0,0.0,0.0,0.0,12.64,2.9,0.0
20191024:2210,0.0,0.0,0.0,0.0,12.08,3.03,0.0
20191024:2310,0.0,0.0,0.0,0.0,11.67,3.17,0.0
20191025:0010,0.0,0.0,0.0,0.0,11.08,2.97,0.0
20191025:0110,0.0,0.0,0.0,0.0,10.6,2.69,0.0
20191025:0210,0.0,0.0,0.0,0.0,10.04,2.48,0.0
20191025:0310,0.0,0.0,0.0,0.0,9.57,2.41,0.0
20191025:0410,0.0,0.0,0.0,0.0,9.24,2.55,0.0
20191025:0510,0.0,0.0,0.0,0.0,9.09,2.76,0.0
20191025:0610,0.0,0.0,0.0,0.0,9.11,2.83,0.0
20191025:0710,16.0,40.0,0.0,6.09,10.64,2.97,0.0
20191025:0810,60.0,105.0,0.0,14.43,11.51,3.17,0.0
20191025:0910,18.0,157.0,0.0,21.38,12.6,3.31,0.0
20191025:1010,1.0,146.0,0.0,26.38,13.61,4.07,0.0
20191025:1110,0.0,110.0,0.0,28.89,14.35,4.41,0.0
20191025:1210,0.0,89.0,0.0,28.58,14.76,4.28,0.0
20191025:1310,4.0,160.0,0.0,25.49,15.43,5.1,0.0
20191025:1410,0.0,74.0,0.0,20.01,15.96,5.17,0.0
20191025:1510,4.0,78.0,0.0,12.71,16.56,4.69,0.0
20191025:1610,4.0,23.04,0.0,4.14,16.65,4.41,0.0
20191025:1710,0.0,0.0,0.0,0.0,16.4,4.41,0.0
20191025:1810,0.0,0.0,0.0,0.0,15.92,4.34,0.0
20191025:1910,0.0,0.0,0.0,0.0,14.74,4.0,0.0
20191025:2010,0.0,0.0,0.0,0.0,14.07,3.93,0.0
20191025:2110,0.0,0.0,0.0,0.0,13.55,3.93,0.0
20191025:2210,0.0,0.0,0.0,0.0,13.21,4.0,0.0
20191025:2310,0.0,0.0,0.0,0.0,12.99,4.0,0.0
20191026:0010,0.0,0.0,0.0,0.0,12.85,3.93,0.0
20191026:0110,0.0,0.0,0.0,0.0,12.7,3.72,0.0
20191026:0210,0.0,0.0,0.0,0.0,12.52,3.38,0.0
20191026:0310,0.0,0.0,0.0,0.0,12.26,3.31,0.0
20191026:0410,0.0,0.0,0.0,0.0,12.04,3.45,0.0
20191026:0510,0.0,0.0,0.0,0.0,11.71,3.59,0.0
20191026:0610,0.0,0.0,0.0,0.0,11.4,3.59,0.0
20191026:0710,4.0,35.0,0.0,5.83,11.5,3.79,0.0
20191026:0810,118.01,81.0,0.0,14.14,12.38,3.72,0.0
20191026:0910,177.01,128.0,0.0,21.07,14.1,4.0,0.0
20191026:1010,325.01,102.0,0.0,26.05,15.91,4.76,0.0
20191026:1110,366.01,106.0,0.0,28.55,17.53,5.31,0.0
20191026:1210,294.01,146.0,0.0,28.23,18.79,5.45,0.0
20191026:1310,306.01,103.0,0.0,25.15,19.57,5.31,0.0
20191026:1410,207.01,97.0,0.0,19.69,19.95,4.97,0.0
20191026:1510,108.01,68.0,0.0,12.41,19.72,4.69,0.0
20191026:1610,6.0,21.52,0.0,3.86,18.8,4.28,0.0
20191026:1710,0.0,0.0,0.0,0.0,17.37,4.07,0.0
20191026:1810,0.0,0.0,0.0,0.0,16.47,4.07,0.0
20191026:1910,0.0,0.0,0.0,0.0,16.07,4.48,0.0
20191026:2010,0.0,0.0,0.0,0.0,15.6,4.55,0.0
20191026:2110,0.0,0.0,0.0,0.0,15.33,4.62,0.0
20191026:2210,0.0,0.0,0.0,0.0,15.54,4.48,0.0
20191026:2310,0.0,0.0,0.0,0.0,15.41,4.34,0.0
20191027:0010,0.0,0.0,0.0,0.0,15.21,4.07,0.0
20191027:0110,0.0,0.0,0.0,0.0,14.77,3.59,0.0
20191027:0210,0.0,0.0,0.0,0.0,14.76,3.17,0.0
20191027:0310,0.0,0.0,0.0,0.0,14.7,2.76,0.0
20191027:0410,0.0,0.0,0.0,0.0,14.75,2.34,0.0
20191027:0510,0.0,0.0,0.0,0.0,14.6,1.59,0.0
20191027:0610,0.0,0.0,0.0,0.0,13.74,2.34,0.0
20191027:0710,0.0,5.0,0.0,5.57,11.63,3.79,0.0
20191027:0810,0.0,32.0,0.0,13.86,10.41,4.14,0.0
20191027:0910,0.0,54.0,0.0,20.77,9.64,3.93,0.0
20191027:1010,0.0,69.0,0.0,25.73,9.22,3.79,0.0
20191027:1110,7.0,185.0,0.0,28.21,9.05,3.59,0.0
20191027:1210,3.0,166.0,0.0,27.89,9.03,3.17,0.0
20191027:1310,0.0,44.0,0.0,24.82,9.02,2.83,0.0
20191027:1410,0.0,98.0,0.0,19.38,8.97,3.03,0.0
20191027:1510,0.0,42.0,0.0,12.12,9.08,2.97,0.0
20191027:1610,0.0,15.0,0.0,3.58,9.06,2.9,0.0
20191027:1710,0.0,0.0,0.0,0.0,9.08,2.62,0.0
20191027:1810,0.0,0.0,0.0,0.0,9.03,2.62,0.0
20191027:1910,0.0,0.0,0.0,0.0,9.49,2.76,0.0
20191027:2010,0.0,0.0,0.0,0.0,9.51,2.9,0.0
20191027:2110,0.0,0.0,0.0,0.0,9.56,3.1,0.0
20191027:2210,0.0,0.0,0.0,0.0,9.54,3.24,0.0
20191027:2310,0.0,0.0,0.0,0.0,9.49,3.38,0.0
20191028:0010,0.0,0.0,0.0,0.0,9.33,3.45,0.0
20191028:0110,0.0,0.0,0.0,0.0,9.19,3.52,0.0
20191028:0210,0.0,0.0,0.0,0.0,8.99,3.45,0.0
20191028:0310,0.0,0.0,0.0,0.0,8.78,3.17,0.0
20191028:0410,0.0,0.0,0.0,0.0,8.56,3.24,0.0
20191028:0510,0.0,0.0,0.0,0.0,8.39,3.38,0.0
20191028:0610,0.0,0.0,0.0,0.0,8.2,3.52,0.0
20191028:0710,2.0,29.53,0.0,5.3,8.11,3.31,0.0
20191028:0810,30.0,104.0,0.0,13.58,8.22,2.9,0.0
20191028:0910,95.0,158.0,0.0,20.46,8.46,3.24,0.0
20191028:1010,268.01,130.0,0.0,25.4,8.91,3.45,0.0
20191028:1110,327.01,124.0,0.0,27.87,9.52,3.45,0.0
20191028:1210,381.01,87.0,0.0,27.56,10.37,3.72,0.0
20191028:1310,121.0,190.0,0.0,24.49,10.74,3.66,0.0
20191028:1410,52.0,153.0,0.0,19.07,11.19,3.45,0.0
20191028:1510,10.0,82.0,0.0,11.83,11.12,3.38,0.0
20191028:1610,0.0,10.0,0.0,3.31,11.02,3.38,0.0
20191028:1710,0.0,0.0,0.0,0.0,10.72,3.52,0.0
20191028:1810,0.0,0.0,0.0,0.0,10.37,3.66,0.0
20191028:1910,0.0,0.0,0.0,0.0,9.91,3.79,0.0
20191028:2010,0.0,0.0,0.0,0.0,9.37,3.59,0.0
20191028:2110,0.0,0.0,0.0,0.0,9.06,3.45,0.0
20191028:2210,0.0,0.0,0.0,0.0,8.77,3.45,0.0
20191028:2310,0.0,0.0,0.0,0.0,8.56,3.38,0.0
20191029:0010,0.0,0.0,0.0,0.0,8.35,3.38,0.0
20191029:0110,0.0,0.0,0.0,0.0,8.35,3.31,0.0
20191029:0210,0.0,0.0,0.0,0.0,8.15,3.38,0.0
20191029:0310,0.0,0.0,0.0,0.0,7.78,3.59,0.0
20191029:0410,0.0,0.0,0.0,0.0,7.38,3.72,0.0
20191029:0510,0.0,0.0,0.0,0.0,7.17,3.59,0.0
20191029:0610,0.0,0.0,0.0,0.0,7.08,3.38,0.0
20191029:0710,5.0,28.77,0.0,5.04,7.43,3.86,0.0
