Latitude (decimal degrees):	46.951
Longitude (decimal degrees):	7.450
Elevation (m):	510
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20191101:1710,0.0,0.0,0.0,0.0,10.71,2.34,0.0
20191101:1810,0.0,0.0,0.0,0.0,10.52,2.41,0.0
20191101:1910,0.0,0.0,0.0,0.0,10.49,2.28,0.0
20191101:2010,0.0,0.0,0.0,0.0,10.56,2.34,0.0
20191101:2110,0.0,0.0,0.0,0.0,10.35,2.41,0.0
20191101:2210,0.0,0.0,0.0,0.0,9.88,2.28,0.0
20191101:2310,0.0,0.0,0.0,0.0,9.68,2.21,0.0
20191102:0010,0.0,0.0,0.0,0.0,9.58,2.34,0.0
20191102:0110,0.0,0.0,0.0,0.0,9.62,2.34,0.0
20191102:0210,0.0,0.0,0.0,0.0,9.73,2.21,0.0
20191102:0310,0.0,0.0,0.0,0.0,9.65,2.28,0.0
20191102:0410,0.0,0.0,0.0,0.0,9.29,2.41,0.0
20191102:0510,0.0,0.0,0.0,0.0,9.22,2.48,0.0
20191102:0610,0.0,0.0,0.0,0.0,9.25,2.41,0.0
20191102:0710,0.0,54.0,0.0,7.9,9.43,2.34,0.0
20191102:0810,11.0,114.0,0.0,15.99,9.8,2.34,0.0
20191102:0910,13.0,163.0,0.0,22.47,11.16,2.14,0.0
20191102:1010,54.0,218.0,0.0,26.76,12.28,2.21,0.0
20191102:1110,24.0,218.0,0.0,28.36,13.05,2.55,0.0
20191102:1210,28.0,212.0,0.0,27.04,13.76,2.76,0.0
20191102:1310,5.0,150.0,0.0,23.0,13.6,2.55,0.0
20191102:1410,197.01,65.0,0.0,16.71,13.82,2.62,0.0
20191102:1510,0.0,63.0,0.0,8.75,13.62,2.14,0.0
20191102:1610,0.0,0.0,0.0,0.0,12.72,1.79,0.0
20191102:1710,0.0,0.0,0.0,0.0,11.27,1.59,0.0
20191102:1810,0.0,0.0,0.0,0.0,9.98,1.52,0.0
20191102:1910,0.0,0.0,0.0,0.0,9.52,2.21,0.0
20191102:2010,0.0,0.0,0.0,0.0,9.44,2.21,0.0
20191102:2110,0.0,0.0,0.0,0.0,9.37,2.48,0.0
20191102:2210,0.0,0.0,0.0,0.0,9.09,2.69,0.0
20191102:2310,0.0,0.0,0.0,0.0,9.06,2.62,0.0
20191103:0010,0.0,0.0,0.0,0.0,8.87,2.48,0.0
20191103:0110,0.0,0.0,0.0,0.0,8.52,2.14,0.0
20191103:0210,0.0,0.0,0.0,0.0,8.2,1.79,0.0
20191103:0310,0.0,0.0,0.0,0.0,7.88,1.59,0.0
20191103:0410,0.0,0.0,0.0,0.0,7.59,1.52,0.0
20191103:0510,0.0,0.0,0.0,0.0,7.28,1.45,0.0
20191103:0610,0.0,0.0,0.0,0.0,7.01,1.31,0.0
20191103:0710,0.0,36.0,0.0,7.64,7.08,1.1,0.0
20191103:0810,0.0,43.0,0.0,15.72,7.58,0.9,0.0
20191103:0910,0.0,106.0,0.0,22.18,8.64,0.69,0.0
20191103:1010,0.0,69.0,0.0,26.45,8.88,0.69,0.0
20191103:1110,0.0,109.0,0.0,28.04,9.48,0.76,0.0
20191103:1210,57.0,219.0,0.0,26.73,9.52,0.41,0.0
20191103:1310,0.0,33.0,0.0,22.71,10.15,0.55,0.0
20191103:1410,3.0,101.0,0.0,16.44,10.12,0.69,0.0
20191103:1510,0.0,42.0,0.0,8.5,10.17,1.31,0.0
20191103:1610,0.0,0.0,0.0,0.0,9.12,2.83,0.0
20191103:1710,0.0,0.0,0.0,0.0,8.16,3.66,0.0
20191103:1810,0.0,0.0,0.0,0.0,7.58,4.21,0.0
20191103:1910,0.0,0.0,0.0,0.0,6.84,4.0,0.0
20191103:2010,0.0,0.0,0.0,0.0,6.46,3.66,0.0
20191103:2110,0.0,0.0,0.0,0.0,6.26,3.1,0.0
20191103:2210,0.0,0.0,0.0,0.0,6.25,2.9,0.0
20191103:2310,0.0,0.0,0.0,0.0,6.18,2.62,0.0
20191104:0010,0.0,0.0,0.0,0.0,6.0,2.48,0.0
20191104:0110,0.0,0.0,0.0,0.0,5.87,2.48,0.0
20191104:0210,0.0,0.0,0.0,0.0,6.09,2.55,0.0
20191104:0310,0.0,0.0,0.0,0.0,6.44,2.48,0.0
20191104:0410,0.0,0.0,0.0,0.0,6.8,2.55,0.0
20191104:0510,0.0,0.0,0.0,0.0,6.86,2.83,0.0
20191104:0610,0.0,0.0,0.0,0.0,6.76,2.76,0.0
20191104:0710,0.0,47.0,0.0,7.39,6.0,2.21,0.0
20191104:0810,177.01,62.0,0.0,15.45,6.74,2.48,0.0
20191104:0910,0.0,111.0,0.0,21.88,8.65,2.34,0.0
20191104:1010,0.0,85.0,0.0,26.14,10.88,2.69,0.0
20191104:1110,0.0,134.0,0.0,27.73,11.11,3.1,0.0
20191104:1210,104.0,213.0,0.0,26.43,11.58,3.03,0.0
20191104:1310,279.01,86.0,0.0,22.42,11.64,2.9,0.0
20191104:1410,154.01,85.0,0.0,16.18,11.31,3.66,0.0
20191104:1510,0.0,58.0,0.0,8.26,10.93,3.79,0.0
20191104:1610,0.0,0.0,0.0,0.0,10.5,3.31,0.0
20191104:1710,0.0,0.0,0.0,0.0,9.95,3.03,0.0
20191104:1810,0.0,0.0,0.0,0.0,9.56,2.9,0.0
20191104:1910,0.0,0.0,0.0,0.0,8.87,3.1,0.0
20191104:2010,0.0,0.0,0.0,0.0,8.57,3.17,0.0
20191104:2110,0.0,0.0,0.0,0.0,7.95,2.83,0.0
20191104:2210,0.0,0.0,0.0,0.0,7.55,2.21,0.0
20191104:2310,0.0,0.0,0.0,0.0,6.98,1.79,0.0
20191105:0010,0.0,0.0,0.0,0.0,6.48,1.59,0.0
20191105:0110,0.0,0.0,0.0,0.0,6.05,1.59,0.0
20191105:0210,0.0,0.0,0.0,0.0,5.51,1.45,0.0
20191105:0310,0.0,0.0,0.0,0.0,5.12,1.31,0.0
20191105:0410,0.0,0.0,0.0,0.0,4.63,1.24,0.0
20191105:0510,0.0,0.0,0.0,0.0,4.68,1.1,0.0
20191105:0610,0.0,0.0,0.0,0.0,4.28,1.1,0.0
20191105:0710,0.0,46.0,0.0,7.14,4.45,1.03,0.0
20191105:0810,64.0,116.0,0.0,15.17,5.74,0.69,0.0
20191105:0910,279.01,77.0,0.0,21.59,7.55,0.83,0.0
20191105:1010,311.01,109.0,0.0,25.84,8.47,1.31,0.0
20191105:1110,0.0,143.0,0.0,27.42,9.32,1.86,0.0
20191105:1210,149.01,197.0,0.0,26.13,9.58,1.93,0.0
20191105:1310,138.01,160.0,0.0,22.14,9.35,2.14,0.0
20191105:1410,0.0,57.0,0.0,15.92,8.78,1.52,0.0
20191105:1510,0.0,50.0,0.0,8.02,8.4,0.9,0.0
20191105:1610,0.0,0.0,0.0,0.0,7.43,0.69,0.0
20191105:1710,0.0,0.0,0.0,0.0,6.85,0.69,0.0
20191105:1810,0.0,0.0,0.0,0.0,5.62,0.97,0.0
20191105:1910,0.0,0.0,0.0,0.0,4.36,1.03,0.0
20191105:2010,0.0,0.0,0.0,0.0,4.16,1.1,0.0
20191105:2110,0.0,0.0,0.0,0.0,3.94,1.17,0.0
20191105:2210,0.0,0.0,0.0,0.0,3.65,1.1,0.0
20191105:2310,0.0,0.0,0.0,0.0,3.42,1.1,0.0
20191106:0010,0.0,0.0,0.0,0.0,3.26,1.17,0.0
20191106:0110,0.0,0.0,0.0,0.0,3.01,1.17,0.0
20191106:0210,0.0,0.0,0.0,0.0,3.14,1.1,0.0
20191106:0310,0.0,0.0,0.0,0.0,3.15,1.1,0.0
20191106:0410,0.0,0.0,0.0,0.0,3.43,1.1,0.0
20191106:0510,0.0,0.0,0.0,0.0,3.63,1.03,0.0
20191106:0610,0.0,0.0,0.0,0.0,4.12,1.1,0.0
20191106:0710,0.0,48.0,0.0,6.88,4.17,1.38,0.0
20191106:0810,66.0,112.0,0.0,14.9,4.47,1.24,0.0
20191106:0910,3.0,133.0,0.0,21.31,5.57,1.52,0.0
20191106:1010,14.0,189.0,0.0,25.54,6.23,1.79,0.0
20191106:1110,6.0,184.0,0.0,27.12,6.71,1.79,0.0
20191106:1210,0.0,77.0,0.0,25.83,6.83,1.86,0.0
20191106:1310,35.0,177.0,0.0,21.86,6.69,1.93,0.0
20191106:1410,45.0,125.0,0.0,15.66,6.53,2.07,0.0
20191106:1510,0.0,41.0,0.0,7.78,5.98,1.66,0.0
20191106:1610,0.0,0.0,0.0,0.0,4.98,1.52,0.0
20191106:1710,0.0,0.0,0.0,0.0,4.16,1.38,0.0
20191106:1810,0.0,0.0,0.0,0.0,3.79,1.38,0.0
20191106:1910,0.0,0.0,0.0,0.0,3.07,1.45,0.0
20191106:2010,0.0,0.0,0.0,0.0,2.54,1.38,0.0
20191106:2110,0.0,0.0,0.0,0.0,2.28,1.38,0.0
20191106:2210,0.0,0.0,0.0,0.0,1.62,1.38,0.0
20191106:2310,0.0,0.0,0.0,0.0,1.39,1.31,0.0
20191107:0010,0.0,0.0,0.0,0.0,0.89,1.24,0.0
20191107:0110,0.0,0.0,0.0,0.0,0.33,1.24,0.0
20191107:0210,0.0,0.0,0.0,0.0,-0.28,1.24,0.0
20191107:0310,0.0,0.0,0.0,0.0,-0.87,1.31,0.0
20191107:0410,0.0,0.0,0.0,0.0,-0.8,1.1,0.0
20191107:0510,0.0,0.0,0.0,0.0,-0.96,1.24,0.0
20191107:0610,0.0,0.0,0.0,0.0,-1.15,1.45,0.0
20191107:0710,0.0,44.0,0.0,6.63,-0.56,1.38,0.0
20191107:0810,5.0,99.0,0.0,14.64,1.7,0.9,0.0
20191107:0910,0.0,86.0,0.0,21.02,4.5,1.03,0.0
20191107:1010,0.0,59.0,0.0,25.24,5.39,1.17,0.0
20191107:1110,0.0,108.0,0.0,26.82,5.65,1.59,0.0
20191107:1210,0.0,131.0,0.0,25.54,5.78,1.52,0.0
20191107:1310,32.0,175.0,0.0,21.59,6.79,1.52,0.0
20191107:1410,2.0,96.0,0.0,15.41,6.82,1.17,0.0
20191107:1510,0.0,51.0,0.0,7.55,6.63,1.03,0.0
20191107:1610,0.0,0.0,0.0,0.0,5.92,0.9,0.0
20191107:1710,0.0,0.0,0.0,0.0,5.82,0.41,0.0
20191107:1810,0.0,0.0,0.0,0.0,5.73,0.14,0.0
20191107:1910,0.0,0.0,0.0,0.0,3.32,0.76,0.0
20191107:2010,0.0,0.0,0.0,0.0,2.87,0.9,0.0
20191107:2110,0.0,0.0,0.0,0.0,2.63,0.9,0.0
20191107:2210,0.0,0.0,0.0,0.0,2.54,0.76,0.0
20191107:2310,0.0,0.0,0.0,0.0,2.56,0.69,0.0
20191108:0010,0.0,0.0,0.0,0.0,2.51,0.55,0.0
20191108:0110,0.0,0.0,0.0,0.0,2.47,0.34,0.0
20191108:0210,0.0,0.0,0.0,0.0,2.18,0.48,0.0
20191108:0310,0.0,0.0,0.0,0.0,2.14,0.34,0.0
20191108:0410,0.0,0.0,0.0,0.0,1.95,0.14,0.0
20191108:0510,0.0,0.0,0.0,0.0,1.78,0.14,0.0
20191108:0610,0.0,0.0,0.0,0.0,1.58,0.14,0.0
20191108:0710,0.0,30.0,0.0,6.38,1.4,0.28,0.0
20191108:0810,0.0,41.0,0.0,14.37,1.67,0.07,0.0
20191108:0910,0.0,64.0,0.0,20.74,1.79,0.41,0.0
20191108:1010,0.0,82.0,0.0,24.95,1.98,0.55,0.0
20191108:1110,0.0,64.0,0.0,26.52,2.53,0.76,0.0
20191108:1210,0.0,61.0,0.0,25.26,3.08,0.55,0.0
20191108:1310,6.0,145.0,0.0,21.32,3.3,0.14,0.0
20191108:1410,0.0,77.0,0.0,15.17,3.66,0.21,0.0
20191108:1510,0.0,40.0,0.0,7.33,3.61,0.55,0.0
20191108:1610,0.0,0.0,0.0,0.0,3.37,0.83,0.0
20191108:1710,0.0,0.0,0.0,0.0,2.71,0.97,0.0
20191108:1810,0.0,0.0,0.0,0.0,2.0,0.83,0.0
20191108:1910,0.0,0.0,0.0,0.0,1.31,0.9,0.0
20191108:2010,0.0,0.0,0.0,0.0,1.11,0.9,0.0
20191108:2110,0.0,0.0,0.0,0.0,0.81,0.9,0.0
20191108:2210,0.0,0.0,0.0,0.0,0.57,0.76,0.0
20191108:2310,0.0,0.0,0.0,0.0,-0.22,0.83,0.0
20191109:0010,0.0,0.0,0.0,0.0,-1.5,0.97,0.0
20191109:0110,0.0,0.0,0.0,0.0,-2.52,1.1,0.0
20191109:0210,0.0,0.0,0.0,0.0,-3.0,1.1,0.0
20191109:0310,0.0,0.0,0.0,0.0,-3.47,1.1,0.0
20191109:0410,0.0,0.0,0.0,0.0,-3.87,1.1,0.0
20191109:0510,0.0,0.0,0.0,0.0,-3.99,1.03,0.0
20191109:0610,0.0,0.0,0.0,0.0,-3.7,1.1,0.0
20191109:0710,0.0,40.0,0.0,6.14,-3.32,1.38,0.0
20191109:0810,6.0,96.0,0.0,14.11,-1.81,1.24,0.0
20191109:0910,0.0,109.0,0.0,20.46,1.04,1.03,0.0
20191109:1010,33.0,201.0,0.0,24.66,3.14,0.9,0.0
20191109:1110,56.0,221.0,0.0,26.23,4.35,1.17,0.0
20191109:1210,62.0,210.0,0.0,24.98,5.09,1.38,0.0
20191109:1310,0.0,94.0,0.0,21.06,5.34,1.24,0.0
20191109:1410,0.0,62.0,0.0,14.93,5.11,0.83,0.0
20191109:1510,0.0,51.0,0.0,7.11,4.79,0.34,0.0
20191109:1610,0.0,0.0,0.0,0.0,4.19,0.41,0.0
20191109:1710,0.0,0.0,0.0,0.0,4.1,0.55,0.0
20191109:1810,0.0,0.0,0.0,0.0,3.54,0.83,0.0
20191109:1910,0.0,0.0,0.0,0.0,0.06,1.17,0.0
20191109:2010,0.0,0.0,0.0,0.0,-1.25,0.97,0.0
20191109:2110,0.0,0.0,0.0,0.0,-2.74,0.83,0.0
20191109:2210,0.0,0.0,0.0,0.0,-3.06,0.97,0.0
20191109:2310,0.0,0.0,0.0,0.0,-3.22,1.31,0.0
20191110:0010,0.0,0.0,0.0,0.0,-3.63,1.24,0.0
20191110:0110,0.0,0.0,0.0,0.0,-3.49,1.17,0.0
20191110:0210,0.0,0.0,0.0,0.0,-3.71,1.17,0.0
20191110:0310,0.0,0.0,0.0,0.0,-3.9,1.31,0.0
20191110:0410,0.0,0.0,0.0,0.0,-4.12,1.24,0.0
20191110:0510,0.0,0.0,0.0,0.0,-4.14,1.1,0.0
20191110:0610,0.0,0.0,0.0,0.0,-4.08,1.1,0.0
20191110:0710,0.0,18.0,0.0,5.89,-3.13,1.17,0.0
20191110:0810,20.0,107.0,0.0,13.85,-1.38,1.1,0.0
20191110:0910,34.0,165.0,0.0,20.19,0.69,0.83,0.0
20191110:1010,259.01,127.0,0.0,24.38,3.22,0.48,0.0
20191110:1110,292.01,126.0,0.0,25.95,4.61,0.28,0.0
20191110:1210,46.0,206.0,0.0,24.71,5.38,0.34,0.0
20191110:1310,226.01,104.0,0.0,20.81,5.62,0.62,0.0
20191110:1410,110.01,95.0,0.0,14.69,5.56,0.76,0.0
20191110:1510,0.0,45.0,0.0,6.9,5.16,0.83,0.0
20191110:1610,0.0,0.0,0.0,0.0,3.73,1.1,0.0
20191110:1710,0.0,0.0,0.0,0.0,2.66,1.1,0.0
20191110:1810,0.0,0.0,0.0,0.0,2.41,1.03,0.0
20191110:1910,0.0,0.0,0.0,0.0,0.65,1.03,0.0
20191110:2010,0.0,0.0,0.0,0.0,0.15,0.97,0.0
20191110:2110,0.0,0.0,0.0,0.0,-1.68,0.97,0.0
20191110:2210,0.0,0.0,0.0,0.0,-2.73,0.76,0.0
20191110:2310,0.0,0.0,0.0,0.0,-3.07,0.62,0.0
20191111:0010,0.0,0.0,0.0,0.0,-3.26,0.76,0.0
20191111:0110,0.0,0.0,0.0,0.0,-3.26,0.9,0.0
20191111:0210,0.0,0.0,0.0,0.0,-3.41,0.76,0.0
20191111:0310,0.0,0.0,0.0,0.0,-3.38,0.76,0.0
20191111:0410,0.0,0.0,0.0,0.0,-3.49,0.9,0.0
20191111:0510,0.0,0.0,0.0,0.0,-3.53,0.97,0.0
20191111:0610,0.0,0.0,0.0,0.0,-3.5,1.1,0.0
20191111:0710,0.0,22.0,0.0,5.65,-3.5,0.97,0.0
20191111:0810,55.0,104.0,0.0,13.59,-1.44,0.83,0.0
20191111:0910,9.0,142.0,0.0,19.92,1.71,0.76,0.0
20191111:1010,46.0,200.0,0.0,24.1,4.25,0.76,0.0
20191111:1110,44.0,213.0,0.0,25.67,5.97,0.62,0.0
20191111:1210,32.0,198.0,0.0,24.44,7.02,0.9,0.0
20191111:1310,29.0,166.0,0.0,20.56,7.4,1.24,0.0
20191111:1410,0.0,0.0,0.0,0.0,7.33,1.52,0.0
20191111:1510,0.0,12.0,0.0,6.69,6.47,1.31,0.0
20191111:1610,0.0,0.0,0.0,0.0,5.12,1.17,0.0
20191111:1710,0.0,0.0,0.0,0.0,4.19,1.38,0.0
20191111:1810,0.0,0.0,0.0,0.0,3.38,1.45,0.0
20191111:1910,0.0,0.0,0.0,0.0,2.32,1.17,0.0
20191111:2010,0.0,0.0,0.0,0.0,2.08,1.24,0.0
20191111:2110,0.0,0.0,0.0,0.0,1.52,1.59,0.0
20191111:2210,0.0,0.0,0.0,0.0,1.69,1.86,0.0
20191111:2310,0.0,0.0,0.0,0.0,2.07,2.0,0.0
20191112:0010,0.0,0.0,0.0,0.0,2.04,1.79,0.0
20191112:0110,0.0,0.0,0.0,0.0,1.88,1.66,0.0
20191112:0210,0.0,0.0,0.0,0.0,1.69,1.52,0.0
20191112:0310,0.0,0.0,0.0,0.0,1.48,1.52,0.0
20191112:0410,0.0,0.0,0.0,0.0,1.26,1.52,0.0
20191112:0510,0.0,0.0,0.0,0.0,0.97,1.38,0.0
20191112:0610,0.0,0.0,0.0,0.0,0.6,1.38,0.0
20191112:0710,0.0,30.0,0.0,5.41,-0.14,1.38,0.0
20191112:0810,149.01,60.0,0.0,13.33,0.69,1.1,0.0
20191112:0910,247.01,80.0,0.0,19.65,2.91,1.79,0.0
20191112:1010,339.01,76.0,0.0,23.82,4.01,2.07,0.0
20191112:1110,374.01,74.0,0.0,25.39,4.97,2.21,0.0
20191112:1210,327.01,88.0,0.0,24.17,5.56,2.21,0.0
20191112:1310,253.01,86.0,0.0,20.31,5.75,2.28,0.0
20191112:1410,154.01,69.0,0.0,14.24,5.64,1.93,0.0
20191112:1510,0.0,34.0,0.0,6.49,5.17,1.52,0.0
20191112:1610,0.0,0.0,0.0,0.0,4.2,1.31,0.0
20191112:1710,0.0,0.0,0.0,0.0,2.5,1.38,0.0
20191112:1810,0.0,0.0,0.0,0.0,1.4,1.38,0.0
20191112:1910,0.0,0.0,0.0,0.0,0.25,1.31,0.0
20191112:2010,0.0,0.0,0.0,0.0,-0.18,1.17,0.0
20191112:2110,0.0,0.0,0.0,0.0,-0.93,1.1,0.0
20191112:2210,0.0,0.0,0.0,0.0,-1.26,0.83,0.0
20191112:2310,0.0,0.0,0.0,0.0,-1.35,0.97,0.0
20191113:0010,0.0,0.0,0.0,0.0,-1.64,1.17,0.0
20191113:0110,0.0,0.0,0.0,0.0,-1.6,1.1,0.0
20191113:0210,0.0,0.0,0.0,0.0,-1.58,1.31,0.0
20191113:0310,0.0,0.0,0.0,0.0,-1.55,1.52,0.0
20191113:0410,0.0,0.0,0.0,0.0,-1.42,1.38,0.0
20191113:0510,0.0,0.0,0.0,0.0,-1.14,1.24,0.0
20191113:0610,0.0,0.0,0.0,0.0,-1.11,1.24,0.0
20191113:0710,0.0,29.0,0.0,5.17,-0.41,0.83,0.0
20191113:0810,120.01,72.0,0.0,13.08,0.24,0.76,0.0
20191113:0910,230.01,85.0,0.0,19.38,1.99,1.03,0.0
20191113:1010,122.0,186.0,0.0,23.55,2.52,1.66,0.0
20191113:1110,5.0,169.0,0.0,25.12,3.25,1.93,0.0
20191113:1210,0.0,126.0,0.0,23.92,3.67,2.0,0.0
20191113:1310,19.0,157.0,0.0,20.07,4.04,2.0,0.0
20191113:1410,0.0,110.0,0.0,14.03,4.07,1.72,0.0
20191113:1510,0.0,44.0,0.0,6.3,3.66,1.24,0.0
20191113:1610,0.0,0.0,0.0,0.0,2.86,1.1,0.0
20191113:1710,0.0,0.0,0.0,0.0,1.79,1.03,0.0
20191113:1810,0.0,0.0,0.0,0.0,1.13,1.1,0.0
20191113:1910,0.0,0.0,0.0,0.0,0.69,1.17,0.0
20191113:2010,0.0,0.0,0.0,0.0,-1.19,1.52,0.0
20191113:2110,0.0,0.0,0.0,0.0,-2.33,1.52,0.0
20191113:2210,0.0,0.0,0.0,0.0,-2.65,1.17,0.0
20191113:2310,0.0,0.0,0.0,0.0,-3.41,1.03,0.0
20191114:0010,0.0,0.0,0.0,0.0,-3.56,1.17,0.0
20191114:0110,0.0,0.0,0.0,0.0,-3.46,1.17,0.0
20191114:0210,0.0,0.0,0.0,0.0,-3.29,0.97,0.0
20191114:0310,0.0,0.0,0.0,0.0,-3.59,1.31,0.0
20191114:0410,0.0,0.0,0.0,0.0,-3.3,1.24,0.0
20191114:0510,0.0,0.0,0.0,0.0,-2.08,0.76,0.0
20191114:0610,0.0,0.0,0.0,0.0,-1.92,0.97,0.0
20191114:0710,0.0,30.0,0.0,4.93,-2.55,1.03,0.0
20191114:0810,13.0,95.0,0.0,12.83,-1.09,0.97,0.0
20191114:0910,41.0,157.0,0.0,19.12,1.27,0.69,0.0
20191114:1010,13.0,175.0,0.0,23.28,3.4,0.41,0.0
20191114:1110,13.0,185.0,0.0,24.86,4.32,0.07,0.0
20191114:1210,2.0,143.0,0.0,23.66,4.79,1.03,0.0
20191114:1310,0.0,58.0,0.0,19.84,5.15,1.93,0.0
20191114:1410,0.0,47.0,0.0,13.82,4.81,1.72,0.0
20191114:1510,0.0,33.0,0.0,6.11,4.11,1.31,0.0
20191114:1610,0.0,0.0,0.0,0.0,3.15,1.1,0.0
20191114:1710,0.0,0.0,0.0,0.0,2.52,0.97,0.0
20191114:1810,0.0,0.0,0.0,0.0,2.28,0.69,0.0
20191114:1910,0.0,0.0,0.0,0.0,2.76,0.07,0.0
20191114:2010,0.0,0.0,0.0,0.0,2.56,0.34,0.0
20191114:2110,0.0,0.0,0.0,0.0,2.26,0.21,0.0
20191114:2210,0.0,0.0,0.0,0.0,1.96,0.14,0.0
20191114:2310,0.0,0.0,0.0,0.0,1.68,0.28,0.0
20191115:0010,0.0,0.0,0.0,0.0,1.15,0.48,0.0
20191115:0110,0.0,0.0,0.0,0.0,1.01,0.41,0.0
20191115:0210,0.0,0.0,0.0,0.0,0.89,0.48,0.0
20191115:0310,0.0,0.0,0.0,0.0,-0.12,0.97,0.0
20191115:0410,0.0,0.0,0.0,0.0,0.16,0.9,0.0
20191115:0510,0.0,0.0,0.0,0.0,0.0,1.03,0.0
20191115:0610,0.0,0.0,0.0,0.0,-0.12,1.17,0.0
20191115:0710,0.0,25.0,0.0,4.69,0.15,1.52,0.0
20191115:0810,0.0,62.0,0.0,12.59,1.22,1.45,0.0
20191115:0910,6.0,131.0,0.0,18.87,2.25,1.17,0.0
20191115:1010,52.0,193.0,0.0,23.02,3.41,0.97,0.0
20191115:1110,46.0,207.0,0.0,24.6,4.61,0.55,0.0
20191115:1210,11.0,173.0,0.0,23.42,5.37,0.9,0.0
20191115:1310,30.0,159.0,0.0,19.61,5.48,1.03,0.0
20191115:1410,0.0,96.0,0.0,13.61,5.38,1.03,0.0
20191115:1510,0.0,37.0,0.0,5.93,4.87,0.69,0.0
20191115:1610,0.0,0.0,0.0,0.0,4.3,0.41,0.0
20191115:1710,0.0,0.0,0.0,0.0,4.04,0.48,0.0
20191115:1810,0.0,0.0,0.0,0.0,2.92,0.97,0.0
20191115:1910,0.0,0.0,0.0,0.0,1.12,0.97,0.0
20191115:2010,0.0,0.0,0.0,0.0,1.68,0.76,0.0
20191115:2110,0.0,0.0,0.0,0.0,1.22,0.62,0.0
20191115:2210,0.0,0.0,0.0,0.0,0.23,0.55,0.0
20191115:2310,0.0,0.0,0.0,0.0,-0.34,0.55,0.0
20191116:0010,0.0,0.0,0.0,0.0,-0.72,0.55,0.0
20191116:0110,0.0,0.0,0.0,0.0,-0.6,0.62,0.0
20191116:0210,0.0,0.0,0.0,0.0,-0.41,0.69,0.0
20191116:0310,0.0,0.0,0.0,0.0,-0.23,0.76,0.0
20191116:0410,0.0,0.0,0.0,0.0,-0.81,1.03,0.0
20191116:0510,0.0,0.0,0.0,0.0,-0.82,1.17,0.0
20191116:0610,0.0,0.0,0.0,0.0,-0.87,1.24,0.0
20191116:0710,0.0,10.0,0.0,4.46,-1.01,1.03,0.0
20191116:0810,0.0,60.0,0.0,12.34,-0.12,0.83,0.0
20191116:0910,22.0,147.0,0.0,18.61,2.08,0.69,0.0
20191116:1010,55.0,190.0,0.0,22.76,3.8,0.48,0.0
20191116:1110,130.01,190.0,0.0,24.34,4.7,0.41,0.0
20191116:1210,65.0,194.0,0.0,23.17,5.36,0.41,0.0
20191116:1310,19.0,152.0,0.0,19.39,5.77,0.48,0.0
20191116:1410,0.0,69.0,0.0,13.41,5.74,0.28,0.0
20191116:1510,0.0,30.0,0.0,5.75,5.29,0.21,0.0
20191116:1610,0.0,0.0,0.0,0.0,4.97,0.34,0.0
20191116:1710,0.0,0.0,0.0,0.0,4.26,0.83,0.0
20191116:1810,0.0,0.0,0.0,0.0,3.47,0.9,0.0
20191116:1910,0.0,0.0,0.0,0.0,1.16,0.83,0.0
20191116:2010,0.0,0.0,0.0,0.0,0.3,0.83,0.0
20191116:2110,0.0,0.0,0.0,0.0,-0.47,0.76,0.0
20191116:2210,0.0,0.0,0.0,0.0,-1.08,0.76,0.0
20191116:2310,0.0,0.0,0.0,0.0,-1.82,0.76,0.0
20191117:0010,0.0,0.0,0.0,0.0,-2.0,0.69,0.0
20191117:0110,0.0,0.0,0.0,0.0,-1.74,0.55,0.0
20191117:0210,0.0,0.0,0.0,0.0,-1.74,0.55,0.0
20191117:0310,0.0,0.0,0.0,0.0,-1.8,0.62,0.0
20191117:0410,0.0,0.0,0.0,0.0,-1.61,0.69,0.0
20191117:0510,0.0,0.0,0.0,0.0,-1.12,0.76,0.0
20191117:0610,0.0,0.0,0.0,0.0,-0.64,0.76,0.0
20191117:0710,0.0,8.0,0.0,4.23,0.12,0.28,0.0
20191117:0810,0.0,53.0,0.0,12.1,0.34,0.48,0.0
20191117:0910,0.0,60.0,0.0,18.36,0.8,0.83,0.0
20191117:1010,0.0,77.0,0.0,22.51,0.7,0.9,0.0
20191117:1110,0.0,73.0,0.0,24.1,0.61,0.9,0.0
20191117:1210,0.0,108.0,0.0,22.94,0.55,0.76,0.0
20191117:1310,0.0,78.0,0.0,19.18,0.58,0.9,0.0
20191117:1410,0.0,74.0,0.0,13.22,0.65,0.83,0.0
20191117:1510,0.0,36.0,0.0,5.58,0.48,0.76,0.0
20191117:1610,0.0,0.0,0.0,0.0,0.29,0.83,0.0
20191117:1710,0.0,0.0,0.0,0.0,0.11,0.97,0.0
20191117:1810,0.0,0.0,0.0,0.0,-0.41,1.1,0.0
20191117:1910,0.0,0.0,0.0,0.0,-0.4,1.38,0.0
20191117:2010,0.0,0.0,0.0,0.0,-0.63,1.59,0.0
20191117:2110,0.0,0.0,0.0,0.0,-1.07,1.52,0.0
20191117:2210,0.0,0.0,0.0,0.0,-1.32,1.52,0.0
20191117:2310,0.0,0.0,0.0,0.0,-1.13,1.59,0.0
20191118:0010,0.0,0.0,0.0,0.0,-1.24,1.66,0.0
20191118:0110,0.0,0.0,0.0,0.0,-1.47,1.72,0.0
